scene,N,subset,pixel_seed,cheap_info
A_prism16,3,"14,22,27",230322683,-6.8853772916340406
A_prism16,3,"5,12,24",2061720213,-5.8696556517049645
A_prism16,3,"4,17,29",1403973867,-6.327946342094998
A_prism16,3,"22,24,28",738146755,-6.52565745027998
A_prism16,3,"0,18,25",1356322699,-5.823549542761213
A_prism16,3,"5,10,17",494154788,-5.943454020819719
A_prism16,3,"20,22,28",830995223,-6.883658273163542
A_prism16,3,"11,17,22",807667428,-6.444295930654647
A_prism16,3,"9,15,22",1722231510,-7.295598688710347
A_prism16,3,"2,14,29",1787456524,-6.349317381719115
A_prism16,3,"18,25,26",1736737306,-6.110634582315476
A_prism16,3,"12,23,29",251573517,-6.351562750259512
A_prism16,3,"4,5,12",1059946592,-5.869426240948913
A_prism16,3,"19,20,30",928511942,-7.677837610307832
A_prism16,3,"5,17,30",1292089733,-5.880445822345873
A_prism16,3,"5,16,29",33139925,-6.037707212231954
A_prism16,3,"0,9,25",1312283308,-5.7856711257687925
A_prism16,3,"3,9,20",355253465,-5.898202848038861
A_prism16,3,"8,12,16",1957843523,-5.871194341753448
A_prism16,3,"2,19,28",246107273,-6.668735149501123
A_prism16,3,"11,14,25",920070487,-6.524551891806702
A_prism16,3,"3,6,9",8240787,-5.8888098845180386
A_prism16,3,"5,11,26",2111750306,-5.903309271756791
A_prism16,3,"1,8,23",1530121572,-5.908194789731546
A_prism16,3,"5,8,15",1626387273,-5.850092873328691
A_prism16,3,"2,15,26",1078855057,-6.189045423227801
A_prism16,3,"3,16,20",868616186,-5.988465863796096
A_prism16,3,"3,15,24",601539624,-6.056384805289889
A_prism16,3,"6,18,28",629952994,-6.120378520615717
A_prism16,3,"11,17,29",263480987,-6.364972272437137
A_prism16,3,"1,17,22",2096999131,-6.583383853792733
A_prism16,3,"9,20,25",1810711257,-8.945211209790948
A_prism16,3,"4,18,31",99280749,-6.157644206318805
A_prism16,3,"0,15,25",562505651,-5.886445807817277
A_prism16,3,"5,19,28",13198080,-5.924100936766484
A_prism16,3,"3,13,30",1691217187,-5.965966314309906
A_prism16,3,"5,7,15",583075310,-5.874907933915731
A_prism16,3,"16,26,29",377239172,-6.1756310097528875
A_prism16,3,"16,19,21",1785492683,-6.143092048961987
A_prism16,3,"0,4,11",1787686683,-5.859375655032305
A_prism16,3,"3,18,26",1080445479,-6.051180684632557
A_prism16,3,"11,24,25",1450273064,-6.307536436141284
A_prism16,3,"1,12,21",87125502,-5.99374709027597
A_prism16,3,"17,19,31",752424879,-6.852219594620716
A_prism16,3,"13,18,19",2128062565,-5.918584334976269
A_prism16,3,"0,21,22",290094610,-5.825717151378802
A_prism16,3,"3,4,29",1190821520,-6.060325804565256
A_prism16,3,"9,17,19",684839696,-7.135260316924007
A_prism16,3,"0,23,28",1205574263,-5.782086720241261
A_prism16,3,"16,26,31",1268230422,-6.119726610763497
A_prism16,3,"2,8,15",1646545895,-5.933412372619456
A_prism16,3,"2,4,15",2077794919,-6.560754159031818
A_prism16,3,"7,14,15",1171472595,-7.291513239756883
A_prism16,3,"4,17,19",2139871780,-6.938233550898967
A_prism16,3,"2,10,19",415727130,-6.146364657777002
A_prism16,3,"2,5,26",413931704,-5.985490624056529
A_prism16,3,"7,13,18",2019899157,-5.927945670564162
A_prism16,3,"2,6,22",865303515,-6.634654572619829
A_prism16,3,"4,19,26",1358846907,-6.208818275157575
A_prism16,3,"17,25,28",1646774387,-6.73873608660776
A_prism16,3,"0,4,29",1842123696,-5.889573173273358
A_prism16,3,"0,7,30",712881065,-5.835632523885874
A_prism16,3,"3,4,6",155653587,-5.85887044899509
A_prism16,3,"6,13,24",359372182,-5.950349024946696
A_prism16,3,"5,13,22",682665643,-5.860732725522685
A_prism16,3,"4,18,28",98107331,-6.095499866742771
A_prism16,3,"1,20,31",18175871,-6.508555701479676
A_prism16,3,"1,6,11",1287976134,-6.242932856698401
A_prism16,3,"2,9,28",1880095218,-6.519300142987132
A_prism16,3,"5,11,17",1520447118,-5.911733685175637
A_prism16,3,"5,28,29",1035708714,-5.907734540784913
A_prism16,3,"1,6,17",1966460353,-7.426986985012573
A_prism16,3,"6,14,26",1939426032,-6.124305717621463
A_prism16,3,"20,28,30",1318997286,-6.7585427617708485
A_prism16,3,"8,10,30",1292439028,-5.895791863597434
A_prism16,3,"9,16,19",1630678308,-6.082197134120356
A_prism16,3,"0,9,23",987703505,-5.795481289388137
A_prism16,3,"2,8,9",1206879715,-5.903430116373231
A_prism16,3,"7,11,20",231839591,-6.308913909135769
A_prism16,3,"10,11,24",828940187,-6.2721555943189395
A_prism16,3,"15,19,31",931934568,-6.414083975244376
A_prism16,3,"12,22,24",133468105,-6.463396453753936
A_prism16,3,"10,16,24",1746454162,-6.212769717481779
A_prism16,3,"6,8,16",91380147,-5.881928079441723
A_prism16,3,"8,13,15",102502299,-5.878003308115905
A_prism16,3,"5,13,27",186878624,-5.8987849323439105
A_prism16,3,"2,16,25",1629821264,-6.157044681050051
A_prism16,3,"3,4,17",1557537457,-5.8520324438347355
A_prism16,3,"4,25,28",1849684695,-7.43643537190899
A_prism16,3,"5,20,31",1938529709,-5.877065582565326
A_prism16,3,"14,20,21",2121328855,-5.992103518068018
A_prism16,3,"2,28,29",1432735803,-6.386059679768161
A_prism16,3,"15,25,26",2053931243,-6.327753757490387
A_prism16,3,"6,11,24",411461846,-6.326608295289844
A_prism16,3,"3,4,27",908021240,-5.959449375889111
A_prism16,3,"5,11,24",1720641268,-5.901331287808026
A_prism16,3,"9,20,27",558324145,-7.726658663705817
A_prism16,3,"13,22,30",2115526279,-5.984214704409549
A_prism16,3,"1,2,17",2110997174,-6.464578705769435
A_prism16,3,"4,23,29",1501338610,-6.356967601565689
A_prism16,3,"11,12,18",76205657,-6.136668575531422
A_prism16,3,"8,9,13",2050520510,-5.848902135582408
A_prism16,3,"4,18,24",1122335367,-6.1607369401992145
A_prism16,3,"14,17,27",1776562043,-6.9244514168313875
A_prism16,3,"3,6,14",252758450,-5.888514988040354
A_prism16,3,"5,12,26",1941025276,-5.871096939989178
A_prism16,3,"2,17,31",1429490254,-6.493246054026583
A_prism16,3,"10,23,30",1931363787,-6.285296281219005
A_prism16,3,"5,12,14",328052372,-5.844548509047325
A_prism16,3,"3,23,27",342457370,-6.058086102244027
A_prism16,3,"1,3,20",306624615,-5.912133755741132
A_prism16,3,"10,24,29",1478329488,-6.274881174094912
A_prism16,3,"3,22,30",1878865706,-6.019421350010949
A_prism16,3,"3,15,29",68706006,-6.166269226603599
A_prism16,3,"9,10,11",1984789257,-6.098338497488699
A_prism16,3,"11,12,22",1329044959,-6.351819715514512
A_prism16,3,"18,25,28",844957496,-6.1987898611561665
A_prism16,3,"1,10,21",1170332919,-6.057800797851052
A_prism16,3,"8,16,23",754382852,-5.9582454696022005
A_prism16,3,"5,7,13",1663340335,-5.875652092069153
A_prism16,3,"4,26,30",512076254,-6.239054401846099
A_prism16,3,"4,19,22",1177437905,-7.0557552740065335
A_prism16,3,"4,10,16",1300078657,-6.022807257949537
A_prism16,3,"15,20,31",1706523005,-6.49770566037486
A_prism16,3,"0,11,13",1135815912,-5.886987698150482
A_prism16,3,"4,9,13",1505547454,-5.883845605437097
A_prism16,3,"0,18,28",840480185,-5.828850756445422
A_prism16,3,"19,23,29",853207394,-6.581530725813418
A_prism16,3,"2,14,26",907295878,-6.142870764747628
A_prism16,3,"0,23,25",1228444608,-5.8283255213964065
A_prism16,3,"10,14,25",1826045407,-6.216293467665293
A_prism16,3,"4,11,18",1688772762,-6.12176901267334
A_prism16,3,"7,14,29",1840798206,-6.351974051344723
A_prism16,3,"0,6,17",981787601,-5.804965161058772
A_prism16,3,"11,18,21",65545896,-6.078836724146262
A_prism16,3,"10,20,21",903732697,-6.170763123401341
A_prism16,3,"0,15,28",841297,-5.831973253531809
A_prism16,3,"14,26,27",1909897991,-6.266655066705981
A_prism16,3,"1,2,18",466114323,-6.14330948629107
A_prism16,3,"3,6,26",274983387,-6.031555610075532
A_prism16,3,"5,6,12",1950367799,-5.83805931629248
A_prism16,3,"12,24,26",1860250232,-6.2116234873005265
A_prism16,3,"19,25,29",476604697,-6.494173075275288
A_prism16,3,"4,20,26",1459505038,-6.1713938681153895
A_prism16,3,"0,14,26",1299712725,-5.836226897586637
A_prism16,3,"19,22,30",1755389673,-7.515928669810588
A_prism16,3,"9,11,14",267929425,-6.291257215115723
A_prism16,3,"2,6,23",786416778,-6.438244896085274
A_prism16,3,"6,9,12",1284117736,-8.204143271689894
A_prism16,3,"5,9,22",1939057605,-5.834405023864525
A_prism16,3,"3,7,17",1342176633,-5.908609922108673
A_prism16,3,"8,14,20",398811717,-5.82693921064525
A_prism16,3,"0,26,31",69977690,-5.909829791259506
A_prism16,3,"4,14,28",121190416,-7.2755229415300295
A_prism16,3,"6,22,31",342000720,-6.586483242522726
A_prism16,3,"3,7,19",680813032,-6.002855402256608
A_prism16,3,"9,11,23",650697692,-6.509652503177937
A_prism16,3,"0,11,28",1307492357,-5.814060183151947
A_prism16,3,"2,17,31",1694766439,-6.445332388994509
A_prism16,3,"2,17,20",1436925633,-6.678979437068541
A_prism16,3,"10,25,26",1138807185,-6.215421073621426
A_prism16,3,"9,10,12",316149453,-6.144971126610972
A_prism16,3,"9,18,24",1506189402,-6.167415273061201
A_prism16,3,"0,19,28",539148646,-5.8451938263434915
A_prism16,3,"1,15,27",1805260750,-7.588223341665756
A_prism16,3,"6,8,9",1454939263,-5.841987494787628
A_prism16,3,"10,26,30",1811236016,-6.245356162258182
A_prism16,3,"10,26,30",752908791,-6.1931784989442376
A_prism16,3,"3,5,8",90243133,-5.953335859629096
A_prism16,3,"5,6,10",1476313540,-5.858583129073989
A_prism16,3,"11,16,22",227438252,-6.149582711216108
A_prism16,3,"20,21,27",1502184209,-6.12210134171317
A_prism16,3,"8,12,19",2035211152,-5.893286636260676
A_prism16,3,"8,18,30",175721232,-5.901878336993887
A_prism16,3,"14,18,24",718994938,-6.1970719045964255
A_prism16,3,"9,10,28",1532375567,-6.154289803042993
A_prism16,3,"8,14,28",526970094,-5.874263392114003
A_prism16,3,"3,17,21",543399663,-6.034781294773327
A_prism16,3,"14,19,27",936404486,-7.227923637778488
A_prism16,3,"12,24,26",345825623,-6.3548052457648385
A_prism16,3,"2,14,15",2029987224,-6.638521120714175
A_prism16,3,"0,14,27",713250508,-5.862753830930352
A_prism16,3,"10,22,26",432385715,-6.181507296141136
A_prism16,3,"3,8,14",1799804937,-5.860759481242323
A_prism16,3,"0,3,20",2084138924,-5.829539738099771
A_prism16,3,"14,19,30",2031527793,-7.460388600665998
A_prism16,3,"12,14,17",838860520,-6.614910121644226
A_prism16,3,"0,15,30",1665787779,-5.849436623265925
A_prism16,3,"16,20,27",153676529,-6.128444631551539
A_prism16,3,"14,24,30",1026131919,-6.41779897940188
A_prism16,3,"9,14,25",1382503983,-7.430840207085181
A_prism16,3,"12,22,30",1323550342,-7.776624703007907
A_prism16,3,"7,24,30",1462720985,-6.338629348437153
A_prism16,3,"10,12,24",1328910729,-6.264426299807528
A_prism16,3,"0,3,22",436035531,-5.879209658694602
A_prism16,3,"1,10,12",1083005127,-6.068881942349622
A_prism16,3,"4,8,21",489017094,-5.9388717185583015
A_prism16,3,"7,22,24",1604126678,-6.535299236600162
A_prism16,3,"14,15,16",1255813140,-6.102026865497732
A_prism16,3,"0,12,22",1084312218,-5.803911120548071
A_prism16,3,"4,14,15",1039597100,-7.087313212779644
A_prism16,3,"9,14,24",1356979268,-6.519787934839452
A_prism16,3,"17,18,19",1956422709,-6.172321596997999
A_prism16,3,"13,22,26",431757084,-5.95300436859646
A_prism16,3,"9,17,18",1144731217,-6.084975816653609
A_prism16,3,"1,3,26",1552932140,-6.002089929834769
A_prism16,3,"0,9,24",923021001,-5.805870975688951
A_prism16,3,"5,23,30",775291500,-5.930107377528553
A_prism16,3,"1,10,15",1600225164,-6.184523767001788
A_prism16,3,"9,21,27",1293638721,-6.078115055631453
A_prism16,3,"1,13,30",1988929783,-5.927876405742193
A_prism16,3,"5,22,30",358698321,-5.911838554883954
A_prism16,3,"2,12,13",461348350,-5.936751415471443
A_prism16,3,"9,27,31",2146940878,-6.791984513811719
A_prism16,3,"9,10,12",1414443172,-6.088563659100501
A_prism16,3,"2,3,16",1556206170,-5.979479591946827
A_prism16,3,"2,10,29",848657738,-6.19929017435163
A_prism16,3,"10,11,21",144784212,-6.079147342216447
A_prism16,3,"3,17,18",107328910,-6.0316003367178785
A_prism16,3,"7,9,17",1816865209,-7.64615027590177
A_prism16,3,"15,28,31",183692722,-6.503175886214828
A_prism16,3,"18,23,26",1369825359,-6.138785502797881
A_prism16,3,"8,10,30",2015435965,-5.8802311188325
A_prism16,3,"1,4,6",186027422,-7.311552017903119
A_prism16,3,"15,19,23",1981998644,-6.6345260702166735
A_prism16,3,"4,6,8",1441042023,-5.844842387564067
A_prism16,3,"10,14,21",607565868,-6.137312843577375
A_prism16,3,"4,5,20",1921769503,-5.842436252449534
A_prism16,3,"12,18,23",772992395,-6.1674179126735345
A_prism16,3,"3,21,31",1080441444,-6.082260297243441
A_prism16,3,"12,26,29",1894499322,-6.310538961243492
A_prism16,3,"2,16,26",667765649,-6.1126059019461385
A_prism16,3,"5,12,14",400023649,-5.776014168388894
A_prism16,3,"3,16,21",1277246848,-6.007043315368392
A_prism16,3,"13,18,30",626995107,-5.956666863618566
A_prism16,3,"8,27,28",461396409,-5.8725992367260345
A_prism16,3,"0,22,24",1827618633,-5.8362457966514185
A_prism16,3,"8,13,30",652912080,-5.895118020172102
A_prism16,3,"3,8,11",834475109,-5.914190007816367
A_prism16,3,"9,23,29",1906319539,-6.387504291578214
A_prism16,3,"7,10,12",1813297998,-6.06959957373944
A_prism16,3,"4,18,22",482701000,-6.125047131767141
A_prism16,3,"4,17,23",1942370658,-6.586322076186972
A_prism16,3,"9,10,16",1736497104,-6.072334379373535
A_prism16,3,"0,19,29",1780321912,-5.915684561045
A_prism16,3,"1,19,28",1520433979,-7.237041703004471
A_prism16,3,"18,20,23",232477130,-6.242681325900966
A_prism16,3,"5,7,16",790692905,-5.892044098721288
A_prism16,3,"0,14,27",1912566120,-5.8270846491263315
A_prism16,3,"1,21,30",1486333058,-6.041477304753715
A_prism16,3,"12,19,27",232105370,-7.449812160432155
A_prism16,3,"0,28,31",653304881,-5.873140974202528
A_prism16,3,"20,22,29",1847454692,-6.464100033530843
A_prism16,3,"18,21,29",278245109,-6.125322556763732
A_prism16,3,"1,25,30",1230465314,-8.042479307777924
A_prism16,3,"2,8,29",455987873,-5.958017556677735
A_prism16,3,"1,9,18",1530702879,-6.060444599769714
A_prism16,3,"5,21,26",1252672637,-5.908951650859801
A_prism16,3,"5,7,13",1781222247,-5.850236466661497
A_prism16,3,"22,24,29",1750950709,-6.363154583126576
A_prism16,3,"3,8,16",179788832,-5.946179674623041
A_prism16,3,"0,13,27",542025717,-5.807134371620022
A_prism16,3,"2,4,10",1401863760,-6.06140526258701
A_prism16,3,"5,8,15",1300580090,-5.853474269677248
A_prism16,3,"4,10,19",692410333,-6.18569393931555
A_prism16,3,"13,19,29",2112169141,-5.9593794041726
A_prism16,3,"18,20,29",1041057820,-6.179325219482472
A_prism16,3,"7,21,22",1914899890,-6.135631115780775
A_prism16,3,"2,22,27",1973995422,-6.744573264264249
A_prism16,3,"7,22,30",1451856413,-7.792549139372101
A_prism16,3,"6,24,25",1771855346,-6.583398385899047
A_prism16,3,"1,20,28",474626969,-6.620916556240273
A_prism16,3,"9,19,22",1579969446,-7.228830149904389
A_prism16,3,"11,21,30",323638102,-6.193793935673017
A_prism16,3,"13,28,30",919584761,-5.908631564165485
A_prism16,3,"5,25,27",206372313,-5.909858384660227
A_prism16,3,"2,22,26",633835970,-6.298459541637418
A_prism16,3,"17,18,24",1523197364,-6.1260502361823574
A_prism16,3,"0,5,27",1082299949,-5.818320001636225
A_prism16,3,"12,14,30",1467687969,-7.871997868887162
A_prism16,3,"10,11,22",634543169,-6.2046438590563495
A_prism16,3,"12,15,24",1952483323,-6.538239059693304
A_prism16,3,"9,23,31",1454575883,-6.698150125203698
A_prism16,3,"3,16,23",327078854,-6.0592434161818245
A_prism16,3,"6,13,16",114758939,-5.941514095147219
A_prism16,3,"1,25,29",1933680737,-6.484750444020291
A_prism16,3,"1,15,29",435249412,-6.467273267371989
A_prism16,3,"19,28,29",1534987404,-6.489886861127475
A_prism16,3,"8,14,31",1470524561,-5.926867179208432
A_prism16,3,"1,20,28",1496493213,-6.67956741949418
A_prism16,3,"27,30,31",1917297329,-6.624391732234975
A_prism16,3,"6,14,25",1787844221,-7.796060813559554
A_prism16,3,"6,17,18",1680220850,-6.092480304903188
A_prism16,3,"6,17,25",752334488,-7.6105699803236355
A_prism16,3,"1,17,20",1777308800,-7.987804310738486
A_prism16,3,"21,28,30",120123089,-6.089622270634562
A_prism16,3,"7,14,15",1698443072,-7.094060333219006
A_prism16,3,"2,10,29",1861038245,-6.122503187016955
A_prism16,3,"8,9,20",711843981,-5.874554991148229
A_prism16,3,"2,17,21",513662131,-6.076581301035101
A_prism16,3,"0,3,5",1008624516,-5.927811564857079
A_prism16,3,"5,14,19",42978244,-5.834403580181059
A_prism16,3,"14,18,24",884003244,-6.175073820877181
A_prism16,3,"7,9,30",1083580545,-8.697700208671055
A_prism16,3,"3,8,10",1449396473,-5.918655561188977
A_prism16,3,"3,12,26",1582627219,-6.037214449742624
A_prism16,3,"0,2,22",25742164,-5.878391698936461
A_prism16,3,"1,20,31",1838909619,-6.555886863414563
A_prism16,3,"0,5,14",1421343575,-5.845045437207326
A_prism16,3,"15,17,20",21634446,-7.34331684150568
A_prism16,3,"1,9,26",1842867385,-6.263457345781654
A_prism16,3,"12,27,28",139602532,-6.772460093385563
A_prism16,3,"9,10,23",258799108,-6.204471765920797
A_prism16,3,"16,23,29",1791388111,-6.070045658070395
A_prism16,3,"4,10,30",1594017364,-6.131132999649827
A_prism16,3,"3,7,20",1071599173,-5.972404145694629
A_prism16,3,"13,22,29",775642689,-5.972868780380967
A_prism16,3,"2,14,29",1738686916,-6.353930540960015
A_prism16,3,"4,16,30",1058330822,-6.055400211920892
A_prism16,3,"1,7,20",1833139617,-8.44344720452497
A_prism16,3,"7,20,31",271010398,-6.543572518701467
A_prism16,3,"23,25,31",1559518197,-6.597656940236683
A_prism16,3,"11,15,17",1077587431,-6.479190419455134
A_prism16,3,"12,17,19",1073192436,-7.102949011151078
A_prism16,3,"5,19,27",985185518,-5.9150148098041795
A_prism16,3,"18,24,25",1574301529,-6.109498932911906
A_prism16,3,"0,7,16",1793629930,-5.8204820418852385
A_prism16,3,"7,13,16",537632507,-5.932885856698916
A_prism16,3,"4,21,25",2034881835,-5.995532478880128
A_prism16,3,"17,19,30",1949533533,-7.440681404417177
A_prism16,3,"21,23,25",1619329538,-6.081598995489819
A_prism16,3,"0,11,31",1656889991,-5.9187255064666076
A_prism16,3,"16,24,26",428496442,-6.202856434750449
A_prism16,3,"8,17,21",86337189,-5.940622910260736
A_prism16,3,"3,16,18",470384347,-6.026333700721736
A_prism16,3,"5,17,29",1164306076,-5.95447049932101
A_prism16,3,"8,11,23",792737522,-5.9758244665384845
A_prism16,3,"2,7,31",1619255987,-6.515903796014503
A_prism16,3,"7,8,26",1954836168,-5.908042919898407
A_prism16,3,"1,24,26",761991623,-6.174660497828745
A_prism16,3,"2,17,29",1452322062,-6.294670589686613
A_prism16,3,"3,20,21",994772704,-6.005966041968902
A_prism16,3,"2,19,30",2135389236,-6.76782704604415
A_prism16,3,"6,10,17",1014546932,-6.122367877697859
A_prism16,3,"1,15,21",1258763009,-6.034231574657959
A_prism16,3,"24,25,31",444347868,-6.4860579068813635
A_prism16,3,"6,10,15",434040925,-6.208730371157063
A_prism16,3,"14,17,28",78403400,-6.797172064702302
A_prism16,3,"1,18,23",431077036,-6.095560544656419
A_prism16,3,"4,8,23",1465765889,-5.870523614723044
A_prism16,3,"17,23,24",2138363298,-6.4397129634587875
A_prism16,3,"15,25,29",286237693,-6.4062813569608
A_prism16,3,"12,17,20",1730198442,-8.441160274133239
A_prism16,3,"18,19,28",1082368644,-6.221822209460721
A_prism16,3,"5,6,12",1804303048,-5.8712857142326635
A_prism16,3,"0,28,31",1097752151,-5.854261858129866
A_prism16,3,"0,15,25",1301180937,-5.876241988359883
A_prism16,3,"2,4,9",1754640600,-6.298690039524317
A_prism16,3,"12,26,29",860787940,-6.257048476323504
A_prism16,3,"14,16,21",53180938,-6.101657530729143
A_prism16,3,"2,12,19",276034590,-6.648824849716606
A_prism16,3,"23,26,27",1769496663,-6.389740905333971
A_prism16,3,"2,25,31",368739435,-6.480841867932776
A_prism16,3,"3,15,17",1335979083,-6.0309575050392885
A_prism16,3,"5,13,31",2104234834,-5.8684136107042395
A_prism16,3,"14,15,26",2070663846,-6.293658817060508
A_prism16,3,"7,30,31",113874752,-6.75441553018127
A_prism16,3,"23,24,28",733696082,-6.463465324967632
A_prism16,3,"3,20,25",1677868711,-5.979205666074274
A_prism16,3,"2,27,31",2068096717,-6.582885971587429
A_prism16,3,"3,22,28",385614763,-6.050679195688737
A_prism16,3,"13,19,25",1111084918,-5.911840652361457
A_prism16,3,"4,5,13",2009855281,-5.903603462528259
A_prism16,3,"15,16,29",1851524022,-6.119331671438958
A_prism16,3,"9,20,28",148921141,-7.70916704601911
A_prism16,3,"4,21,30",1048948140,-6.0573705369913124
A_prism16,3,"3,18,23",1097264379,-6.037714748249313
A_prism16,3,"8,11,13",1432233821,-5.877758973576314
A_prism16,3,"3,9,21",1078932172,-5.964494456021688
A_prism16,3,"11,12,18",1947727373,-6.130563967159178
A_prism16,3,"2,12,19",513497056,-6.673365503899548
A_prism16,3,"12,29,31",1229259245,-6.490455037803097
A_prism16,3,"5,11,26",1935297831,-5.908948150870122
A_prism16,3,"12,15,26",95253767,-6.376022649780584
A_prism16,3,"3,9,22",644951063,-5.922479772203832
A_prism16,3,"15,24,27",1932200737,-6.473196597049862
A_prism16,3,"3,19,28",490465843,-6.088682592611157
A_prism16,3,"14,24,25",1031097864,-6.510042907182083
A_prism16,3,"1,18,31",1433049634,-6.147411835798082
A_prism16,3,"6,14,20",545018598,-7.302836966925176
A_prism16,3,"17,22,30",1011532229,-7.894084881691273
A_prism16,3,"10,20,30",1379651543,-6.335603804685214
A_prism16,3,"3,16,25",1585319094,-5.97804663792509
A_prism16,3,"6,19,20",1435638965,-7.447180533827222
A_prism16,3,"9,18,29",707850193,-6.204677756405073
A_prism16,3,"3,13,21",523701565,-5.975282715840578
A_prism16,3,"7,24,28",1439226231,-6.5032828124053905
A_prism16,3,"16,20,26",650360245,-6.030440698543969
A_prism16,3,"24,29,30",1865454443,-6.531206511247119
A_prism16,3,"17,19,25",952892572,-7.390743790588953
A_prism16,3,"17,28,31",1956913300,-6.736629867647689
A_prism16,3,"10,22,23",1669231951,-6.248454562925036
A_prism16,3,"6,19,31",1274125843,-6.561779546331668
A_prism16,3,"2,20,29",690248498,-6.437454589446998
A_prism16,3,"3,23,28",795398508,-6.057978996988955
