scene,N,subset,pixel_seed,information,reconstruction_error,final_objective,grad_norm,proj_grad_norm,success,converged,iters
B_bevel15,3,"10,19,25",1464494662,-7.669116272510491,0.1255493313074112,0.0005876229843124747,0.00011502781393961689,0.07105536758899689,0,0,1400
B_bevel15,3,"8,16,26",481525464,-6.942046202509628,0.0924484133720398,0.0011072591878473759,0.00022975243544476253,0.08710221201181412,0,0,1400
B_bevel15,3,"8,23,24",1724496298,-6.99992210924817,0.09301047027111053,0.0006829871563240886,0.00024884840667832125,0.173286572098732,0,0,1400
B_bevel15,3,"11,12,26",176167487,-7.325427742784053,0.13673491775989532,0.0006714890478178859,0.00010203216908920815,0.04716860130429268,0,0,1400
B_bevel15,3,"3,23,26",1870052511,-7.1015698669040415,0.16752086579799652,0.0007625170983374119,9.518869945480419e-05,0.04184306040406227,0,0,1400
B_bevel15,3,"5,24,30",1224992854,-7.025984244586452,0.09341302514076233,0.0006437928532250226,0.00023860614319670456,0.16334210336208344,0,0,1400
B_bevel15,3,"5,8,24",369125946,-6.94193461308827,0.08896586298942566,0.0006733819609507918,0.0002520378741540047,0.17438332736492157,0,0,1400
B_bevel15,3,"2,8,17",665791951,-6.962853332188172,0.09064193069934845,0.0005434052436612546,0.00023073035525109054,0.17919062077999115,0,0,1400
B_bevel15,3,"0,15,26",1520505293,-6.92637663003656,0.19061149656772614,0.001024372410029173,0.00024707429041435257,0.13604620099067688,0,0,1400
B_bevel15,3,"10,13,26",1376972654,-6.9866760577650515,0.09249723702669144,0.0009860335849225521,0.00023115821375901206,0.09691830724477768,0,0,1400
B_bevel15,3,"5,7,13",90635312,-6.917864373964361,0.08724522590637207,0.0004436057060956955,0.00023995221165527277,0.23542822897434235,0,0,1400
B_bevel15,3,"4,13,16",298162963,-6.919863713777738,0.0907582938671112,0.0008367772679775953,0.0002629553608108767,0.15201765298843384,0,0,1400
B_bevel15,3,"1,9,17",1132850800,-5.347275426207793,0.08678226917982101,0.000310480099869892,0.00015735992500290837,0.16080951690673828,0,0,1400
B_bevel15,5,"1,23,24,25,28",385151632,-8.249672368013291,0.10058929026126862,0.000309233320876956,0.000148130815964595,0.16699643433094025,0,0,1800
B_bevel15,5,"2,10,17,22,25",1437902049,-7.81560047026429,0.11144249886274338,0.0004410824039950967,0.00011634453169633863,0.0855681374669075,0,0,1800
B_bevel15,5,"1,11,14,17,31",1992334931,-7.9827696151133205,0.09922337532043457,0.0004281006404198706,0.00014798193553532354,0.10597120970487595,0,0,1800
B_bevel15,5,"1,2,9,24,28",1385457902,-8.015787986575344,0.10072009265422821,0.00033785769483074546,0.00014798420789537286,0.14201466739177704,0,0,1800
B_bevel15,5,"4,14,16,28,31",1692481169,-7.505753330469087,0.13926798105239868,0.00045469944598153234,9.910041562666444e-05,0.07312564551830292,0,0,1800
B_bevel15,5,"9,21,23,27,29",691234521,-7.359465052724596,0.169100821018219,0.0004898942424915731,8.994220187448947e-05,0.062328677624464035,0,0,1800
B_bevel15,5,"2,7,16,17,25",1187192044,-7.389507166808391,0.13095976412296295,0.000466221128590405,0.0001021150009154137,0.07610579580068588,0,0,1800
B_bevel15,5,"9,10,16,20,25",1475780661,-7.341704314996372,0.1601395308971405,0.0005508830072358251,9.378147516776797e-05,0.054113224148750305,0,0,1800
B_bevel15,5,"13,15,22,24,30",507116016,-7.212055874451225,0.10495397448539734,0.000550986616872251,0.00022039559158206702,0.18429052829742432,0,0,1800
B_bevel15,5,"5,10,23,25,31",441122439,-7.106220599754045,0.10495386272668839,0.0006597666069865227,0.00022269854033345277,0.1499839425086975,0,0,1800
B_bevel15,5,"5,7,17,26,27",816542196,-7.065013484902816,0.10470417886972427,0.0005952063365839422,0.00021689638684696725,0.1382465809583664,0,0,1800
B_bevel15,5,"0,8,10,20,25",1781753882,-6.942527846447164,0.16403740644454956,0.004444260150194168,0.0002515718537262652,0.03827572613954544,0,0,1800
B_bevel15,5,"0,2,10,17,20",1813060224,-6.950126386809308,0.19416356086730957,0.0006704797269776464,0.00022137494706402796,0.15119339525699615,0,0,1800
B_bevel15,5,"2,5,9,11,23",883795945,-7.000638630626821,0.10495815426111221,0.0005133639206178486,0.0002158769551398561,0.1772717982530594,0,0,1800
B_bevel15,5,"4,8,20,23,24",1760307565,-7.076476256259519,0.10453994572162628,0.0005279984325170517,0.00021502268896474172,0.15695661306381226,0,0,1800
B_bevel15,5,"0,2,8,19,29",1719179368,-6.958995604758456,0.16396115720272064,0.004397338721901178,0.00022592961159166675,0.023974578827619553,0,0,1800
B_bevel15,5,"0,7,10,17,21",698377346,-6.930158519627085,0.19379043579101562,0.0012293760664761066,0.00021827459473187393,0.08323334902524948,0,0,1800
B_bevel15,5,"0,9,17,20,23",40280992,-6.972466586306179,0.1938415765762329,0.000385011313483119,0.00023325389636190202,0.43545669317245483,0,0,1800
B_bevel15,5,"8,13,18,20,25",774510156,-6.947782008124938,0.10375139117240906,0.0007119618821889162,0.00024474248223480384,0.17201556265354156,0,0,1800
B_bevel15,5,"4,8,13,15,17",671542367,-6.941527631446142,0.1037195548415184,0.00045704678632318974,0.0002331305350073835,0.23606938123703003,0,0,1800
