scene,N,subset,solver_seed,render_realization,reconstruction_error,ho_psnr,query_light,final_objective,grad_norm,proj_grad_norm,tail_rel_change,tail_range_abs,conv_finite,old_style_converged,iters,trace_file
conf_cylinder_r03_d12,2,"7,14",40004,0,0.06662526726722717,12.510790174767335,0,0.00010513427696423605,0.00032310206838604316,1.0750130414962769,0.05374923570257749,,1,0,1200,conf_cylinder_r03_d12_N2_7-14_s40004_r0.npy
conf_cylinder_r03_d12,2,"2,15",40000,0,0.0038266002666205168,14.52298017758886,0,6.071262760087848e-05,0.00039498457735088745,2.4773097038269043,0.05861961727075314,,1,0,1200,conf_cylinder_r03_d12_N2_2-15_s40000_r0.npy
conf_cylinder_r03_d12,2,"2,15",40001,0,0.003803091822192073,14.568726324632095,0,6.0786169342463836e-05,0.0004010145361186766,2.5199835300445557,0.038701939549727615,,1,0,1200,conf_cylinder_r03_d12_N2_2-15_s40001_r0.npy
conf_cylinder_r03_d12,2,"2,15",40002,0,0.003796540666371584,14.53947159472426,0,6.053215474821627e-05,0.0004024382312142775,2.5344676971435547,0.0525204351812542,,1,0,1200,conf_cylinder_r03_d12_N2_2-15_s40002_r0.npy
conf_cylinder_r03_d12,2,"2,15",40003,0,0.0038060988299548626,14.502068078536128,0,6.018172643962316e-05,0.00039741240966265946,2.5108237266540527,0.0592107287433852,,1,0,1200,conf_cylinder_r03_d12_N2_2-15_s40003_r0.npy
conf_cylinder_r03_d12,2,"2,15",40004,0,0.0037601348012685776,14.538046309642723,0,6.112926348578185e-05,0.0003993993344285965,2.4906680583953857,0.05969701752368791,,1,0,1200,conf_cylinder_r03_d12_N2_2-15_s40004_r0.npy
conf_cylinder_r03_d12,3,"0,6,14",40002,0,0.0037114128936082125,27.794993903979396,1,8.44398164190352e-05,0.0005036587268306886,3.1209664344787598,0.0444141135272444,,1,0,1400,conf_cylinder_r03_d12_N3_0-6-14_s40002_r0.npy
conf_cylinder_r03_d12,3,"0,6,14",40003,0,0.00369876972399652,27.753974908628084,1,8.43037705635652e-05,0.0005086197081123773,3.161243200302124,0.055284534180885504,,1,0,1400,conf_cylinder_r03_d12_N3_0-6-14_s40003_r0.npy
conf_cylinder_r03_d12,3,"0,6,14",40004,0,0.003708535572513938,27.81589803111852,1,8.44798851176165e-05,0.0004998265722279819,3.0926504135131836,0.0430896955057551,,1,0,1400,conf_cylinder_r03_d12_N3_0-6-14_s40004_r0.npy
conf_cylinder_r03_d12,3,"1,3,8",40002,0,0.004231876228004694,21.704200668872726,0,9.250034054275602e-05,0.0004901142250539753,2.7691285610198975,0.048439214514105475,,1,0,1400,conf_cylinder_r03_d12_N3_1-3-8_s40002_r0.npy
conf_cylinder_r03_d12,3,"1,3,8",40003,0,0.004221411421895027,21.745392893348786,0,9.202794171869755e-05,0.000475199130535149,2.7014105319976807,0.04299038347201947,,1,0,1400,conf_cylinder_r03_d12_N3_1-3-8_s40003_r0.npy
conf_cylinder_r03_d12,3,"1,3,8",40004,0,0.004225119482725859,21.71162413454082,0,9.169461554847658e-05,0.0004861606512990608,2.771287441253662,0.04451020963288615,,1,0,1400,conf_cylinder_r03_d12_N3_1-3-8_s40004_r0.npy
conf_cylinder_r03_d12,3,"6,16,30",40000,0,0.004249338526278734,19.41733369049464,0,8.414035255555063e-05,0.0004713871076422378,2.741197347640991,0.05726623338552331,,1,0,1400,conf_cylinder_r03_d12_N3_6-16-30_s40000_r0.npy
conf_cylinder_r03_d12,3,"6,16,30",40001,0,0.004230310209095478,19.441360841170447,0,8.437830547336489e-05,0.00047527650953221536,2.7454822063446045,0.05412695119526258,,1,0,1400,conf_cylinder_r03_d12_N3_6-16-30_s40001_r0.npy
conf_cylinder_r03_d12,3,"6,16,30",40002,0,0.004222685471177101,19.406615035692326,0,8.466725557809696e-05,0.0004914840199083637,3.1230239868164062,0.04714323685681161,,1,0,1400,conf_cylinder_r03_d12_N3_6-16-30_s40002_r0.npy
conf_cylinder_r03_d12,3,"6,16,30",40003,0,0.004204109776765108,19.414445037155275,0,8.429331501247361e-05,0.00047408043196097305,2.771892786026001,0.05713970040184943,,1,0,1400,conf_cylinder_r03_d12_N3_6-16-30_s40003_r0.npy
conf_cylinder_r03_d12,3,"6,16,30",40004,0,0.004216217435896397,19.437574128665098,0,8.462299592792988e-05,0.0004792804362614173,2.809743642807007,0.0419933939188836,,1,0,1400,conf_cylinder_r03_d12_N3_6-16-30_s40004_r0.npy
conf_cylinder_r03_d12,3,"7,14,18",40000,0,0.004076952114701271,18.77662070908996,0,8.198135037673637e-05,0.00046103912352318024,2.7013795375823975,0.04831003624517426,,1,0,1400,conf_cylinder_r03_d12_N3_7-14-18_s40000_r0.npy
conf_cylinder_r03_d12,3,"7,14,18",40001,0,0.00407731207087636,18.779246908736567,0,8.235857239924371e-05,0.0004765717973585563,2.8675994873046875,0.04596601408075923,,1,0,1400,conf_cylinder_r03_d12_N3_7-14-18_s40001_r0.npy
conf_cylinder_r03_d12,3,"7,14,18",40002,0,0.004101215396076441,18.75734577153129,0,8.213915134547278e-05,0.0004577282671434008,2.662742853164673,0.04624612425469162,,1,0,1400,conf_cylinder_r03_d12_N3_7-14-18_s40002_r0.npy
conf_cylinder_r03_d12,3,"7,14,18",40003,0,0.004077088087797165,18.74819791799655,0,8.1675112596713e-05,0.00046208153424860936,2.685739040374756,0.04587174270503295,,1,0,1400,conf_cylinder_r03_d12_N3_7-14-18_s40003_r0.npy
conf_cylinder_r03_d12,3,"7,14,18",40004,0,0.004099645186215639,18.791690953557374,0,8.174472895916551e-05,0.000461332072067485,2.7276546955108643,0.04693121707249991,,1,0,1400,conf_cylinder_r03_d12_N3_7-14-18_s40004_r0.npy
conf_cylinder_r03_d12,5,"1,2,8,12,28",40002,0,0.0035148037131875753,19.65438472675259,0,6.976176518946886e-05,0.0005088238032453488,3.6003949642181396,0.024342760688795477,,1,0,1800,conf_cylinder_r03_d12_N5_1-2-8-12-28_s40002_r0.npy
conf_cylinder_r03_d12,5,"1,2,8,12,28",40003,0,0.003520853817462921,19.67956800595538,0,6.997177115408704e-05,0.0005095590231003355,3.6066811084747314,0.021737997911373656,,1,0,1800,conf_cylinder_r03_d12_N5_1-2-8-12-28_s40003_r0.npy
conf_cylinder_r03_d12,5,"1,2,8,12,28",40004,0,0.0035241697914898396,19.674297128618022,0,7.015417941147462e-05,0.0005089864836625021,3.567963123321533,0.03579765310155646,,1,0,1800,conf_cylinder_r03_d12_N5_1-2-8-12-28_s40004_r0.npy
conf_cylinder_r03_d12,5,"2,13,19,26,28",40002,0,0.003471407340839505,20.493001407248062,0,8.380729559576139e-05,0.0005074246902885414,3.060987949371338,0.02554593798593501,,1,0,1800,conf_cylinder_r03_d12_N5_2-13-19-26-28_s40002_r0.npy
conf_cylinder_r03_d12,5,"2,13,19,26,28",40003,0,0.0034786281175911427,20.53414597682422,0,8.224986959248781e-05,0.0005031675677820626,3.127423048019409,0.030871251526847752,,1,0,1800,conf_cylinder_r03_d12_N5_2-13-19-26-28_s40003_r0.npy
conf_cylinder_r03_d12,5,"2,13,19,26,28",40004,0,0.0034550675190985203,20.541282750822596,0,8.240180613938719e-05,0.0005000586550794072,3.0867629051208496,0.023872564748863994,,1,0,1800,conf_cylinder_r03_d12_N5_2-13-19-26-28_s40004_r0.npy
conf_cylinder_r03_d12,5,"11,13,21,22,23",40000,0,0.0034823433961719275,21.31205982241761,0,8.461054676445201e-05,0.0005141093341000539,3.276280641555786,0.026990781926056764,,1,0,1800,conf_cylinder_r03_d12_N5_11-13-21-22-23_s40000_r0.npy
conf_cylinder_r03_d12,5,"11,13,21,22,23",40001,0,0.0034841622691601515,21.372364592418506,0,8.482460543746129e-05,0.0005087248129817229,3.155029535293579,0.026496874947729947,,1,0,1800,conf_cylinder_r03_d12_N5_11-13-21-22-23_s40001_r0.npy
conf_cylinder_r03_d12,5,"11,13,21,22,23",40002,0,0.0034777927212417126,21.30371208297159,0,8.552196231903508e-05,0.0005121234213527016,3.1726889610290527,0.02594901552647943,,1,0,1800,conf_cylinder_r03_d12_N5_11-13-21-22-23_s40002_r0.npy
conf_cylinder_r03_d12,5,"11,13,21,22,23",40003,0,0.0034865846391767263,21.31313205574516,0,8.440940291620791e-05,0.0005081904710161186,3.1732020378112793,0.025928917330538207,,1,0,1800,conf_cylinder_r03_d12_N5_11-13-21-22-23_s40003_r0.npy
conf_cylinder_r03_d12,5,"11,13,21,22,23",40004,0,0.0035030252765864134,21.331514130296704,0,8.484685531584546e-05,0.0005099444372899568,3.1387388706207275,0.025314239118009774,,1,0,1800,conf_cylinder_r03_d12_N5_11-13-21-22-23_s40004_r0.npy
conf_cylinder_r03_d12,5,"11,17,23,29,30",40000,0,0.0037102927453815937,17.693741718823524,0,7.923683733679354e-05,0.00045659078992881083,2.7460672855377197,0.015620793246936611,,1,0,1800,conf_cylinder_r03_d12_N5_11-17-23-29-30_s40000_r0.npy
conf_cylinder_r03_d12,5,"11,17,23,29,30",40001,0,0.003705229377374053,17.720522901965808,0,7.926695980131626e-05,0.0004565191434162911,2.6908419132232666,0.017953588496368033,,1,0,1800,conf_cylinder_r03_d12_N5_11-17-23-29-30_s40001_r0.npy
conf_cylinder_r03_d12,5,"11,17,23,29,30",40002,0,0.0037269580643624067,17.706106734504512,0,7.932154403533787e-05,0.00045586789848379007,2.7047014236450195,0.018322177754825548,,1,0,1800,conf_cylinder_r03_d12_N5_11-17-23-29-30_s40002_r0.npy
conf_cylinder_r03_d12,5,"11,17,23,29,30",40003,0,0.003722108667716384,17.721660188839518,0,7.912329601822421e-05,0.000452922987225895,2.6123902797698975,0.021612427391735786,,1,0,1800,conf_cylinder_r03_d12_N5_11-17-23-29-30_s40003_r0.npy
conf_cylinder_r03_d12,5,"11,17,23,29,30",40004,0,0.0036964761093258858,17.726772562150362,0,7.934639870654792e-05,0.00045580295257703017,2.6217987537384033,0.022346960914184186,,1,0,1800,conf_cylinder_r03_d12_N5_11-17-23-29-30_s40004_r0.npy
conf_cylinder_r03_d12,8,"0,1,3,8,10,18,21,30",40002,0,0.003205324290320277,19.577298829563944,2,7.852053386159241e-05,0.0005375522095410664,3.6408205032348633,0.018949051963624165,,1,0,2400,conf_cylinder_r03_d12_N8_0-1-3-8-10-18-21-30_s40002_r0.npy
conf_cylinder_r03_d12,8,"0,1,3,8,10,18,21,30",40003,0,0.003218036610633135,19.582250423653353,2,7.849308894947171e-05,0.0005312508500880517,3.5886025428771973,0.021292902267035767,,1,0,2400,conf_cylinder_r03_d12_N8_0-1-3-8-10-18-21-30_s40003_r0.npy
conf_cylinder_r03_d12,8,"0,1,3,8,10,18,21,30",40004,0,0.003207323607057333,19.59015065471418,2,7.869984256103635e-05,0.0005319583030923375,3.570902109146118,0.02009850945192237,,1,0,2400,conf_cylinder_r03_d12_N8_0-1-3-8-10-18-21-30_s40004_r0.npy
conf_cylinder_r03_d12,8,"0,4,11,14,16,17,18,25",40002,0,0.003382309339940548,27.535559828624095,1,7.278855628101155e-05,0.0005238804759183111,3.678912878036499,0.021905075208544438,,1,0,2400,conf_cylinder_r03_d12_N8_0-4-11-14-16-17-18-25_s40002_r0.npy
conf_cylinder_r03_d12,8,"0,4,11,14,16,17,18,25",40003,0,0.003382934955880046,27.52228649871025,1,7.21169199096039e-05,0.0005170995992830288,3.7082505226135254,0.028944253009128427,,1,0,2400,conf_cylinder_r03_d12_N8_0-4-11-14-16-17-18-25_s40003_r0.npy
conf_cylinder_r03_d12,8,"0,4,11,14,16,17,18,25",40004,0,0.0033755353651940823,27.54583285697905,1,7.323658792302012e-05,0.0005253286068347858,3.6746890544891357,0.018743418150604638,,1,0,2400,conf_cylinder_r03_d12_N8_0-4-11-14-16-17-18-25_s40004_r0.npy
conf_cylinder_r03_d12,8,"3,5,8,9,12,13,20,26",40000,0,0.00327440002001822,21.920328098329808,0,7.7234253694769e-05,0.0005363480844634654,3.7030413150787354,0.017774855287261086,,1,0,2400,conf_cylinder_r03_d12_N8_3-5-8-9-12-13-20-26_s40000_r0.npy
conf_cylinder_r03_d12,8,"3,5,8,9,12,13,20,26",40001,0,0.0032751434482634068,21.95339352640096,0,7.725766045041382e-05,0.000535207938428984,3.6914150714874268,0.025019466554256027,,1,0,2400,conf_cylinder_r03_d12_N8_3-5-8-9-12-13-20-26_s40001_r0.npy
conf_cylinder_r03_d12,8,"3,5,8,9,12,13,20,26",40002,0,0.0032918236684054136,21.890114956580025,0,7.59720423957333e-05,0.0005338299909425024,3.726632595062256,0.02275186424042941,,1,0,2400,conf_cylinder_r03_d12_N8_3-5-8-9-12-13-20-26_s40002_r0.npy
conf_cylinder_r03_d12,8,"3,5,8,9,12,13,20,26",40003,0,0.003269848180934787,21.897869033668623,0,7.640881085535511e-05,0.0005334417950627471,3.7055885791778564,0.020502788779595996,,1,0,2400,conf_cylinder_r03_d12_N8_3-5-8-9-12-13-20-26_s40003_r0.npy
conf_cylinder_r03_d12,8,"3,5,8,9,12,13,20,26",40004,0,0.003257258329540491,21.885414828461542,0,7.778244616929442e-05,0.0005363795195678122,3.6707961559295654,0.022583570323033753,,1,0,2400,conf_cylinder_r03_d12_N8_3-5-8-9-12-13-20-26_s40004_r0.npy
conf_cylinder_r03_d12,8,"5,8,11,12,18,22,28,30",40000,0,0.0033145437482744455,20.994306589019736,0,7.687033212278038e-05,0.0005153525399516469,3.438800573348999,0.026810751522625034,,1,0,2400,conf_cylinder_r03_d12_N8_5-8-11-12-18-22-28-30_s40000_r0.npy
conf_cylinder_r03_d12,8,"5,8,11,12,18,22,28,30",40001,0,0.003319347044453025,21.027416130449154,0,7.644518336746842e-05,0.000523736390946872,3.544140577316284,0.020425361484164253,,1,0,2400,conf_cylinder_r03_d12_N8_5-8-11-12-18-22-28-30_s40001_r0.npy
conf_cylinder_r03_d12,8,"5,8,11,12,18,22,28,30",40002,0,0.0033187426161020994,21.01786897451526,0,7.734331302344799e-05,0.0005262357402698348,3.536895275115967,0.017510844795250866,,1,0,2400,conf_cylinder_r03_d12_N8_5-8-11-12-18-22-28-30_s40002_r0.npy
conf_cylinder_r03_d12,8,"5,8,11,12,18,22,28,30",40003,0,0.0033047932665795088,20.98965757016327,0,7.70085898693651e-05,0.0005242930246828645,3.5165505409240723,0.026450352324928806,,1,0,2400,conf_cylinder_r03_d12_N8_5-8-11-12-18-22-28-30_s40003_r0.npy
conf_cylinder_r03_d12,8,"5,8,11,12,18,22,28,30",40004,0,0.0033101916778832674,21.04502934075191,0,7.655107037862763e-05,0.0005224682719176518,3.531148672103882,0.018962752845496464,,1,0,2400,conf_cylinder_r03_d12_N8_5-8-11-12-18-22-28-30_s40004_r0.npy
conf_cone_r04_d12,2,"11,26",40002,0,0.008644900284707546,17.711119635147917,0,0.0001630477054277435,0.0005355757218524114,1.6117273569107056,0.026438180978750336,,1,0,1200,conf_cone_r04_d12_N2_11-26_s40002_r0.npy
conf_cone_r04_d12,2,"11,26",40003,0,0.008666344918310642,17.696282915276807,0,0.00016208806482609361,0.0004918989077375466,1.4255627393722534,0.028046056387481845,,1,0,1200,conf_cone_r04_d12_N2_11-26_s40003_r0.npy
conf_cone_r04_d12,2,"11,26",40004,0,0.00866573303937912,17.734550131574505,0,0.00016285221499856561,0.0004843324329642207,1.3922736644744873,0.02256691220958333,,1,0,1200,conf_cone_r04_d12_N2_11-26_s40004_r0.npy
conf_cone_r04_d12,2,"16,26",40002,0,0.013803241774439812,17.653198212838653,0,0.000193607818800956,0.00045015971873159155,1.0860344171524048,0.02468659777635271,,1,0,1200,conf_cone_r04_d12_N2_16-26_s40002_r0.npy
conf_cone_r04_d12,2,"16,26",40003,0,0.013755643740296364,17.57599026426254,0,0.00019211180915590376,0.00044688206453236817,1.0827298164367676,0.026214031198570076,,1,0,1200,conf_cone_r04_d12_N2_16-26_s40003_r0.npy
conf_cone_r04_d12,2,"16,26",40004,0,0.013759288936853409,17.682844913223125,0,0.00019371527014300227,0.0004519616655212028,1.090617060661316,0.02123180177421715,,1,0,1200,conf_cone_r04_d12_N2_16-26_s40004_r0.npy
conf_cone_r04_d12,2,"6,8",40000,0,0.014210378751158714,17.75041607230274,0,0.0001851528068073094,0.00044128668508840456,1.1225216388702393,0.07524739059782118,,1,0,1200,conf_cone_r04_d12_N2_6-8_s40000_r0.npy
conf_cone_r04_d12,2,"6,8",40001,0,0.014156158082187176,17.82820324828518,0,0.00018612021813169122,0.0004475398759512489,1.135280966758728,0.07410920835234545,,1,0,1200,conf_cone_r04_d12_N2_6-8_s40001_r0.npy
conf_cone_r04_d12,2,"6,8",40002,0,0.014138400554656982,17.73208530339258,0,0.00018369764438830316,0.0004466220995270405,1.142706274986267,0.08268461483984846,,1,0,1200,conf_cone_r04_d12_N2_6-8_s40002_r0.npy
conf_cone_r04_d12,2,"6,8",40003,0,0.014116737060248852,17.74269424463824,0,0.00018435769015923142,0.0004464271025784872,1.1402103900909424,0.0792269991453129,,1,0,1200,conf_cone_r04_d12_N2_6-8_s40003_r0.npy
conf_cone_r04_d12,2,"6,8",40004,0,0.014173013158142567,17.73808541320498,0,0.00018501078011468053,0.00043650373216753583,1.109643816947937,0.0776221573900073,,1,0,1200,conf_cone_r04_d12_N2_6-8_s40004_r0.npy
conf_cone_r04_d12,2,"12,23",40000,0,0.006945508532226086,16.923819817741673,0,0.00013509998098015785,0.0005230203249165574,1.7975162267684937,0.016661783713916415,,1,0,1200,conf_cone_r04_d12_N2_12-23_s40000_r0.npy
conf_cone_r04_d12,2,"12,23",40001,0,0.0069228168576955795,16.95832146911453,0,0.00013484220835380256,0.0005122741978128182,1.714760661125183,0.019332125082260572,,1,0,1200,conf_cone_r04_d12_N2_12-23_s40001_r0.npy
conf_cone_r04_d12,2,"12,23",40002,0,0.006920928601175547,16.906688694563783,0,0.00013378896983340383,0.0004992143565729499,1.6827973127365112,0.021369150093735984,,1,0,1200,conf_cone_r04_d12_N2_12-23_s40002_r0.npy
conf_cone_r04_d12,2,"12,23",40003,0,0.006902736611664295,16.890266031441303,0,0.0001343654002994299,0.0005127969462037689,1.7279189825057983,0.02053821294587546,,1,0,1200,conf_cone_r04_d12_N2_12-23_s40003_r0.npy
conf_cone_r04_d12,2,"12,23",40004,0,0.00694053340703249,16.927923465910723,0,0.0001337433495791629,0.0005008858628214016,1.68646240234375,0.023275300129814977,,1,0,1200,conf_cone_r04_d12_N2_12-23_s40004_r0.npy
conf_cone_r04_d12,3,"15,23,30",40002,0,0.006272665690630674,16.587863774661706,0,0.0001261354045709595,0.0005167991710313425,1.8775298595428467,0.022682733040153974,,1,0,1400,conf_cone_r04_d12_N3_15-23-30_s40002_r0.npy
conf_cone_r04_d12,3,"15,23,30",40003,0,0.006290059071034193,16.529740255100556,0,0.00012571424304042011,0.0005119015609416172,1.8203785419464111,0.02035926078163754,,1,0,1400,conf_cone_r04_d12_N3_15-23-30_s40003_r0.npy
conf_cone_r04_d12,3,"15,23,30",40004,0,0.006276798900216818,16.615203848446626,0,0.00012520921882241964,0.0005204231881261893,1.9254381656646729,0.022984754620706455,,1,0,1400,conf_cone_r04_d12_N3_15-23-30_s40004_r0.npy
conf_cone_r04_d12,3,"0,4,15",40002,0,0.007594331167638302,33.00144587139721,1,0.00015235430328175426,0.0005357892907973908,1.731938123703003,0.040870098764932125,,1,0,1400,conf_cone_r04_d12_N3_0-4-15_s40002_r0.npy
conf_cone_r04_d12,3,"0,4,15",40003,0,0.007519765757024288,32.965179398419785,1,0.00015189964324235916,0.0005316392997129762,1.6882014274597168,0.0406874038172666,,1,0,1400,conf_cone_r04_d12_N3_0-4-15_s40003_r0.npy
conf_cone_r04_d12,3,"0,4,15",40004,0,0.0075204395689070225,33.00949998806814,1,0.00015203141083475202,0.0005339475078655325,1.688660740852356,0.042875825351454254,,1,0,1400,conf_cone_r04_d12_N3_0-4-15_s40004_r0.npy
conf_cone_r04_d12,3,"4,5,25",40000,0,0.007023346144706011,19.11382129862436,0,0.00014538585674017668,0.0005661361612365159,1.9418119192123413,0.02267306853077419,,1,0,1400,conf_cone_r04_d12_N3_4-5-25_s40000_r0.npy
conf_cone_r04_d12,3,"4,5,25",40001,0,0.00699100224301219,19.114641948634343,0,0.0001457070466130972,0.000574066932490882,1.9764559268951416,0.02440079369518078,,1,0,1400,conf_cone_r04_d12_N3_4-5-25_s40001_r0.npy
conf_cone_r04_d12,3,"4,5,25",40002,0,0.006991684902459383,19.06526083434806,0,0.000144844307214953,0.0005626803998480878,1.9529833793640137,0.022271283075261526,,1,0,1400,conf_cone_r04_d12_N3_4-5-25_s40002_r0.npy
conf_cone_r04_d12,3,"4,5,25",40003,0,0.006975358817726374,19.05939223707189,0,0.0001440218766219914,0.0005639063616307542,1.9721407890319824,0.024265472297564098,,1,0,1400,conf_cone_r04_d12_N3_4-5-25_s40003_r0.npy
conf_cone_r04_d12,3,"4,5,25",40004,0,0.006996047217398882,19.093613306474495,0,0.00014536717208102345,0.0005666311125584199,1.959834098815918,0.020087479363447184,,1,0,1400,conf_cone_r04_d12_N3_4-5-25_s40004_r0.npy
conf_cone_r04_d12,3,"1,5,25",40000,0,0.0071733309887349606,19.095730250062303,0,0.00013872786075808108,0.0005673970085197471,2.071850061416626,0.029055922468029453,,1,0,1400,conf_cone_r04_d12_N3_1-5-25_s40000_r0.npy
conf_cone_r04_d12,3,"1,5,25",40001,0,0.007220695726573467,19.11346445660383,0,0.00013914761075284332,0.0005623028936633992,2.012331485748291,0.024933302140909507,,1,0,1400,conf_cone_r04_d12_N3_1-5-25_s40001_r0.npy
conf_cone_r04_d12,3,"1,5,25",40002,0,0.0071991789154708385,19.029361803924324,0,0.00013903553190175444,0.0005677614993555604,2.053917169570923,0.029107173003906348,,1,0,1400,conf_cone_r04_d12_N3_1-5-25_s40002_r0.npy
conf_cone_r04_d12,3,"1,5,25",40003,0,0.007195621728897095,19.040744386690175,0,0.00013920779747422785,0.0005635020691180756,2.0105085372924805,0.019228045322077416,,1,0,1400,conf_cone_r04_d12_N3_1-5-25_s40003_r0.npy
conf_cone_r04_d12,3,"1,5,25",40004,0,0.007191789802163839,19.06977017026745,0,0.00013955590839032084,0.0005699802519800407,2.0275027751922607,0.02627450559210962,,1,0,1400,conf_cone_r04_d12_N3_1-5-25_s40004_r0.npy
conf_cone_r04_d12,5,"2,11,17,19,28",40002,0,0.0067159254103899,15.558475344086846,0,0.00011432684550527483,0.0005018672967991636,1.8769103288650513,0.015557092291065173,,1,0,1800,conf_cone_r04_d12_N5_2-11-17-19-28_s40002_r0.npy
conf_cone_r04_d12,5,"2,11,17,19,28",40003,0,0.006691410671919584,15.51881366232611,0,0.00011436786007834598,0.0005058125530583812,1.840175747871399,0.01903490253806971,,1,0,1800,conf_cone_r04_d12_N5_2-11-17-19-28_s40003_r0.npy
conf_cone_r04_d12,5,"2,11,17,19,28",40004,0,0.0067312526516616344,15.569308451452372,0,0.0001147933944594115,0.0004980176149554055,1.8190100193023682,0.012590983226051152,,1,0,1800,conf_cone_r04_d12_N5_2-11-17-19-28_s40004_r0.npy
conf_cone_r04_d12,5,"5,16,17,27,30",40002,0,0.006858326960355043,18.157836934107447,0,0.00013577609206549823,0.0005479029879791187,1.9347622394561768,0.013439205904273551,,1,0,1800,conf_cone_r04_d12_N5_5-16-17-27-30_s40002_r0.npy
conf_cone_r04_d12,5,"5,16,17,27,30",40003,0,0.006860732566565275,18.077160685778612,0,0.0001353677362203598,0.0005556499398245203,1.9678512811660767,0.0121437478500172,,1,0,1800,conf_cone_r04_d12_N5_5-16-17-27-30_s40003_r0.npy
conf_cone_r04_d12,5,"5,16,17,27,30",40004,0,0.006875575520098209,18.1800712306669,0,0.00013549791765399277,0.0005505547595954931,1.9763498306274414,0.014694867960013515,,1,0,1800,conf_cone_r04_d12_N5_5-16-17-27-30_s40004_r0.npy
conf_cone_r04_d12,5,"6,11,15,28,30",40000,0,0.006692189257591963,14.914938828504757,0,0.00010615235805744305,0.0004798692543670925,1.8049015998840332,0.013836829839386203,,1,0,1800,conf_cone_r04_d12_N5_6-11-15-28-30_s40000_r0.npy
conf_cone_r04_d12,5,"6,11,15,28,30",40001,0,0.006705206818878651,14.925129128443995,0,0.00010595005005598068,0.0004821237879588876,1.8329236507415771,0.01145102647609504,,1,0,1800,conf_cone_r04_d12_N5_6-11-15-28-30_s40001_r0.npy
conf_cone_r04_d12,5,"6,11,15,28,30",40002,0,0.006692993920296431,14.90323105426677,0,0.000105809755041264,0.00048714772238558305,1.8599342107772827,0.014711620145860561,,1,0,1800,conf_cone_r04_d12_N5_6-11-15-28-30_s40002_r0.npy
conf_cone_r04_d12,5,"6,11,15,28,30",40003,0,0.006708751432597637,14.935965444810206,0,0.0001062037845258601,0.00047604765667241756,1.8136701583862305,0.012519681894410982,,1,0,1800,conf_cone_r04_d12_N5_6-11-15-28-30_s40003_r0.npy
conf_cone_r04_d12,5,"6,11,15,28,30",40004,0,0.006701983977109194,14.9272713880268,0,0.00010574559564702213,0.000475142864056145,1.8012789487838745,0.0155342488600869,,1,0,1800,conf_cone_r04_d12_N5_6-11-15-28-30_s40004_r0.npy
conf_cone_r04_d12,5,"1,5,16,18,27",40000,0,0.006990676745772362,18.683185579017447,0,0.00013599323574453592,0.000574554950425365,2.068331718444824,0.013621270137214266,,1,0,1800,conf_cone_r04_d12_N5_1-5-16-18-27_s40000_r0.npy
conf_cone_r04_d12,5,"1,5,16,18,27",40001,0,0.007006112020462751,18.696814105350843,0,0.00013600802049040794,0.0005610353055672346,2.04226016998291,0.013179512967559702,,1,0,1800,conf_cone_r04_d12_N5_1-5-16-18-27_s40001_r0.npy
conf_cone_r04_d12,5,"1,5,16,18,27",40002,0,0.006995529867708683,18.639505709946157,0,0.00013460309128277004,0.000561701925419178,2.0559744834899902,0.012335654162757595,,1,0,1800,conf_cone_r04_d12_N5_1-5-16-18-27_s40002_r0.npy
conf_cone_r04_d12,5,"1,5,16,18,27",40003,0,0.007012606598436832,18.672879394155736,0,0.00013615618809126318,0.0005738578875414069,2.065413236618042,0.015369287630889144,,1,0,1800,conf_cone_r04_d12_N5_1-5-16-18-27_s40003_r0.npy
conf_cone_r04_d12,5,"1,5,16,18,27",40004,0,0.007009412162005901,18.66261693116084,0,0.0001352013205178082,0.000566928836879585,2.0838565826416016,0.01018710222103971,,1,0,1800,conf_cone_r04_d12_N5_1-5-16-18-27_s40004_r0.npy
conf_cone_r04_d12,8,"1,5,9,13,16,26,28,31",40002,0,0.00692102313041687,18.381441051804433,0,0.00013276466052047908,0.0005632717633161794,2.087202310562134,0.012926592570979747,,1,0,2400,conf_cone_r04_d12_N8_1-5-9-13-16-26-28-31_s40002_r0.npy
conf_cone_r04_d12,8,"1,5,9,13,16,26,28,31",40003,0,0.0069179050624370575,18.37340804723734,0,0.00013227869931142777,0.0005585555978346103,2.0510787963867188,0.014466580925252607,,1,0,2400,conf_cone_r04_d12_N8_1-5-9-13-16-26-28-31_s40003_r0.npy
conf_cone_r04_d12,8,"1,5,9,13,16,26,28,31",40004,0,0.006914340425282717,18.38630503968698,0,0.00013261139974929392,0.000564176394896472,2.1255383491516113,0.016248790462313888,,1,0,2400,conf_cone_r04_d12_N8_1-5-9-13-16-26-28-31_s40004_r0.npy
conf_cone_r04_d12,8,"5,10,18,20,21,23,25,30",40002,0,0.006603372748941183,18.603859848186723,0,0.0001374923886032775,0.0005646678531495777,2.103952169418335,0.014205148911377105,,1,0,2400,conf_cone_r04_d12_N8_5-10-18-20-21-23-25-30_s40002_r0.npy
conf_cone_r04_d12,8,"5,10,18,20,21,23,25,30",40003,0,0.0066183777526021,18.584800931568438,0,0.00013722220319323242,0.0005594188897188788,2.0209670066833496,0.014987426083035573,,1,0,2400,conf_cone_r04_d12_N8_5-10-18-20-21-23-25-30_s40003_r0.npy
