P,N,cutoff,path,full_lam_min_pos_norm,full_lam_max_norm,full_logdet_pos_norm,full_a_opt_pos_norm,full_d_pos,full_trace,full_min_eig,full_gauge_residual,full_offdiag_max,rank_Fk_min,active_frac_min,boundary_frac_max,proxy_lam_min_norm,proxy_logdet_norm,proxy_a_opt_norm,proxy_valid_frac,scene,subset,variant
1000,12,1e-08,dense,4.435461862747452e-07,0.0018912749056886578,-6.988476904978464,3473.0771840573884,997,2502.381289658849,-5.2246252357260245e-11,2.715688744058539e-09,1.322704326276569,3,0.205,0.0,0.0007132733220113444,-6.9796628961238385,1131.6913646564055,1.0,cube,"2,4,5,6,8,10,13,15,17,21,30,31",cap1000_cut1e-8
1000,12,1e-08,dense,1.344516292988942e-07,0.0034407014333316965,-7.455543030415984,9773.745329513955,997,1727.7477917581873,-2.208053518733268e-09,1.1947244679663583e-09,1.4745537532965747,2,0.207,0.0,0.0002949431550671973,-7.444471711079694,2217.478737494673,1.0,cube,"1,2,3,6,16,17,20,25,26,28,30,31",cap1000_cut1e-8
1000,12,1e-08,dense,0.0006575622431771455,0.002424000263799436,-7.068180402667082,1298.9642613153762,995,2554.5039162414278,-7.156692242807877e-09,1.508881829658062e-09,1.0217994811153503,2,0.195,0.0,0.0006567061044214783,-7.071158849656349,1301.3168442649385,1.0,cube,"0,3,8,9,17,20,22,23,25,28,30,31",cap1000_cut1e-8
1000,12,1e-08,dense,1.825461912367701e-05,0.0027960346243356207,-7.172910563785276,1560.8958829616647,997,1657.013476054488,1.1792393540408491e-11,9.32367388774881e-06,0.8633184851547273,2,0.199,0.0,0.0005536938184802419,-7.17040489121906,1507.9555670382192,1.0,cube,"1,3,4,6,10,11,14,18,19,21,22,29",cap1000_cut1e-8
1000,12,1e-08,dense,1.3709976201483883e-05,0.0017461088439531544,-6.966307274051048,1175.2935492666595,997,2947.867594211264,-2.728678138270506e-12,7.78232494471634e-06,1.4344304166224267,2,0.219,0.0,0.0007981196116124226,-6.964881579195848,1105.4648519112552,1.0,cube,"0,2,3,5,8,9,11,20,26,28,30,31",cap1000_cut1e-8
1000,12,1e-08,dense,2.6683723205167524e-05,0.0035774643700538624,-7.474929173814382,2325.83991240144,997,1744.2890413266227,7.687888526606877e-12,5.513279784608332e-06,0.8475294484792175,2,0.2,0.0,0.0003556663230297983,-7.471950927289112,2289.758775444314,1.0,cube,"2,4,9,16,17,18,19,23,26,27,28,31",cap1000_cut1e-8
1000,12,1e-08,dense,5.38548725222952e-07,0.002021364020924714,-7.009668014557756,3087.6066786219753,997,2600.890907073961,3.93171764818169e-12,1.4232937841630995e-08,1.1281079523898883,3,0.206,0.0,0.0005968749160889613,-7.001461186137394,1171.9310027534762,1.0,cube,"0,2,7,11,12,13,15,16,21,25,28,31",cap1000_cut1e-8
1000,12,1e-08,dense,6.569822283618866e-07,0.0025361876173201447,-7.15148723088714,3065.648067209099,997,2082.453030326825,-1.5493056758814124e-09,1.8101156543491184e-08,0.8252852936467887,2,0.221,0.0,0.00048100465616024256,-7.14246317486922,1458.9385604097624,1.0,cube,"6,7,8,9,10,11,14,21,22,24,26,28",cap1000_cut1e-8
1000,12,1e-08,dense,7.363511206215194e-08,0.0020641508689024906,-7.021149232871115,14878.455561332226,997,2002.5624078745757,-6.8594947337495655e-09,2.684017367839448e-09,0.643032188467892,2,0.204,0.0,0.0005396873310797606,-7.010719600854094,1188.8068557686195,1.0,cube,"0,1,2,4,10,11,12,14,15,21,22,26",cap1000_cut1e-8
1000,12,1e-08,dense,2.1219274534129197e-07,0.0025392078729351663,-7.09783831568859,6104.133118213561,997,2623.747179670073,8.72220500336999e-11,1.4633530522970527e-09,0.7380580206061373,2,0.19,0.0,0.0005681694164144659,-7.088366658045689,1334.6759784022265,1.0,cube,"0,3,12,15,21,22,23,24,26,27,29,30",cap1000_cut1e-8
1000,12,1e-08,dense,1.4260149384244404e-05,0.0016181991014305305,-6.925966945065346,1098.4796421515387,997,2971.981706696255,-2.7744326817692494e-11,9.313436436073244e-06,1.0358030787351071,2,0.182,0.0,0.000903223672230935,-6.924772565984374,1031.608089765291,1.0,cube,"0,2,5,6,7,8,10,13,17,24,25,26",cap1000_cut1e-8
1000,3,1e-08,dense,2.390557616235317e-07,0.0014455960328888023,-7.076320028261762,6037.1693717462285,997,1250.9677959525861,1.8406881059207857e-13,1.8860547722275675e-08,0.03535867022603751,5,1.0,0.0,3.173954287307432e-05,-7.071882695156777,1789.786382140391,1.0,cylinder,"2,13,18",cap1000_cut1e-8
1000,3,1e-08,dense,3.985092516553982e-07,0.0014386384385798865,-7.037807040687988,4025.1868587008876,997,789.8135515497931,1.4679006476542563e-12,1.360306463338336e-08,0.05079460845615269,5,0.578,0.0,4.803668397026063e-05,-7.034013997346954,1515.6269897104166,1.0,cylinder,"12,13,14",cap1000_cut1e-8
1000,3,1e-08,dense,1.3689383796420082e-07,0.0029325094561835053,-7.687432438208538,42843.97396943035,997,426.770200384591,-1.297977205626372e-13,1.3393693373200052e-08,0.059604543949533254,5,0.589,0.0,1.097230840063129e-06,-7.686097283961097,36737.691148328006,1.0,cylinder,"6,12,24",cap1000_cut1e-8
1000,3,1e-08,dense,3.8269849211290424e-07,0.0013227662620775862,-6.978447705099976,3844.202588595517,997,1467.6494822894254,2.962137557691064e-13,1.2643773955533561e-08,0.03207449965911252,5,0.706,0.0,0.0001674424148504855,-6.973871007388661,1185.1089284721716,1.0,cylinder,"0,7,13",cap1000_cut1e-8
1000,3,1e-08,dense,7.227261600455386e-06,0.00131836422743946,-6.988176625343513,1415.422722928611,996,700.9032238410744,4.3588554257033854e-13,1.67039529158821e-08,0.03879882297346425,5,0.329,0.0,9.58910742199648e-05,-6.990502342082855,1297.42634661442,1.0,cylinder,"1,6,8",cap1000_cut1e-8
1000,3,1e-08,dense,2.1830490229687974e-08,0.001610556867250741,-7.015444536102976,47942.497620669186,998,769.668848183071,2.0586652196024314e-13,1.3166183998545784e-08,0.058112459413865156,5,0.506,0.0,9.040653614614166e-05,-7.002190653807247,1373.540795363116,1.0,cylinder,"8,9,22",cap1000_cut1e-8
1000,3,1e-08,dense,5.131647512238185e-07,0.0019381906437815914,-7.339776833052105,7824.636720890401,997,1135.1234126565719,2.0956287780126748e-13,1.0803347744305222e-08,0.07958156019263397,5,0.695,0.0,5.947145460196117e-06,-7.337674370668013,6054.0832422113235,1.0,cylinder,"21,25,31",cap1000_cut1e-8
1000,3,1e-08,dense,1.6112049067515883e-07,0.003320948028139735,-7.684753666908468,70072.91666703016,996,475.93017387144107,3.1579664830121685e-12,9.168746026732427e-09,0.0804629205427823,5,0.335,0.0,1.614085650649292e-07,-7.691546707991322,73573.5144570565,1.0,cylinder,"1,24,25",cap1000_cut1e-8
1000,3,1e-08,dense,4.97237915458408e-08,0.003047232475775547,-7.777197995655914,183973.0151345162,991,666.5829000592832,-8.418115099861942e-13,1.0533662456363713e-08,0.09339484222090694,5,0.745,0.0,4.776789812096839e-08,-7.783545079307299,206013.27574481897,0.995,cylinder,"20,24,28",cap1000_cut1e-8
1000,3,1e-08,dense,3.143989185725448e-08,0.002411476962445427,-7.692382381411191,280599.2162854537,982,802.8988783284032,-1.974029549197171e-15,1.0556202486596085e-08,0.11163327983523419,5,0.641,0.0,3.025630044747781e-08,-7.698166057879719,308503.46876184666,0.986,cylinder,"14,24,31",cap1000_cut1e-8
1000,3,1e-08,dense,1.3160772916028978e-07,0.003246615476934442,-7.681698199441489,65310.24546072581,996,723.9545913011441,2.971458675177122e-13,7.171537058938853e-09,0.13965578587951755,5,0.687,0.0,3.4502135574858156e-07,-7.688096307434547,64427.25611404568,1.0,cylinder,"22,29,30",cap1000_cut1e-8
1000,3,1e-08,dense,4.160092472462072e-06,0.002792480264669617,-7.393503660414464,6843.472330097538,996,702.4305378199537,-1.0817555039428354e-13,1.2309756499905974e-08,0.09393416717758954,5,0.715,0.0,4.003144874168922e-06,-7.39860475950932,7141.195349608322,1.0,cylinder,"18,20,30",cap1000_cut1e-8
1000,3,1e-08,dense,9.046448941673354e-08,0.0013296977434352564,-6.991571401325618,12338.070268876218,997,2055.4261827830783,-2.9798773458674203e-12,1.082955497693499e-08,0.023610662059742094,5,1.0,0.0,0.00013673552885625474,-6.986168431473054,1231.7056973309432,1.0,cylinder,"0,8,21",cap1000_cut1e-8
1000,3,1e-08,dense,4.987231559806675e-08,0.0016951294424020467,-7.282376890589256,26134.771100483285,997,1352.2131206476406,-1.6032409436831768e-14,1.2778270152832063e-08,0.053037522841841794,5,0.986,0.0,4.779890324383539e-06,-7.277205492913308,6054.889582703553,1.0,cylinder,"11,21,29",cap1000_cut1e-8
1000,3,1e-08,dense,1.6191683816893637e-08,0.003974535315956764,-7.764182168685375,75245.40556640067,998,322.8269576999536,6.239027432555241e-14,1.409615131698432e-08,0.05814935794281778,5,0.496,0.0,8.963163608529562e-06,-7.753347940326324,13088.475260347024,1.0,cylinder,"4,12,23",cap1000_cut1e-8
1000,3,1e-08,dense,1.2555038834930108e-07,0.005331883410379708,-8.27860565898332,205951.86074156704,869,444.55339761216766,-7.382323919161563e-13,7.893989203070997e-09,0.11800588340867971,5,0.716,0.0,1.1414695695884026e-07,-8.294395561797113,227382.39574858773,0.874,cylinder,"20,28,30",cap1000_cut1e-8
1000,3,1e-08,dense,3.247029084677006e-07,0.0013174517794184906,-6.975277905069389,4331.877644620538,997,1440.502204194473,-1.6914392081893155e-12,1.1436495277477594e-08,0.04128927716654979,5,0.68,0.0,0.00019316507267295088,-6.969906625299594,1170.7985595536966,1.0,cylinder,"0,8,14",cap1000_cut1e-8
1000,3,1e-08,dense,3.4639470657100562e-06,0.0070526434562334156,-7.657750890401775,5517.319499227931,997,126.18068534647622,8.019693869254299e-13,1.3239144479914304e-08,0.0387675389590454,5,0.332,0.0,2.4782784202314083e-05,-7.656608339311229,5296.430256307033,1.0,cylinder,"1,2,17",cap1000_cut1e-8
1000,3,1e-08,dense,3.559695594105874e-07,0.0041768103373296785,-7.867827868197665,25296.81677015543,997,339.2750126056264,2.984801545373193e-14,1.1512907297689071e-08,0.08002398840487979,5,0.517,0.0,3.3194791712267644e-06,-7.864712248423872,22630.814137635218,1.0,cylinder,"9,14,23",cap1000_cut1e-8
1000,3,1e-08,dense,1.6825334490963594e-06,0.0016740832743783482,-7.24010003021266,5204.242638560831,996,506.6196773660341,2.4780319475816014e-12,2.019331529498758e-08,0.04187882127551734,5,0.334,0.0,5.4181016475162314e-06,-7.2433338982681486,4881.697403793633,1.0,cylinder,"1,6,18",cap1000_cut1e-8
1000,5,1e-08,dense,9.924952621745463e-08,0.0014166834959343812,-7.071381047136945,12118.60821850091,998,1537.2046102902973,-9.202639169793254e-13,1.5206085033476765e-08,0.08739530712800694,5,0.506,0.0,4.888333773287628e-05,-7.060600176351109,1669.4456210801975,1.0,cylinder,"3,4,13,16,25",cap1000_cut1e-8
1000,5,1e-08,dense,9.306107368069286e-08,0.005088193424523206,-8.78664429808958,247994.46123837624,997,651.7016571711072,-4.6874913594206686e-14,8.628293669292042e-09,0.1664488859159809,5,0.538,0.0,2.853794042894387e-07,-8.781676576010225,237083.06187781953,1.0,cylinder,"9,15,27,28,30",cap1000_cut1e-8
1000,5,1e-08,dense,1.504386084152858e-08,0.0056575619949066226,-8.063028189645085,79978.64320437721,998,416.1827691751986,-2.946640697976018e-13,8.91714682785642e-09,0.11523599523607783,5,0.509,0.0,6.666801471447502e-06,-8.051775942003026,13303.349020043526,1.0,cylinder,"2,4,7,27,30",cap1000_cut1e-8
1000,5,1e-08,dense,2.5922965646475406e-07,0.0012652707703122053,-6.963187101667687,5037.984785627959,997,1632.981025258006,-3.2239192473672584e-13,1.9898185520532534e-08,0.059915741677845,5,0.656,0.0,0.00017578812119047754,-6.958013885289139,1143.5585841890402,1.0,cylinder,"0,5,7,10,14",cap1000_cut1e-8
1000,5,1e-08,dense,3.18453548332986e-07,0.0014250453641388517,-7.0257955274448545,4520.8783784246,997,1750.1482643689205,8.075714649541103e-15,1.4771039357027914e-08,0.10161151710964907,5,0.656,0.0,0.00012127734653202589,-7.021431790599633,1372.2603173166415,1.0,cylinder,"0,7,14,26,31",cap1000_cut1e-8
1000,5,1e-08,dense,8.42393181512351e-07,0.0015677354934888943,-7.115736974908148,3126.6947625639195,997,1589.738689515937,-1.374691414414527e-13,1.483290017855994e-08,0.09666634233581245,5,0.71,0.0,4.4949561184956726e-05,-7.1127848033629855,1945.865585343698,1.0,cylinder,"7,8,10,29,30",cap1000_cut1e-8
1000,5,1e-08,dense,1.6831923263662299e-06,0.001656042450833101,-7.171409623900173,3022.445108877863,997,1491.6761248273465,2.1000328825370474e-13,1.5720775970279504e-08,0.09600765351538225,5,0.68,0.0,2.40163590172464e-05,-7.169463266308981,2449.34465110732,1.0,cylinder,"3,11,21,22,23",cap1000_cut1e-8
1000,5,1e-08,dense,1.3447309024523917e-06,0.0018181932279435406,-7.291604009671742,5613.948618866483,997,1149.8859335210582,-7.288281899296248e-13,2.013273236778452e-08,0.07798176263164402,5,0.321,0.0,7.056485642390267e-06,-7.290078212494438,4985.149804098965,1.0,cylinder,"1,9,10,18,31",cap1000_cut1e-8
1000,5,1e-08,dense,1.2029654834341393e-07,0.002392336263616779,-7.4169628195872,15083.564517857072,997,1502.5467175560625,1.8320153605286993e-13,1.0061610209711091e-08,0.1823093253334036,5,0.771,0.0,4.179897081664367e-06,-7.413261275692514,7011.015278134926,1.0,cylinder,"19,21,28,30,31",cap1000_cut1e-8
1000,5,1e-08,dense,4.5991308364022933e-07,0.0017016739596136786,-7.202197100133772,4950.816193373945,997,1768.068138324099,3.1380867837915467e-13,1.3936699426013169e-08,0.09240536278389369,5,0.68,0.0,2.0030942770868805e-05,-7.198762292557588,2777.937558832165,1.0,cylinder,"3,14,21,24,31",cap1000_cut1e-8
1000,5,1e-08,dense,5.597430338235039e-07,0.0027521954470606067,-7.460878076101964,8425.898775501066,997,1226.2279203186604,1.1990792785706981e-12,1.0240132141018044e-08,0.16562735250345295,5,0.687,0.0,5.43296366716979e-06,-7.458282384167252,6832.512720736499,1.0,cylinder,"16,20,25,28,31",cap1000_cut1e-8
1000,5,1e-08,dense,7.927607828495886e-08,0.0016235183738750767,-7.181017454784809,15255.692314831871,997,2261.714885952856,-3.7222837845207576e-13,1.4141026690639547e-08,0.07636865690651712,5,0.99,0.0,1.9656716391752855e-05,-7.175816090848486,2599.5309548923487,1.0,cylinder,"10,13,18,24,29",cap1000_cut1e-8
1000,5,1e-08,dense,1.0967924418143742e-08,0.002080255224734865,-7.31202050085729,96792.36296144148,998,1124.5017525344517,2.093916556520164e-13,1.1222160437541573e-08,0.0990743811660885,5,0.576,0.0,8.551460039178482e-06,-7.300327347718655,4789.106432591636,1.0,cylinder,"7,12,17,21,24",cap1000_cut1e-8
1000,5,1e-08,dense,4.020591591235962e-08,0.004823617266795183,-7.979910291509583,58945.1537311052,998,581.7002784321497,-3.373381587187668e-12,7.694915979688277e-09,0.14941498299825412,5,0.337,0.0,1.9876801572234036e-06,-7.969002015992863,31365.686877388587,1.0,cylinder,"1,12,17,25,31",cap1000_cut1e-8
1000,5,1e-08,dense,5.465797998828982e-08,0.001537214063159992,-7.110506833149285,20584.916311581324,998,1354.5337340813167,8.154721078772957e-13,1.6615196389260314e-08,0.09177964103528886,5,0.504,0.0,3.077545466979304e-05,-7.099349852774301,1921.572512732928,1.0,cylinder,"4,7,13,18,30",cap1000_cut1e-8
1000,5,1e-08,dense,4.216204428360789e-08,0.006258712198451678,-8.565999378651266,119988.81041733213,997,355.8892631177978,-1.7396668135149734e-12,8.148038630167668e-09,0.15262641835383356,5,0.555,0.0,8.536711925229464e-07,-8.559461861480365,95289.39475272539,1.0,cylinder,"7,9,14,19,20",cap1000_cut1e-8
1000,5,1e-08,dense,2.0978716505145162e-08,0.0017484166325123882,-7.1278914758920955,49903.673860730196,998,1475.249975200848,-1.8255986823159313e-13,1.6916666139680185e-08,0.11305910720077994,5,0.55,0.0,5.161329590975298e-05,-7.116028028457551,1895.1432638224435,1.0,cylinder,"5,12,23,25,26",cap1000_cut1e-8
1000,5,1e-08,dense,3.956365094199585e-07,0.0014847865842396936,-7.079440015784743,4329.484005097132,997,2189.474707064517,1.7099572136518415e-13,1.3816492240639355e-08,0.07369803020614207,5,0.922,0.0,4.711908101705339e-05,-7.075610743254101,1781.8813884745775,1.0,cylinder,"3,8,15,21,29",cap1000_cut1e-8
1000,5,1e-08,dense,3.873698941038019e-08,0.00347921667994004,-7.67729700556168,42177.26477959772,998,815.2281845330202,3.0444693034399896e-13,7.724202264585417e-09,0.11837296941121116,5,0.532,0.0,3.011026700421127e-06,-7.667124297949799,15606.426495003276,1.0,cylinder,"9,12,19,25,29",cap1000_cut1e-8
1000,5,1e-08,dense,7.004839451129041e-08,0.006221288790322188,-8.42879489431262,367471.3686457262,873,473.5527729948706,-5.702776023803167e-16,6.869921418145876e-09,0.14836323994723657,5,0.32,0.0,6.664262872798174e-08,-8.445238273795391,393122.6560919289,0.878,cylinder,"1,6,25,28,30",cap1000_cut1e-8
1000,8,1e-08,dense,1.5781180155068747e-06,0.0020045456677444157,-7.24523020353841,3397.8426604130495,997,1813.7056710998181,1.732168377978117e-13,1.4351139761165376e-08,0.13970091515481403,5,0.683,0.0,1.956294606021999e-05,-7.242900782622839,2787.4370645653535,1.0,cylinder,"3,6,7,15,19,21,25,31",cap1000_cut1e-8
1000,8,1e-08,dense,5.647594526794884e-07,0.002245442677867582,-7.35056188090915,5699.173350859296,997,1756.3347657825077,-5.5667811051831295e-12,1.3543493267746358e-08,0.17421333170318704,5,0.334,0.0,1.6917303476076433e-05,-7.3471118486895675,3953.7169477575057,1.0,cylinder,"1,3,7,19,24,26,27,28",cap1000_cut1e-8
1000,8,1e-08,dense,1.6896172660341274e-08,0.0013053662810686257,-7.002656811156766,60928.32353258715,998,1975.640081675972,-1.6054310760770556e-12,1.849429746679605e-08,0.08041172176330587,5,0.341,0.0,0.00012304047781763378,-6.989654863035648,1261.6761978136465,1.0,cylinder,"0,1,2,3,6,9,18,24",cap1000_cut1e-8
1000,8,1e-08,dense,9.419476522398595e-07,0.0018968699520007326,-7.331358030005464,6366.989522257343,997,2409.7282259716258,1.5843278491045332e-13,1.3594382244683179e-08,0.17250349541044663,5,0.614,0.0,4.886617616269411e-06,-7.329905212871661,5494.991587882692,1.0,cylinder,"11,15,17,18,19,21,24,31",cap1000_cut1e-8
1000,8,1e-08,dense,4.434552713840939e-06,0.0022392616190382163,-7.2270271990375266,2773.003580628661,997,1110.0645554307175,-3.568306036169235e-12,1.63861638455437e-08,0.13431508658574542,5,0.324,0.0,2.9373542986581748e-05,-7.2259166721946855,2576.355220963376,1.0,cylinder,"1,2,3,6,7,15,17,26",cap1000_cut1e-8
1000,8,1e-08,dense,2.804413740948721e-06,0.0021156597067400825,-7.217124144323089,2791.1909212246483,997,2336.0025203620207,-1.7783923991378276e-12,1.0381654845660225e-08,0.23987019563670015,5,0.603,0.0,2.999159319562386e-05,-7.215521561112457,2462.0248322595553,1.0,cylinder,"8,14,17,24,26,27,30,31",cap1000_cut1e-8
1000,8,1e-08,dense,2.1390534501769758e-07,0.0019750360033603874,-7.347368365570009,11208.3225508893,997,2522.835399028666,-2.64374304818796e-13,1.245049888912707e-08,0.17807592129638294,5,0.707,0.0,4.0967479099636644e-06,-7.343555010211437,6645.589984000961,1.0,cylinder,"10,11,16,19,20,26,29,31",cap1000_cut1e-8
1000,8,1e-08,dense,7.45561164669342e-08,0.0023770917615463416,-7.081958001239908,15400.158226728556,998,1437.371400005003,-3.672137321524001e-13,1.2276147716998998e-08,0.15418661577621245,5,0.49,0.0,6.925466013153183e-05,-7.069912522089016,1555.4478670142153,1.0,cylinder,"2,3,4,8,14,22,25,28",cap1000_cut1e-8
1000,8,1e-08,dense,5.0227042565175505e-08,0.001781221289682184,-7.068332534981717,21580.95853805836,998,2167.85356917835,1.5568043075521901e-12,1.1695302143733532e-08,0.2015547483935692,5,0.493,0.0,9.846633787927159e-05,-7.057172679256566,1467.4700618453803,1.0,cylinder,"0,4,7,17,20,24,29,31",cap1000_cut1e-8
1000,8,1e-08,dense,8.303547809178044e-08,0.0021713497344667486,-7.197809156058015,14476.52829172179,998,1781.16490117793,1.6552408042321894e-13,1.538844286787667e-08,0.14371910686892242,5,0.529,0.0,4.49038716949133e-05,-7.18699535343124,2163.5683394910757,1.0,cylinder,"4,5,7,15,18,22,30,31",cap1000_cut1e-8
1000,8,1e-08,dense,9.670868691889342e-07,0.0017611219257255167,-7.29645059988116,5959.140513978904,997,2136.38735419506,4.202246225418824e-12,1.2525005903563752e-08,0.13618998780331013,5,0.345,0.0,6.618491415853586e-06,-7.294511956775908,5037.754249812387,1.0,cylinder,"1,6,7,9,16,21,29,31",cap1000_cut1e-8
1000,8,1e-08,dense,1.0131403305806905e-06,0.0018247620712422553,-7.088883746012704,2563.9197714568295,997,2272.544180223251,8.429829363764112e-14,1.3218076974508895e-08,0.22061335277398175,5,0.707,0.0,9.281874413473914e-05,-7.085592613296598,1578.0330938152406,1.0,cylinder,"0,7,11,15,24,28,29,30",cap1000_cut1e-8
1000,8,1e-08,dense,2.1281466469557204e-08,0.0015712031899291514,-7.0975787325777056,49417.13414194079,998,2528.8991373591407,2.230989762456694e-12,1.3572377070698823e-08,0.21334835806915992,5,0.583,0.0,4.672589481079384e-05,-7.084683065697863,1778.2195164108282,1.0,cylinder,"5,12,13,14,19,21,28,30",cap1000_cut1e-8
1000,8,1e-08,dense,5.02882720571187e-07,0.001964696360981652,-7.367629990942976,9176.516587819075,997,2381.9583586167932,2.943967630839103e-13,1.2883381511723958e-08,0.1718255766374074,5,0.678,0.0,3.934198067072702e-06,-7.365325757350533,7408.560149497635,1.0,cylinder,"11,15,16,18,22,24,27,29",cap1000_cut1e-8
1000,8,1e-08,dense,1.3566644454495915e-08,0.0015635650659664218,-7.058732212278651,75803.54015297837,998,1981.9415847845546,1.214472005395904e-13,1.894272590178629e-08,0.1475526911395872,5,0.517,0.0,7.212629202853836e-05,-7.04487195434673,1481.9898557475133,1.0,cylinder,"2,4,5,7,8,23,27,28",cap1000_cut1e-8
1000,8,1e-08,dense,1.0679988733260509e-07,0.0021213425078133574,-7.03677423529496,10862.129331774422,998,1788.5015883527703,4.711535371926222e-13,1.3425358092428946e-08,0.19132332019322174,5,0.497,0.0,0.00012076151820529734,-7.026521632424728,1353.8702718311101,1.0,cylinder,"0,2,4,15,17,25,26,30",cap1000_cut1e-8
1000,8,1e-08,dense,1.4747291799376314e-08,0.0025371457099553157,-7.428183251348455,75247.9947358259,998,1682.513684186499,1.7466651243835466e-12,9.844783330284978e-09,0.25923161515303134,5,0.346,0.0,4.855013262562847e-06,-7.41652625554704,6709.518587665565,1.0,cylinder,"1,7,9,21,22,24,30,31",cap1000_cut1e-8
1000,8,1e-08,dense,1.3133618196415445e-06,0.0021050030857269085,-7.4014826038655,8296.146718545173,997,2059.0219110623184,5.459734430333651e-13,1.174497582662804e-08,0.17879862368530997,5,0.616,0.0,4.799151169443624e-06,-7.400741470381914,7795.28745093795,1.0,cylinder,"11,14,16,17,23,24,25,26",cap1000_cut1e-8
1000,8,1e-08,dense,3.9410880952163516e-08,0.0019907363502017247,-7.352911995518362,31143.21941367119,998,1863.1749467620639,9.408593546543932e-13,1.363505214016881e-08,0.15863405462517907,5,0.508,0.0,6.773615918376436e-06,-7.34213811988899,5391.999780902072,1.0,cylinder,"4,10,14,15,16,22,24,26",cap1000_cut1e-8
1000,8,1e-08,dense,2.4689485572564348e-08,0.0018979457829636896,-7.0691474622446915,42301.01217395273,998,2061.2043641514642,-1.419942874452411e-13,1.2269203907635015e-08,0.20788415864862564,5,0.562,0.0,0.00010479417940728552,-7.056495110465666,1451.4479753121655,1.0,cylinder,"0,7,12,16,19,22,28,31",cap1000_cut1e-8
1000,12,1e-08,dense,2.3590068756234976e-08,0.0016225534671516723,-7.153533745855826,45147.88659127589,998,3285.988449921401,-2.512670868082068e-12,1.5720072113378805e-08,0.19848185728805656,5,0.551,0.0,3.2987693972595895e-05,-7.141048977511753,2178.901595656265,1.0,cylinder,"2,3,8,9,11,14,18,20,21,22,23,31",cap1000_cut1e-8
1000,12,1e-08,dense,2.759428832455156e-08,0.0018201756005416646,-7.141528174734329,38583.970923628294,998,2650.7701015477646,9.679783400220274e-13,1.6470752272227356e-08,0.1853254618947468,5,0.334,0.0,4.321758626051498e-05,-7.129613067534242,1971.8166412063692,1.0,cylinder,"1,3,5,9,10,11,14,17,18,23,24,30",cap1000_cut1e-8
1000,12,1e-08,dense,1.926398342831317e-06,0.0016914220007657097,-7.179307332917579,2988.6130133585784,997,3759.2927365606456,-2.0581686037683634e-12,1.4544158133455717e-08,0.24280603543654744,5,0.622,0.0,2.925036894889441e-05,-7.177404140242261,2486.6737047897755,1.0,cylinder,"3,8,10,14,15,16,17,19,26,27,29,31",cap1000_cut1e-8
1000,12,1e-08,dense,1.4802553478694132e-06,0.0015540153025192193,-7.103947737215057,2468.617443976534,997,4673.050364064261,8.628140325607307e-13,1.3068915608172052e-08,0.21780488436429138,5,0.689,0.0,6.190995119772817e-05,-7.1014812058996,1796.6807348437335,1.0,cylinder,"0,7,8,18,19,21,22,23,24,26,28,29",cap1000_cut1e-8
1000,12,1e-08,dense,1.767472369372888e-08,0.001822008484948629,-7.24967477466767,60520.4221020643,998,3259.145067565153,-1.7186413416749708e-12,1.1587721242900232e-08,0.23699655138055578,5,0.349,0.0,1.3861758765260778e-05,-7.237139757337664,3198.0105902686937,1.0,cylinder,"1,6,9,11,13,14,19,21,26,28,29,30",cap1000_cut1e-8
1000,12,1e-08,dense,1.6785947801051977e-08,0.0015077674933777706,-7.061708592331202,61539.3945730874,998,3000.838630649719,-4.177038467581474e-12,1.6493317734158133e-08,0.256125019533332,5,0.331,0.0,8.504763911612104e-05,-7.048874266832386,1511.8614387810992,1.0,cylinder,"0,1,2,6,10,11,13,15,17,19,27,29",cap1000_cut1e-8
1000,12,1e-08,dense,6.526377840395361e-08,0.001502332398821814,-7.0436627079796565,17024.06319143021,998,2774.7002259692663,-1.0077957453348974e-12,1.6229989140244215e-08,0.20706734969643242,5,0.333,0.0,9.169973884110908e-05,-7.0323877062822495,1438.3088600903727,1.0,cylinder,"0,1,4,6,10,11,12,13,14,19,20,29",cap1000_cut1e-8
1000,12,1e-08,dense,5.3350152365672144e-08,0.0014306751583077133,-7.025794942213409,20550.589048162394,998,3158.767109010786,-1.9984440765288495e-12,1.6999606346387225e-08,0.25149153242190847,5,0.504,0.0,0.00011344704241594196,-7.013557508277672,1360.4497597571396,1.0,cylinder,"0,2,4,5,6,8,11,15,19,22,28,31",cap1000_cut1e-8
1000,12,1e-08,dense,3.889740551286783e-08,0.0017514433941863343,-7.235504157703152,29212.661397888747,998,3413.4803481262325,1.4978237842083837e-12,1.3532299275982139e-08,0.2733948038617811,5,0.524,0.0,1.595346400192393e-05,-7.224230246709319,3063.6267545465516,1.0,cylinder,"2,4,9,11,13,16,19,21,24,25,28,29",cap1000_cut1e-8
1000,12,1e-08,dense,4.372107387062165e-08,0.0016496121809063458,-7.179022814882718,25731.374449379968,998,3896.842524364944,-5.66134655317538e-13,1.2657768987628332e-08,0.3076504954624513,5,0.496,0.0,2.919569442176721e-05,-7.167604118354648,2413.301058276092,1.0,cylinder,"4,6,8,13,14,15,21,22,26,29,30,31",cap1000_cut1e-8
