conf_sphere_r05,3,679,"1,10,21",-6.487218865735139,-6.487142675156119,0,0,full,full,1,1
conf_sphere_r05,3,680,"1,10,22",-6.8579883559086205,-6.858086337174521,1,1,deficient,deficient,4,4
conf_sphere_r05,3,681,"1,10,23",-7.005110738941551,-7.0053055159511946,1,1,deficient,deficient,6,6
conf_sphere_r05,3,682,"1,10,24",-6.558639778021319,-6.558742242485683,0,0,full,full,1,1
conf_sphere_r05,3,683,"1,10,25",-6.9652352740356385,-6.965170938440073,0,0,full,full,5,5
conf_sphere_r05,3,684,"1,10,26",-6.702588663464003,-6.702537380530928,0,0,full,full,2,2
conf_sphere_r05,3,685,"1,10,27",-6.771649403306555,-6.7718797834902835,0,0,full,full,4,4
conf_sphere_r05,3,686,"1,10,28",-7.007150253519125,-7.0073955884136465,1,1,deficient,deficient,5,5
conf_sphere_r05,3,687,"1,10,29",-6.594644586388617,-6.594674436667997,0,0,full,full,1,1
conf_sphere_r05,3,688,"1,10,30",-6.90474353007752,-6.905013930724582,1,1,deficient,deficient,5,5
conf_sphere_r05,3,689,"1,10,31",-6.87759979623832,-6.877785148989955,1,1,deficient,deficient,5,5
conf_sphere_r05,3,690,"1,11,12",-7.234503850488608,-7.2347614048307065,0,0,full,full,1,1
conf_sphere_r05,3,691,"1,11,13",-6.40560916799248,-6.405631405455614,0,0,full,full,1,1
conf_sphere_r05,3,692,"1,11,14",-7.54356247747231,-7.543664329730933,0,0,full,full,6,6
conf_sphere_r05,3,693,"1,11,15",-6.76297796372516,-6.763275265092894,0,0,full,full,1,1
conf_sphere_r05,3,694,"1,11,16",-6.850625724587406,-6.850503959495288,0,0,full,full,1,1
conf_sphere_r05,3,695,"1,11,17",-7.415725249680689,-7.415793105258765,0,0,full,full,4,4
conf_sphere_r05,3,696,"1,11,18",-6.491413872022211,-6.491424837795989,0,0,full,full,0,0
conf_sphere_r05,3,697,"1,11,19",-7.564358996949445,-7.564479992036334,0,0,full,full,9,9
conf_sphere_r05,3,698,"1,11,20",-7.023468297270085,-7.0235607568531035,0,0,full,full,1,1
conf_sphere_r05,3,699,"1,11,21",-6.579092834351975,-6.579042352632729,0,0,full,full,1,1
conf_sphere_r05,3,700,"1,11,22",-7.495426541776712,-7.4957642900032155,0,0,full,full,5,5
conf_sphere_r05,3,701,"1,11,23",-6.708267895814685,-6.70861402329461,0,0,full,full,1,1
conf_sphere_r05,3,702,"1,11,24",-7.178761868784031,-7.1791724182574965,0,0,full,full,2,2
conf_sphere_r05,3,703,"1,11,25",-7.24741711539488,-7.247810031754693,0,0,full,full,2,2
conf_sphere_r05,3,704,"1,11,26",-6.596055296242578,-6.5960345279843215,0,0,full,full,1,1
conf_sphere_r05,3,705,"1,11,27",-7.5203314030714346,-7.520808320114164,0,0,full,full,6,6
conf_sphere_r05,3,706,"1,11,28",-6.927147503252112,-6.927546682900381,0,0,full,full,1,1
conf_sphere_r05,3,707,"1,11,29",-6.859907135043438,-6.860042427229569,0,0,full,full,2,2
conf_sphere_r05,3,708,"1,11,30",-7.34406386499251,-7.344591391934182,0,0,full,full,3,3
conf_sphere_r05,3,709,"1,11,31",-6.758287482935648,-6.758527376459436,0,0,full,full,1,1
conf_sphere_r05,3,710,"1,12,13",-6.412566944807245,-6.412290876472266,0,0,full,full,0,0
conf_sphere_r05,3,711,"1,12,14",-8.03373090921378,-8.03360117614665,1,1,deficient,deficient,14,14
conf_sphere_r05,3,712,"1,12,15",-7.627221033055679,-7.6266814496322315,0,0,full,full,16,16
conf_sphere_r05,3,713,"1,12,16",-6.665422297210804,-6.6650777821846034,0,0,full,full,0,0
conf_sphere_r05,3,714,"1,12,17",-8.075723823431543,-8.075030322977922,0,0,full,full,13,13
conf_sphere_r05,3,715,"1,12,18",-6.720586583207044,-6.720196332098186,0,0,full,full,1,1
conf_sphere_r05,3,716,"1,12,19",-7.692591866413371,-7.692124888289863,0,0,full,full,15,15
conf_sphere_r05,3,717,"1,12,20",-7.966099533050418,-7.9653816940949005,2,2,deficient,deficient,21,21
conf_sphere_r05,3,718,"1,12,21",-6.529330129674483,-6.528865763691881,0,0,full,full,0,0
conf_sphere_r05,3,719,"1,12,22",-8.10169768589425,-8.101123089253923,1,1,deficient,deficient,19,19
conf_sphere_r05,3,720,"1,12,23",-7.2910116554972575,-7.290953400960574,0,0,full,full,6,6
conf_sphere_r05,3,721,"1,12,24",-7.0505520282304275,-7.050573199228573,0,0,full,full,2,2
conf_sphere_r05,3,722,"1,12,25",-8.119197982034727,-8.11883995187466,1,1,deficient,deficient,19,19
conf_sphere_r05,3,723,"1,12,26",-6.704817132567807,-6.704207402669231,0,0,full,full,0,0
conf_sphere_r05,3,724,"1,12,27",-7.945215303011287,-7.94538363270365,1,1,deficient,deficient,18,18
conf_sphere_r05,3,725,"1,12,28",-7.726132311393578,-7.748199236946805,1,0,deficient,full,21,22
conf_sphere_r05,3,726,"1,12,29",-6.823891043542913,-6.82365140725426,0,0,full,full,1,1
conf_sphere_r05,3,727,"1,12,30",-8.0294786909793,-8.052357619483903,2,1,deficient,deficient,19,20
conf_sphere_r05,3,728,"1,12,31",-7.092241478360069,-7.092091188611328,0,0,full,full,3,3
conf_sphere_r05,3,729,"1,13,14",-6.413944910630008,-6.4138663461987,0,0,full,full,1,1
conf_sphere_r05,3,730,"1,13,15",-6.451069288225096,-6.451077957444886,0,0,full,full,0,0
conf_sphere_r05,3,731,"1,13,16",-6.422054965309025,-6.421850145298326,0,0,full,full,1,1
conf_sphere_r05,3,732,"1,13,17",-6.417829776784829,-6.41759240255444,0,0,full,full,1,0
conf_sphere_r05,3,733,"1,13,18",-6.480767980398116,-6.4805766087118934,0,0,full,full,1,1
conf_sphere_r05,3,734,"1,13,19",-6.426238601365296,-6.426195503635045,0,0,full,full,1,1
conf_sphere_r05,3,735,"1,13,20",-6.431856879022106,-6.431639310866844,0,0,full,full,0,0
conf_sphere_r05,3,736,"1,13,21",-6.450977758558849,-6.450727937954514,0,0,full,full,1,1
conf_sphere_r05,3,737,"1,13,22",-6.424561147978467,-6.424465873271062,0,0,full,full,1,1
conf_sphere_r05,3,738,"1,13,23",-6.480008750568134,-6.4800673638507,0,0,full,full,1,1
conf_sphere_r05,3,739,"1,13,24",-6.446134788940969,-6.446115474852993,0,0,full,full,1,1
conf_sphere_r05,3,740,"1,13,25",-6.430230867025576,-6.430269401893841,0,0,full,full,1,1
conf_sphere_r05,3,741,"1,13,26",-6.484910969914183,-6.4846817486050705,0,0,full,full,1,1
conf_sphere_r05,3,742,"1,13,27",-6.440144053178372,-6.440260150323453,0,0,full,full,1,1
conf_sphere_r05,3,743,"1,13,28",-6.463079687903922,-6.463161339459925,0,0,full,full,1,1
conf_sphere_r05,3,744,"1,13,29",-6.46720707068382,-6.467102306815287,0,0,full,full,1,1
conf_sphere_r05,3,745,"1,13,30",-6.441054250883882,-6.4411604906183095,0,0,full,full,1,1
conf_sphere_r05,3,746,"1,13,31",-6.490191529726739,-6.490225229751195,0,0,full,full,1,1
conf_sphere_r05,3,747,"1,14,15",-7.202767753846494,-7.202605087066233,3,3,deficient,deficient,4,4
conf_sphere_r05,3,748,"1,14,16",-6.7764825269375075,-6.776151413226326,0,0,full,full,2,1
conf_sphere_r05,3,749,"1,14,17",-8.11113305655947,-8.111221548558385,4,4,deficient,deficient,13,13
conf_sphere_r05,3,750,"1,14,18",-6.673912050800197,-6.673860402117053,0,0,full,full,2,2
conf_sphere_r05,3,751,"1,14,19",-7.946222405662366,-7.946269891626312,1,1,deficient,deficient,20,20
conf_sphere_r05,3,752,"1,14,20",-7.6067019795053605,-7.607009744790854,3,3,deficient,deficient,12,12
conf_sphere_r05,3,753,"1,14,21",-6.563145571557849,-6.56288623045587,0,0,full,full,2,2
conf_sphere_r05,3,754,"1,14,22",-8.115203116121515,-8.114944970412049,4,4,deficient,deficient,19,19
conf_sphere_r05,3,755,"1,14,23",-7.0536853342870005,-7.053663202707972,3,3,deficient,deficient,5,5
conf_sphere_r05,3,756,"1,14,24",-7.190990318027589,-7.191390388906264,0,0,full,full,3,3
conf_sphere_r05,3,757,"1,14,25",-7.9176847034489555,-7.918087726257765,4,4,deficient,deficient,16,16
conf_sphere_r05,3,758,"1,14,26",-6.706647685424558,-6.706396816986441,0,0,full,full,2,2
conf_sphere_r05,3,759,"1,14,27",-8.077350316633561,-8.077404415277393,4,4,deficient,deficient,23,23
conf_sphere_r05,3,760,"1,14,28",-7.369572189005727,-7.369728882142741,3,3,deficient,deficient,10,10
conf_sphere_r05,3,761,"1,14,29",-6.890353410432203,-6.890446200787464,0,0,full,full,3,3
conf_sphere_r05,3,762,"1,14,30",-7.937967149412436,-7.938148753615209,3,3,deficient,deficient,18,18
conf_sphere_r05,3,763,"1,14,31",-6.947206859034724,-6.947052587693296,3,3,deficient,deficient,2,2
conf_sphere_r05,3,764,"1,15,16",-6.530061678506024,-6.529976983781647,0,0,full,full,0,0
conf_sphere_r05,3,765,"1,15,17",-7.473799403500817,-7.473059703230272,1,1,deficient,deficient,10,10
conf_sphere_r05,3,766,"1,15,18",-6.835617421369751,-6.83564159296731,0,0,full,full,3,3
conf_sphere_r05,3,767,"1,15,19",-6.944133028610441,-6.944329708679441,1,1,deficient,deficient,2,2
conf_sphere_r05,3,768,"1,15,20",-7.514933292302823,-7.51523290839296,2,2,deficient,deficient,11,11
conf_sphere_r05,3,769,"1,15,21",-6.530316285346239,-6.530248639230551,0,0,full,full,1,1
conf_sphere_r05,3,770,"1,15,22",-7.27893680909586,-7.27865179185892,1,1,deficient,deficient,7,7
conf_sphere_r05,3,771,"1,15,23",-7.2725595782267165,-7.272718865874966,1,1,deficient,deficient,9,9
conf_sphere_r05,3,772,"1,15,24",-6.8128572889395755,-6.813104663543347,0,0,full,full,3,3
conf_sphere_r05,3,773,"1,15,25",-7.467181952011276,-7.467472494950672,1,1,deficient,deficient,12,12
conf_sphere_r05,3,774,"1,15,26",-6.772360004229881,-6.772317455115529,0,0,full,full,2,2
conf_sphere_r05,3,775,"1,15,27",-7.179413754363305,-7.1794063147707705,2,2,deficient,deficient,7,7
conf_sphere_r05,3,776,"1,15,28",-7.423450317400915,-7.4235837530785656,1,1,deficient,deficient,12,12
conf_sphere_r05,3,777,"1,15,29",-6.767636402133474,-6.767760296778047,0,0,full,full,2,2
conf_sphere_r05,3,778,"1,15,30",-7.310201820749414,-7.310288757066025,1,1,deficient,deficient,6,6
conf_sphere_r05,3,779,"1,15,31",-7.058816270868294,-7.058885799777921,1,1,deficient,deficient,5,5
conf_sphere_r05,3,780,"1,16,17",-6.714241487810145,-6.71379353433027,0,0,full,full,0,0
conf_sphere_r05,3,781,"1,16,18",-6.458433612578848,-6.458284582349648,0,0,full,full,1,1
conf_sphere_r05,3,782,"1,16,19",-6.843598499130994,-6.8433075053062495,0,0,full,full,1,1
conf_sphere_r05,3,783,"1,16,20",-6.6262041369161615,-6.625847379412179,0,0,full,full,0,0
conf_sphere_r05,3,784,"1,16,21",-6.562722401871149,-6.562376558787532,0,0,full,full,1,1
conf_sphere_r05,3,785,"1,16,22",-6.764031870072838,-6.763680807722979,0,0,full,full,1,1
conf_sphere_r05,3,786,"1,16,23",-6.541953383098022,-6.54193413669756,0,0,full,full,0,0
conf_sphere_r05,3,787,"1,16,24",-6.82041341874741,-6.820294455630255,0,0,full,full,1,1
conf_sphere_r05,3,788,"1,16,25",-6.694392732583978,-6.6942401713701924,0,0,full,full,0,0
conf_sphere_r05,3,789,"1,16,26",-6.543891153265912,-6.543675496172274,0,0,full,full,1,1
conf_sphere_r05,3,790,"1,16,27",-6.809413919558165,-6.809296566645947,0,0,full,full,1,1
conf_sphere_r05,3,791,"1,16,28",-6.62307846301688,-6.622979795580991,0,0,full,full,0,0
conf_sphere_r05,3,792,"1,16,29",-6.711684143627125,-6.711438486252373,0,0,full,full,1,1
conf_sphere_r05,3,793,"1,16,30",-6.741339310673327,-6.741195630307073,0,0,full,full,1,1
conf_sphere_r05,3,794,"1,16,31",-6.597041560034723,-6.596967612529285,0,0,full,full,1,1
conf_sphere_r05,3,795,"1,17,18",-6.7347178245738695,-6.734374127880333,0,0,full,full,3,3
conf_sphere_r05,3,796,"1,17,19",-7.886086033136529,-7.885831694225873,0,0,full,full,14,14
conf_sphere_r05,3,797,"1,17,20",-7.83875362648684,-7.838150660105323,3,3,deficient,deficient,18,18
conf_sphere_r05,3,798,"1,17,21",-6.544930184915384,-6.544453929323469,0,0,full,full,1,0
conf_sphere_r05,3,799,"1,17,22",-8.14628449527613,-8.120522041869254,3,4,deficient,deficient,19,18
conf_sphere_r05,3,800,"1,17,23",-7.201951973058697,-7.201431059661414,1,1,deficient,deficient,5,5
conf_sphere_r05,3,801,"1,17,24",-7.104720843743353,-7.104495491600496,0,0,full,full,0,0
conf_sphere_r05,3,802,"1,17,25",-8.04640753974924,-8.046082372563717,2,2,deficient,deficient,16,16
conf_sphere_r05,3,803,"1,17,26",-6.715876282105804,-6.715248736397233,0,0,full,full,2,2
conf_sphere_r05,3,804,"1,17,27",-8.08931422724857,-8.068287534431185,2,3,deficient,deficient,21,20
conf_sphere_r05,3,805,"1,17,28",-7.619199814080619,-7.6187763713075,1,1,deficient,deficient,15,15
conf_sphere_r05,3,806,"1,17,29",-6.84420389899907,-6.843813557398175,0,0,full,full,0,0
conf_sphere_r05,3,807,"1,17,30",-8.022509576611434,-8.022119902386104,2,2,deficient,deficient,18,18
conf_sphere_r05,3,808,"1,17,31",-7.0501896658783245,-7.049564041011234,1,1,deficient,deficient,2,2
conf_sphere_r05,3,809,"1,18,19",-6.59155096500314,-6.591594082165309,0,0,full,full,1,1
conf_sphere_r05,3,810,"1,18,20",-6.78792211679346,-6.787547586183674,0,0,full,full,3,3
conf_sphere_r05,3,811,"1,18,21",-6.5145709507599445,-6.514332360382326,0,0,full,full,1,1
conf_sphere_r05,3,812,"1,18,22",-6.728955144517898,-6.728819974407363,0,0,full,full,3,3
conf_sphere_r05,3,813,"1,18,23",-6.853934135745438,-6.853973678617384,0,0,full,full,4,4
conf_sphere_r05,3,814,"1,18,24",-6.569731717654858,-6.569642661903056,0,0,full,full,1,1
conf_sphere_r05,3,815,"1,18,25",-6.770504210556961,-6.770484694510141,0,0,full,full,3,3
conf_sphere_r05,3,816,"1,18,26",-6.69255583001568,-6.692167874986274,0,0,full,full,2,2
conf_sphere_r05,3,817,"1,18,27",-6.695894320924366,-6.69596057609455,0,0,full,full,2,2
conf_sphere_r05,3,818,"1,18,28",-6.835599585317653,-6.835636466576595,0,0,full,full,3,3
conf_sphere_r05,3,819,"1,18,29",-6.6076936569693405,-6.607508702344527,0,0,full,full,1,1
conf_sphere_r05,3,820,"1,18,30",-6.767417356507589,-6.7674626221672085,0,0,full,full,3,3
conf_sphere_r05,3,821,"1,18,31",-6.819907463817274,-6.819865149266775,0,0,full,full,4,4
conf_sphere_r05,3,822,"1,19,20",-7.370244831470228,-7.370118167880157,1,1,deficient,deficient,12,12
conf_sphere_r05,3,823,"1,19,21",-6.602810110301626,-6.602630788191105,0,0,full,full,1,1
conf_sphere_r05,3,824,"1,19,22",-7.919844564073342,-7.919939196565556,1,1,deficient,deficient,19,19
conf_sphere_r05,3,825,"1,19,23",-6.8666260984331995,-6.8669304487293905,1,1,deficient,deficient,3,3
conf_sphere_r05,3,826,"1,19,24",-7.257096696522135,-7.2574850329725225,0,0,full,full,4,4
conf_sphere_r05,3,827,"1,19,25",-7.67053905916241,-7.649326277395374,1,2,deficient,deficient,15,14
conf_sphere_r05,3,828,"1,19,26",-6.685548744043173,-6.685499535286937,0,0,full,full,1,1
conf_sphere_r05,3,829,"1,19,27",-7.88228621874481,-7.882684697576167,1,1,deficient,deficient,20,20
conf_sphere_r05,3,830,"1,19,28",-7.17302902075718,-7.173393359869351,1,1,deficient,deficient,9,9
conf_sphere_r05,3,831,"1,19,29",-6.935932073898426,-6.936095918521343,0,0,full,full,3,3
conf_sphere_r05,3,832,"1,19,30",-7.726907536692054,-7.727375903982289,1,1,deficient,deficient,15,15
conf_sphere_r05,3,833,"1,19,31",-6.876664429533533,-6.876838402793845,1,1,deficient,deficient,1,2
conf_sphere_r05,3,834,"1,20,21",-6.545551761627556,-6.5451821209738945,0,0,full,full,1,1
conf_sphere_r05,3,835,"1,20,22",-7.69542465059536,-7.695604546789661,2,2,deficient,deficient,17,17
conf_sphere_r05,3,836,"1,20,23",-7.284698260336601,-7.2850728966536895,2,2,deficient,deficient,9,9
conf_sphere_r05,3,837,"1,20,24",-6.987057471989004,-6.98707389071971,0,0,full,full,3,3
conf_sphere_r05,3,838,"1,20,25",-7.811948873285006,-7.812263247385869,4,4,deficient,deficient,17,17
conf_sphere_r05,3,839,"1,20,26",-6.759969376665477,-6.759333176226143,0,0,full,full,2,2
conf_sphere_r05,3,840,"1,20,27",-7.620453198455671,-7.620850262964575,3,3,deficient,deficient,22,22
conf_sphere_r05,3,841,"1,20,28",-7.643294897933583,-7.643846848335389,2,2,deficient,deficient,18,18
conf_sphere_r05,3,842,"1,20,29",-6.844365073770882,-6.844253902712137,0,0,full,full,2,2
conf_sphere_r05,3,843,"1,20,30",-7.714729529134592,-7.715259859879723,3,3,deficient,deficient,21,21
conf_sphere_r05,3,844,"1,20,31",-7.1002448536780225,-7.10053069204094,2,2,deficient,deficient,5,5
conf_sphere_r05,3,845,"1,21,22",-6.571334756000376,-6.571030040141491,0,0,full,full,2,2
conf_sphere_r05,3,846,"1,21,23",-6.56057124664285,-6.5605734157833755,0,0,full,full,1,1
conf_sphere_r05,3,847,"1,21,24",-6.619946908693576,-6.619826089673794,0,0,full,full,1,1
conf_sphere_r05,3,848,"1,21,25",-6.5610532239452235,-6.560897975678815,0,0,full,full,1,1
conf_sphere_r05,3,849,"1,21,26",-6.5660806099248665,-6.565768595716982,0,0,full,full,1,1
conf_sphere_r05,3,850,"1,21,27",-6.607487110152408,-6.607382369581546,0,0,full,full,1,1
conf_sphere_r05,3,851,"1,21,28",-6.577462778079097,-6.577413030124893,0,0,full,full,1,1
conf_sphere_r05,3,852,"1,21,29",-6.616779721899292,-6.616556788567368,0,0,full,full,1,1
conf_sphere_r05,3,853,"1,21,30",-6.58648984458028,-6.586356324909612,0,0,full,full,2,2
conf_sphere_r05,3,854,"1,21,31",-6.594465064528414,-6.594433706033475,0,0,full,full,1,1
conf_sphere_r05,3,855,"1,22,23",-7.155977583457988,-7.155758814828079,1,1,deficient,deficient,8,8
conf_sphere_r05,3,856,"1,22,24",-7.204721330541359,-7.20491024857156,0,0,full,full,4,4
conf_sphere_r05,3,857,"1,22,25",-7.963842506430232,-7.963979795182293,3,3,deficient,deficient,18,18
conf_sphere_r05,3,858,"1,22,26",-6.740208478609455,-6.739886700797641,0,0,full,full,2,2
conf_sphere_r05,3,859,"1,22,27",-8.102513032549435,-8.102424942073823,4,4,deficient,deficient,25,25
conf_sphere_r05,3,860,"1,22,28",-7.4909053638050604,-7.490868258376508,1,1,deficient,deficient,16,16
conf_sphere_r05,3,861,"1,22,29",-6.90306570043304,-6.903002239588861,0,0,full,full,3,3
conf_sphere_r05,3,862,"1,22,30",-7.975765229488123,-7.9757703054049935,2,2,deficient,deficient,21,21
conf_sphere_r05,3,863,"1,22,31",-7.03821520694618,-7.03785305450967,1,1,deficient,deficient,4,4
conf_sphere_r05,3,864,"1,23,24",-6.786248357087991,-6.7865179129199324,0,0,full,full,3,3
conf_sphere_r05,3,865,"1,23,25",-7.270578594664845,-7.27092721289031,1,1,deficient,deficient,9,9
conf_sphere_r05,3,866,"1,23,26",-6.800861964876179,-6.800897600629197,0,0,full,full,2,2
conf_sphere_r05,3,867,"1,23,27",-7.058099957329208,-7.058189821850171,1,1,deficient,deficient,7,7
conf_sphere_r05,3,868,"1,23,28",-7.27844892422063,-7.278611908773903,1,1,deficient,deficient,9,9
conf_sphere_r05,3,869,"1,23,29",-6.778110763371845,-6.778264258323596,0,0,full,full,2,2
conf_sphere_r05,3,870,"1,23,30",-7.197380406562039,-7.197502224230132,1,1,deficient,deficient,8,8
conf_sphere_r05,3,871,"1,23,31",-7.034972947190012,-7.035049443710372,1,1,deficient,deficient,6,6
conf_sphere_r05,3,872,"1,24,25",-7.113856304844272,-7.113992751534209,0,0,full,full,4,4
conf_sphere_r05,3,873,"1,24,26",-6.672765506934801,-6.672631248165531,0,0,full,full,1,1
conf_sphere_r05,3,874,"1,24,27",-7.242204773559283,-7.242691635707672,0,0,full,full,3,3
conf_sphere_r05,3,875,"1,24,28",-6.9590376020442255,-6.959356696908059,0,0,full,full,3,3
conf_sphere_r05,3,876,"1,24,29",-6.907764810219487,-6.907817666347863,0,0,full,full,3,3
conf_sphere_r05,3,877,"1,24,30",-7.164180138347936,-7.164578042405588,0,0,full,full,3,3
conf_sphere_r05,3,878,"1,24,31",-6.837379912185584,-6.837548851084098,0,0,full,full,3,3
conf_sphere_r05,3,879,"1,25,26",-6.755509839517573,-6.755280541501013,0,0,full,full,2,2
conf_sphere_r05,3,880,"1,25,27",-7.939287550192753,-7.93967706098912,2,2,deficient,deficient,24,24
conf_sphere_r05,3,881,"1,25,28",-7.646929023455603,-7.647460104071492,1,1,deficient,deficient,19,19
conf_sphere_r05,3,882,"1,25,29",-6.881170555841317,-6.8813371379815855,0,0,full,full,2,2
conf_sphere_r05,3,883,"1,25,30",-7.948056789812768,-7.948564441185731,2,2,deficient,deficient,20,20
conf_sphere_r05,3,884,"1,25,31",-7.108433659029704,-7.10866531517252,1,1,deficient,deficient,5,5
conf_sphere_r05,3,885,"1,26,27",-6.752534776781236,-6.752449035708667,0,0,full,full,2,2
conf_sphere_r05,3,886,"1,26,28",-6.807681024768821,-6.807631629432728,0,0,full,full,2,2
conf_sphere_r05,3,887,"1,26,29",-6.6923709349502385,-6.69212267124604,0,0,full,full,1,1
conf_sphere_r05,3,888,"1,26,30",-6.77320870236847,-6.773025909000469,0,0,full,full,2,2
conf_sphere_r05,3,889,"1,26,31",-6.809771060335174,-6.8096830893853415,0,0,full,full,2,2
conf_sphere_r05,3,890,"1,27,28",-7.3939890991397474,-7.394151879169738,2,2,deficient,deficient,12,12
conf_sphere_r05,3,891,"1,27,29",-6.95288846873799,-6.953068968203723,0,0,full,full,3,3
conf_sphere_r05,3,892,"1,27,30",-7.964980764015355,-7.965197009362473,3,3,deficient,deficient,25,25
conf_sphere_r05,3,893,"1,27,31",-7.012680748566938,-7.012621895722596,1,1,deficient,deficient,5,5
conf_sphere_r05,3,894,"1,28,29",-6.866080096480478,-6.866243895439281,0,0,full,full,3,3
conf_sphere_r05,3,895,"1,28,30",-7.537425762996113,-7.537718511527744,1,1,deficient,deficient,15,15
conf_sphere_r05,3,896,"1,28,31",-7.112304607063833,-7.112401733636112,1,1,deficient,deficient,5,5
conf_sphere_r05,3,897,"1,29,30",-6.920860871716764,-6.921081567698735,0,0,full,full,3,3
conf_sphere_r05,3,898,"1,29,31",-6.823152729245589,-6.823222826320629,0,0,full,full,3,3
conf_sphere_r05,3,899,"1,30,31",-7.068544801991841,-7.0684991036234965,1,1,deficient,deficient,4,4
conf_sphere_r05,3,900,"2,3,4",-6.383412638824944,-6.383519789187924,0,0,full,full,0,0
conf_sphere_r05,3,901,"2,3,5",-6.327015965348783,-6.327111874854979,0,0,full,full,1,1
conf_sphere_r05,3,902,"2,3,6",-6.432116425303039,-6.432140602917099,0,0,full,full,0,0
conf_sphere_r05,3,903,"2,3,7",-6.40561159885316,-6.405625030082255,0,0,full,full,0,0
conf_sphere_r05,3,904,"2,3,8",-6.365386573330592,-6.3655150335090225,0,0,full,full,1,1
conf_sphere_r05,3,905,"2,3,9",-6.383872291711487,-6.384000888745858,0,0,full,full,0,0
conf_sphere_r05,3,906,"2,3,10",-6.38876599863037,-6.388994991431228,0,0,full,full,1,1
conf_sphere_r05,3,907,"2,3,11",-6.474013588638426,-6.474279851859327,0,0,full,full,1,1
conf_sphere_r05,3,908,"2,3,12",-6.388652101927158,-6.388654695814353,0,0,full,full,0,0
conf_sphere_r05,3,909,"2,3,13",-6.3437586691234245,-6.343898216473908,0,0,full,full,1,1
conf_sphere_r05,3,910,"2,3,14",-6.410879653192388,-6.410954400368482,0,0,full,full,0,0
conf_sphere_r05,3,911,"2,3,15",-6.419792228454202,-6.420037741861247,0,0,full,full,1,1
conf_sphere_r05,3,912,"2,3,16",-6.439535368460097,-6.439639673829959,0,0,full,full,1,1
conf_sphere_r05,3,913,"2,3,17",-6.387774640858175,-6.387760050385393,0,0,full,full,0,0
conf_sphere_r05,3,914,"2,3,18",-6.386455862365598,-6.386583509566231,0,0,full,full,1,1
conf_sphere_r05,3,915,"2,3,19",-6.458654841699813,-6.458885668194942,0,0,full,full,0,0
conf_sphere_r05,3,916,"2,3,20",-6.4058338291720585,-6.405837205294435,0,0,full,full,0,0
conf_sphere_r05,3,917,"2,3,21",-6.397557228976602,-6.397715345873382,0,0,full,full,1,1
conf_sphere_r05,3,918,"2,3,22",-6.405977832878575,-6.406054663664356,0,0,full,full,0,0
conf_sphere_r05,3,919,"2,3,23",-6.4230983893026625,-6.423340956898527,0,0,full,full,1,1
conf_sphere_r05,3,920,"2,3,24",-6.465210587495754,-6.46543303400205,0,0,full,full,0,0
conf_sphere_r05,3,921,"2,3,25",-6.401371064255738,-6.401546291305412,0,0,full,full,0,0
conf_sphere_r05,3,922,"2,3,26",-6.408294794441629,-6.408434762350253,0,0,full,full,1,1
conf_sphere_r05,3,923,"2,3,27",-6.439657925605906,-6.439920658821932,0,0,full,full,0,0
conf_sphere_r05,3,924,"2,3,28",-6.42538818554968,-6.425642984520932,0,0,full,full,1,1
conf_sphere_r05,3,925,"2,3,29",-6.444830526720462,-6.445007512572563,0,0,full,full,0,1
conf_sphere_r05,3,926,"2,3,30",-6.415818185054538,-6.416077767708112,0,0,full,full,0,0
conf_sphere_r05,3,927,"2,3,31",-6.4304136086126,-6.430659083698534,0,0,full,full,1,1
conf_sphere_r05,3,928,"2,4,5",-6.65406313313313,-6.653716469835164,0,0,full,full,1,1
conf_sphere_r05,3,929,"2,4,6",-6.818944514616901,-6.81878947774242,0,0,full,full,0,0
conf_sphere_r05,3,930,"2,4,7",-7.695143252532305,-7.694933575982481,1,1,deficient,deficient,10,10
conf_sphere_r05,3,931,"2,4,8",-6.335317082674489,-6.335184793787965,0,0,full,full,0,0
conf_sphere_r05,3,932,"2,4,9",-7.46086201929221,-7.460807713433767,1,1,deficient,deficient,10,10
conf_sphere_r05,3,933,"2,4,10",-7.207597257939567,-7.207419184747713,1,1,deficient,deficient,6,7
conf_sphere_r05,3,934,"2,4,11",-6.554092844230846,-6.554289017942567,0,0,full,full,0,0
conf_sphere_r05,3,935,"2,4,12",-7.575618801460672,-7.598843905496362,1,0,deficient,full,9,10
conf_sphere_r05,3,936,"2,4,13",-6.462729101780936,-6.462479728934018,0,0,full,full,1,1
conf_sphere_r05,3,937,"2,4,14",-7.103485655754095,-7.103494895908228,0,0,full,full,0,0
conf_sphere_r05,3,938,"2,4,15",-7.654390539019364,-7.654380448954326,2,2,deficient,deficient,11,11
conf_sphere_r05,3,939,"2,4,16",-6.435572940680951,-6.435461532400573,0,0,full,full,0,0
conf_sphere_r05,3,940,"2,4,17",-7.473795140985367,-7.473208998167848,1,1,deficient,deficient,9,9
conf_sphere_r05,3,941,"2,4,18",-6.892657614425712,-6.892092028146158,0,0,full,full,4,4
conf_sphere_r05,3,942,"2,4,19",-6.7377909308239685,-6.7377369189295475,0,0,full,full,0,0
conf_sphere_r05,3,943,"2,4,20",-7.611391514040096,-7.611191143617554,1,1,deficient,deficient,10,10
conf_sphere_r05,3,944,"2,4,21",-6.481225201422645,-6.480987032180984,0,0,full,full,0,0
