scene,N,subset_id,subset_str,I_O,I_A
conf_snowman,3,87,"0,4,5",-6.462362191032204,-6.46184485620189
conf_snowman,3,88,"0,4,6",-6.332314275079592,-6.331863215346957
conf_snowman,3,89,"0,4,7",-6.389030863883402,-6.3885421342657756
conf_snowman,3,90,"0,4,8",-6.397717648237618,-6.397166189304518
conf_snowman,3,91,"0,4,9",-6.363728380710305,-6.363316672754766
conf_snowman,3,92,"0,4,10",-6.433674708476503,-6.433444103275149
conf_snowman,3,93,"0,4,11",-6.350264234585708,-6.34997798711452
conf_snowman,3,94,"0,4,12",-6.383992956755563,-6.3831899054094
conf_snowman,3,95,"0,4,13",-6.431758077984036,-6.4311773826694205
conf_snowman,3,96,"0,4,14",-6.338194151388843,-6.337870127973516
conf_snowman,3,97,"0,4,15",-6.396302184593392,-6.395928801658695
conf_snowman,3,98,"0,4,16",-6.376084629943373,-6.375670012687047
conf_snowman,3,99,"0,4,17",-6.363160637571565,-6.3626213522573325
conf_snowman,3,100,"0,4,18",-6.4320906841075045,-6.4317952106326475
conf_snowman,3,101,"0,4,19",-6.347672231867251,-6.3472650471655445
conf_snowman,3,102,"0,4,20",-6.378389246606057,-6.37781897830671
conf_snowman,3,103,"0,4,21",-6.400457128028067,-6.400014889218015
conf_snowman,3,104,"0,4,22",-6.344615447280605,-6.344207927135321
conf_snowman,3,105,"0,4,23",-6.406881184297906,-6.406666702021116
conf_snowman,3,106,"0,4,24",-6.368358831029952,-6.36810565592812
conf_snowman,3,107,"0,4,25",-6.363355516898098,-6.362757251994697
conf_snowman,3,108,"0,4,26",-6.412221082845277,-6.411971634526202
conf_snowman,3,109,"0,4,27",-6.3516670130602435,-6.351489382031874
conf_snowman,3,110,"0,4,28",-6.385658339371331,-6.385363381421464
conf_snowman,3,111,"0,4,29",-6.384600155248447,-6.384362408733568
conf_snowman,3,112,"0,4,30",-6.355040898833758,-6.354810044449018
conf_snowman,3,113,"0,4,31",-6.401127412517319,-6.401022056109335
conf_snowman,3,114,"0,5,6",-6.362696728249613,-6.362460197646252
conf_snowman,3,115,"0,5,7",-6.474462805707447,-6.47416993805032
conf_snowman,3,116,"0,5,8",-6.42525014796881,-6.424862598541315
conf_snowman,3,117,"0,5,9",-6.420754877196658,-6.4205359819621455
conf_snowman,3,118,"0,5,10",-6.527093865070718,-6.527023453507993
conf_snowman,3,119,"0,5,11",-6.350180526080531,-6.350014368886562
conf_snowman,3,120,"0,5,12",-6.4535122351426875,-6.45297390849879
conf_snowman,3,121,"0,5,13",-6.498926996740298,-6.498432740862896
conf_snowman,3,122,"0,5,14",-6.376071393815253,-6.375903635648614
conf_snowman,3,123,"0,5,15",-6.480932184527353,-6.480591856288272
conf_snowman,3,124,"0,5,16",-6.383790502176489,-6.3834617320574205
conf_snowman,3,125,"0,5,17",-6.420959596069138,-6.42066167195561
conf_snowman,3,126,"0,5,18",-6.511422164710887,-6.511196642093132
conf_snowman,3,127,"0,5,19",-6.358843882643289,-6.358630747904437
conf_snowman,3,128,"0,5,20",-6.450088879948447,-6.449660417030106
conf_snowman,3,129,"0,5,21",-6.439303108868078,-6.438910979550188
conf_snowman,3,130,"0,5,22",-6.3858236608156345,-6.385527714535185
conf_snowman,3,131,"0,5,23",-6.48139398788274,-6.481279360217197
conf_snowman,3,132,"0,5,24",-6.375422828586761,-6.375239823865496
conf_snowman,3,133,"0,5,25",-6.421105196770857,-6.420630958592977
conf_snowman,3,134,"0,5,26",-6.468652221852003,-6.468463641569672
conf_snowman,3,135,"0,5,27",-6.37530660754922,-6.375202031712988
conf_snowman,3,136,"0,5,28",-6.451610342763531,-6.451401668755327
conf_snowman,3,137,"0,5,29",-6.4079405557721865,-6.407732790179418
conf_snowman,3,138,"0,5,30",-6.39906608525423,-6.398928185626021
conf_snowman,3,139,"0,5,31",-6.458606584217949,-6.458554020829101
conf_snowman,3,140,"0,6,7",-6.310130687627707,-6.309866750482418
conf_snowman,3,141,"0,6,8",-6.38244590288145,-6.382193751758076
conf_snowman,3,142,"0,6,9",-6.336283735414214,-6.336029597759481
conf_snowman,3,143,"0,6,10",-6.337690031800249,-6.337707831422552
conf_snowman,3,144,"0,6,11",-6.392568847303328,-6.392419909299677
conf_snowman,3,145,"0,6,12",-6.315962055440025,-6.315522994408218
conf_snowman,3,146,"0,6,13",-6.370883754204584,-6.37054710810154
conf_snowman,3,147,"0,6,14",-6.355045385418577,-6.354810606236253
conf_snowman,3,148,"0,6,15",-6.313614002658211,-6.313435051840107
conf_snowman,3,149,"0,6,16",-6.390760549841486,-6.390483622192521
conf_snowman,3,150,"0,6,17",-6.323790270307221,-6.3233808799833175
conf_snowman,3,151,"0,6,18",-6.350964771339494,-6.350859946832
conf_snowman,3,152,"0,6,19",-6.382033914995034,-6.381779788059726
conf_snowman,3,153,"0,6,20",-6.310059159963921,-6.309714666561294
conf_snowman,3,154,"0,6,21",-6.376759413835974,-6.376443519273202
conf_snowman,3,155,"0,6,22",-6.340519308579564,-6.340098735708814
conf_snowman,3,156,"0,6,23",-6.331247233448492,-6.331196873329402
conf_snowman,3,157,"0,6,24",-6.3877052472734315,-6.38752133294274
conf_snowman,3,158,"0,6,25",-6.318947670440224,-6.318418716325144
conf_snowman,3,159,"0,6,26",-6.360854714263603,-6.360714957991063
conf_snowman,3,160,"0,6,27",-6.364337580809624,-6.364133723843919
conf_snowman,3,161,"0,6,28",-6.324099702577523,-6.323965923379371
conf_snowman,3,162,"0,6,29",-6.378201018872546,-6.378010131570746
conf_snowman,3,163,"0,6,30",-6.333601469551225,-6.333323803733761
conf_snowman,3,164,"0,6,31",-6.345784636255589,-6.345756915995054
conf_snowman,3,165,"0,7,8",-6.3825511516138755,-6.382200248878015
conf_snowman,3,166,"0,7,9",-6.348813822581464,-6.348574300578074
conf_snowman,3,167,"0,7,10",-6.456717179611281,-6.456695457088825
conf_snowman,3,168,"0,7,11",-6.325837032271577,-6.325715671386401
conf_snowman,3,169,"0,7,12",-6.387477544966283,-6.386851521144417
conf_snowman,3,170,"0,7,13",-6.434261000630192,-6.433848655718925
conf_snowman,3,171,"0,7,14",-6.319725112921278,-6.3195643244947535
conf_snowman,3,172,"0,7,15",-6.419664228729177,-6.419388368236498
conf_snowman,3,173,"0,7,16",-6.359145401232289,-6.358886581747317
conf_snowman,3,174,"0,7,17",-6.355879793529172,-6.355482694625893
conf_snowman,3,175,"0,7,18",-6.447703744933334,-6.447570333595161
conf_snowman,3,176,"0,7,19",-6.327808989315386,-6.327545243695111
conf_snowman,3,177,"0,7,20",-6.391539677762741,-6.391088050748227
conf_snowman,3,178,"0,7,21",-6.397072262899866,-6.396742888008927
conf_snowman,3,179,"0,7,22",-6.331976852236599,-6.331689792428726
conf_snowman,3,180,"0,7,23",-6.425461886620711,-6.425392416039017
conf_snowman,3,181,"0,7,24",-6.353429271197132,-6.3532784060682355
conf_snowman,3,182,"0,7,25",-6.364215484245333,-6.363724365355966
conf_snowman,3,183,"0,7,26",-6.419276857296652,-6.419115144635343
conf_snowman,3,184,"0,7,27",-6.3380009939379045,-6.337910676766892
conf_snowman,3,185,"0,7,28",-6.398530443562143,-6.398292455219565
conf_snowman,3,186,"0,7,29",-6.378861394469405,-6.3786932098256806
conf_snowman,3,187,"0,7,30",-6.350036332728674,-6.349846178340233
conf_snowman,3,188,"0,7,31",-6.411498522098787,-6.4114427621904175
conf_snowman,3,189,"0,8,9",-6.383097733425129,-6.3828700191966625
conf_snowman,3,190,"0,8,10",-6.397521823658991,-6.3974769243667575
conf_snowman,3,191,"0,8,11",-6.395945396602987,-6.395787826306104
conf_snowman,3,192,"0,8,12",-6.381769105346213,-6.381193756759038
conf_snowman,3,193,"0,8,13",-6.436762686607432,-6.436319034088684
conf_snowman,3,194,"0,8,14",-6.374254697619004,-6.374069228230852
conf_snowman,3,195,"0,8,15",-6.378130195955723,-6.377843805336265
conf_snowman,3,196,"0,8,16",-6.42312735245312,-6.422796878466266
conf_snowman,3,197,"0,8,17",-6.3744549973441575,-6.374051003922354
conf_snowman,3,198,"0,8,18",-6.405075363691302,-6.404906949217033
conf_snowman,3,199,"0,8,19",-6.384764092555873,-6.384554357576779
conf_snowman,5,0,"18,21,24,25,30",-6.710328896319388,-6.709950868099257
conf_snowman,5,1,"0,3,6,10,16",-6.356399064413116,-6.356291809436551
conf_snowman,5,2,"19,20,22,28,31",-7.281435716685897,-7.281084262674618
conf_snowman,5,3,"6,13,15,16,30",-6.501697483164266,-6.501406311347888
conf_snowman,5,4,"0,1,7,16,30",-6.361154420284686,-6.360836763825139
conf_snowman,5,5,"1,8,10,12,23",-6.439798190591373,-6.4395920180531645
conf_snowman,5,6,"6,11,16,27,28",-6.840909038316821,-6.840843828808079
conf_snowman,5,7,"4,9,10,11,18",-6.587905079641985,-6.587928451264624
conf_snowman,5,8,"7,12,23,24,30",-7.05256472856547,-7.052384404124886
conf_snowman,5,9,"0,14,20,26,31",-6.446764430494387,-6.44663363492083
conf_snowman,5,10,"3,7,8,21,22",-6.438981611918438,-6.438569548045428
conf_snowman,5,11,"1,7,21,28,29",-6.751994316026584,-6.751581795690505
conf_snowman,5,12,"10,15,18,20,29",-6.89476126530018,-6.894555432984051
conf_snowman,5,13,"10,22,26,27,30",-6.990234546784382,-7.012969932521462
conf_snowman,5,14,"0,1,3,24,27",-6.411102586974531,-6.410843059947332
conf_snowman,5,15,"0,16,18,19,24",-6.423024782899074,-6.422893654629595
conf_snowman,5,16,"1,12,28,30,31",-7.546067007868886,-7.545850262764725
conf_snowman,5,17,"5,8,16,27,30",-6.4195710551696195,-6.4193813447286345
conf_snowman,5,18,"4,18,19,21,25",-6.661706170688206,-6.661256718876422
conf_snowman,5,19,"6,10,11,21,29",-6.617577672514544,-6.617687782888754
conf_snowman,5,20,"4,11,19,27,28",-7.200856213120823,-7.200643702126752
conf_snowman,5,21,"4,6,10,11,18",-6.593579869382222,-6.593597971443181
conf_snowman,5,22,"7,9,11,14,29",-6.904383808574137,-6.904257038550856
conf_snowman,5,23,"9,12,23,24,27",-7.048278660751759,-7.04810736349579
conf_snowman,5,24,"9,13,21,22,30",-6.581339910474236,-6.58095127727264
conf_snowman,5,25,"4,10,19,30,31",-6.932606049353467,-6.932371278706578
conf_snowman,5,26,"4,14,17,18,29",-6.807571766479069,-6.807371784804689
conf_snowman,5,27,"8,16,20,24,28",-6.529954832890559,-6.5296424936575255
conf_snowman,5,28,"4,8,10,21,31",-6.491527141241547,-6.491339226889847
conf_snowman,5,29,"6,11,13,16,29",-6.555901430015313,-6.555730065964628
conf_snowman,5,30,"1,5,6,8,9",-6.359136438675111,-6.358839722301142
conf_snowman,5,31,"14,19,24,27,30",-7.475701281566614,-7.475804060814473
conf_snowman,5,32,"1,2,8,12,28",-6.410162939093317,-6.409726328827931
conf_snowman,5,33,"2,13,19,26,28",-6.612213450998779,-6.611825977465731
conf_snowman,5,34,"11,13,21,22,23",-6.527789168703984,-6.5275288687341035
conf_snowman,5,35,"11,17,23,29,30",-6.877134360223189,-6.877113104139398
conf_snowman,5,36,"1,3,9,12,23",-6.5016088812805695,-6.501389827397353
conf_snowman,5,37,"7,8,10,20,31",-6.495188901859924,-6.495049977107448
conf_snowman,5,38,"11,14,16,18,25",-6.602060308012619,-6.601805943210666
conf_snowman,5,39,"3,5,6,15,29",-6.402713004671913,-6.402465994315831
conf_snowman,5,40,"0,7,12,13,14",-6.3680664840111625,-6.3676647956929004
conf_snowman,5,41,"8,9,13,20,25",-6.425055279743851,-6.4245400117617075
conf_snowman,5,42,"8,10,16,27,31",-6.479972200844884,-6.479986108104918
conf_snowman,5,43,"6,8,14,19,23",-6.501874689825967,-6.501750902345711
conf_snowman,5,44,"14,19,21,22,23",-6.7677057700700605,-6.767399422355173
conf_snowman,5,45,"4,5,17,24,29",-6.5535984958176945,-6.5533831052070814
conf_snowman,5,46,"2,11,19,24,25",-6.862042017293309,-6.861455506648657
conf_snowman,5,47,"5,12,17,29,31",-6.643936726333176,-6.643547400280972
conf_snowman,5,48,"6,12,22,29,30",-7.125312585286946,-7.124870515671818
conf_snowman,5,49,"4,5,17,19,25",-6.524436112479587,-6.523978890253159
conf_snowman,5,50,"7,9,16,19,23",-6.696724984651349,-6.696482407917101
conf_snowman,5,51,"5,10,21,23,27",-6.612186851324312,-6.61203108961792
conf_snowman,5,52,"6,11,20,22,25",-7.279285232801446,-7.278806917256886
conf_snowman,5,53,"9,17,26,27,31",-7.072679012877445,-7.0726689247803405
conf_snowman,5,54,"2,5,17,19,31",-6.595836346550713,-6.595484345895961
conf_snowman,5,55,"2,3,10,16,29",-6.478811071955145,-6.478552354397224
conf_snowman,5,56,"6,17,19,29,30",-7.139282688037039,-7.138984048824811
conf_snowman,5,57,"0,6,21,24,26",-6.435946186328665,-6.435763684801154
conf_snowman,5,58,"1,2,13,16,18",-6.497088420444201,-6.49664431845668
conf_snowman,5,59,"3,8,12,21,25",-6.442328971165274,-6.441809337755466
conf_snowman,5,60,"0,11,12,26,31",-6.401087479500165,-6.400960644793299
conf_snowman,5,61,"9,11,20,23,28",-6.925457487741181,-6.925431136842753
conf_snowman,5,62,"1,8,16,24,27",-6.575165027188662,-6.574849446851906
conf_snowman,5,63,"16,19,21,26,30",-6.6648110084468035,-6.66452717363996
conf_snowman,5,64,"3,7,20,21,24",-6.554874729222166,-6.554530287046469
conf_snowman,5,65,"0,13,18,25,31",-6.482418803606535,-6.482075068161449
conf_snowman,5,66,"5,12,25,26,28",-6.7790921168708955,-6.778545428045091
conf_snowman,5,67,"5,9,17,25,31",-6.7757153247303945,-6.775515020923589
conf_snowman,5,68,"15,19,27,29,31",-7.042255615646862,-7.042159160374234
conf_snowman,5,69,"2,5,13,17,23",-6.640176048618543,-6.639713053437019
conf_snowman,5,70,"1,4,7,14,21",-6.649321297631717,-6.6487998754470645
conf_snowman,5,71,"2,3,13,24,31",-6.455239516906296,-6.454939092154573
conf_snowman,5,72,"0,8,9,12,24",-6.374025709183283,-6.373727590031428
conf_snowman,5,73,"5,20,21,26,31",-6.658601289850731,-6.658118921352488
conf_snowman,5,74,"1,3,16,23,30",-6.554637492620185,-6.5544416415636215
conf_snowman,5,75,"8,9,17,25,31",-6.488423991492775,-6.488182605685769
conf_snowman,5,76,"4,10,18,21,23",-6.758610308967264,-6.758403041637297
conf_snowman,5,77,"2,5,12,23,28",-6.940375188534464,-6.939866200114879
conf_snowman,5,78,"14,17,26,28,30",-7.107799323360662,-7.107618748517566
conf_snowman,5,79,"6,9,11,12,22",-7.4224899394309185,-7.422153950643821
conf_snowman,5,80,"2,5,18,22,29",-6.64432139002885,-6.643915453976172
conf_snowman,5,81,"1,3,5,16,19",-6.414114227411892,-6.4137699775183865
conf_snowman,5,82,"18,19,23,27,29",-6.894636685073349,-6.8949456632268
conf_snowman,5,83,"19,20,24,25,29",-7.118854049419169,-7.118327652510832
conf_snowman,5,84,"1,16,17,21,25",-6.618098194523092,-6.617419107028143
conf_snowman,5,85,"2,15,18,23,25",-7.30310301692047,-7.30286496871288
conf_snowman,5,86,"13,16,26,28,30",-6.570754093738086,-6.570482245879894
conf_snowman,5,87,"1,14,22,27,30",-7.95951349585931,-7.958948430139748
conf_snowman,5,88,"10,15,17,18,22",-7.128084214747996,-7.127734954316467
conf_snowman,5,89,"3,7,9,10,19",-6.460009440251481,-6.459875932392475
conf_snowman,5,90,"3,5,12,20,21",-6.384286770747319,-6.383908119780332
conf_snowman,5,91,"2,6,11,16,23",-6.618398699329825,-6.618157566618753
conf_snowman,5,92,"13,15,18,29,31",-6.696358910508576,-6.6961019737266145
conf_snowman,5,93,"3,5,13,16,23",-6.401102617913289,-6.400880031096289
conf_snowman,5,94,"0,2,6,14,30",-6.340629978059156,-6.340288641214971
conf_snowman,5,95,"0,8,13,29,31",-6.423787635111381,-6.4236099262065345
conf_snowman,5,96,"2,5,9,17,26",-6.719886733248702,-6.7196910417624025
conf_snowman,5,97,"8,15,20,22,26",-6.4986911874063695,-6.498354422638009
conf_snowman,5,98,"10,12,22,24,28",-6.853004645880756,-6.852729328543802
conf_snowman,5,99,"8,11,12,26,27",-6.499745277344656,-6.499521223714319
