scene,light,mae_lin,mse_lin,psnr_lin,res_mean_lin,res_std_lin,mae_train_target,psnr_train_target,mae_train_domain,psnr_train_domain,mae_point_direct,psnr_point_direct
09fb340c826c402683eca48320936aec,4,0.15876618027687073,0.044474247843027115,13.518913880531453,-0.15876618027687073,0.13880757987499237,0.5778358578681946,4.064562507035321,0.5716899037361145,4.1434870820579786,0.15880399215857802,13.517733239825825
09fb340c826c402683eca48320936aec,5,0.15875574946403503,0.04447123780846596,13.519207822689658,-0.15875574946403503,0.1388086974620819,0.5778278708457947,4.064699451856842,0.570913553237915,4.1539425839731505,0.15880779114549903,13.517544487882123
0a354259149c4930bac9bab65ce89cdd,1,0.09381527453660965,0.01084489282220602,19.647747356695678,-0.09381181001663208,0.045213259756565094,0.6090168356895447,4.2787445612655,0.5157856941223145,5.537007502845123,0.07643098813712083,21.759377134320776
0a354259149c4930bac9bab65ce89cdd,2,0.09430550038814545,0.01093809213489294,19.610584227508234,-0.09430286288261414,0.04522237181663513,0.6095070838928223,4.271876339180421,0.5179932117462158,5.504558842999688,0.04300825632266394,25.955119639580182
0a354259149c4930bac9bab65ce89cdd,3,0.0948253646492958,0.011023652739822865,19.576744760926633,-0.09482362866401672,0.045079175382852554,0.6100279092788696,4.264738022304731,0.5192371010780334,5.491074241209621,0.07485234795501328,22.08038045442263
0a354259149c4930bac9bab65ce89cdd,4,0.09265876561403275,0.01036205142736435,19.845542566189486,-0.09265703707933426,0.04215121641755104,0.6078612804412842,4.298398715495016,0.4823177754878998,6.244077881338509,0.10469156109069572,18.998710526829594
0a354259149c4930bac9bab65ce89cdd,5,0.0848996639251709,0.008299673907458782,20.809389706327597,-0.08489702641963959,0.03304797783493996,0.6001013517379761,4.41740174383706,0.4463799297809601,6.973698636547727,0.10873853262719309,18.57561682448199
0a39c8c2a2df48b6a072da1d9306cf36,1,0.037516601383686066,0.006405550055205822,21.93443570730603,-0.026689089834690094,0.07545358687639236,0.4479716718196869,6.653218007306421,0.2929651439189911,9.729202136495013,0.029199266466752145,24.800277251581186
0a39c8c2a2df48b6a072da1d9306cf36,2,0.03729467839002609,0.0063576470129191875,21.967035885000517,-0.026386158540844917,0.07524239271879196,0.44767528772354126,6.659558724167582,0.29301172494888306,9.721346512257616,0.046009685581634416,23.15007985558564
0a39c8c2a2df48b6a072da1d9306cf36,3,0.03704175725579262,0.00632275827229023,21.990934215423465,-0.025677992030978203,0.07525555789470673,0.4469614326953888,6.6725729872460064,0.2904861867427826,9.784351605634168,0.035744548609719325,24.24398561817545
0a39c8c2a2df48b6a072da1d9306cf36,4,0.03537636250257492,0.00564910564571619,22.48020303308892,-0.02400941029191017,0.07122256606817245,0.4453010559082031,6.7168599850394575,0.2718137204647064,10.67657556790114,0.07394090436982087,17.832182079930693
0a39c8c2a2df48b6a072da1d9306cf36,5,0.03080703131854534,0.003941141068935394,24.043780197490303,-0.019470075145363808,0.059682976454496384,0.44075626134872437,6.837062893916007,0.2573387026786804,11.324164690130608,0.07949661956292906,17.40236999759246
0ae2a05bf20c4b028b86c33e26aa9e0c,1,0.09071441739797592,0.020029442384839058,16.983311411986037,-0.06808112561702728,0.12407418340444565,0.5101833343505859,5.319737217583784,0.42970672249794006,6.351187631103797,0.07047470932126045,20.0036181110272
0ae2a05bf20c4b028b86c33e26aa9e0c,2,0.09074883908033371,0.020184136927127838,16.949898162709843,-0.06869493424892426,0.12435892224311829,0.510793924331665,5.3096890323602235,0.4299277663230896,6.340354350673461,0.13029244485187802,15.175210630733403
0ae2a05bf20c4b028b86c33e26aa9e0c,3,0.09072157740592957,0.020197128877043724,16.947103632999124,-0.06785258650779724,0.12487255036830902,0.5098252296447754,5.322937766016727,0.42788824439048767,6.370884746900828,0.08050249118837671,17.98168346293106
0ae2a05bf20c4b028b86c33e26aa9e0c,4,0.08508404344320297,0.018073679879307747,17.42953414203256,-0.05869828909635544,0.12094705551862717,0.5008630752563477,5.47913293015355,0.3538829982280731,8.118512027350622,0.10144476720586212,16.512939001892313
0ae2a05bf20c4b028b86c33e26aa9e0c,5,0.07210561633110046,0.012778667733073235,18.935144221036786,-0.032599397003650665,0.10824022442102432,0.47613537311553955,5.935321621529292,0.287903368473053,9.937459872722126,0.10139720041837462,16.51502025469577
0af17e65f26647cc99709f7d15944994,1,0.19802649319171906,0.04865686222910881,13.128559011701373,-0.197936549782753,0.09735491126775742,0.6883895993232727,3.1991412088457953,0.5451518297195435,4.923828795891875,0.15867522133242282,15.101584541091997
0af17e65f26647cc99709f7d15944994,2,0.20043770968914032,0.04981481656432152,13.026414645680477,-0.20035994052886963,0.09833974391222,0.690812349319458,3.168437985640175,0.5512381196022034,4.834193934984764,0.0905177205562171,18.746506945178997
0af17e65f26647cc99709f7d15944994,3,0.20285026729106903,0.05079690366983414,12.941627593713584,-0.20279686152935028,0.09833788871765137,0.69324791431427,3.1393610114487567,0.5547600388526917,4.8000182533136595,0.16943969549156493,14.787068694474115
0af17e65f26647cc99709f7d15944994,4,0.19901931285858154,0.048284146934747696,13.161954371344331,-0.19897252321243286,0.09324205666780472,0.6894256472587585,3.1933247137248912,0.5134242177009583,5.636975123561328,0.23873316739425257,11.704162842936803
0af17e65f26647cc99709f7d15944994,5,0.18378598988056183,0.0397215262055397,14.009740731194992,-0.18372036516666412,0.07725514471530914,0.6741755604743958,3.401460106898955,0.4710846543312073,6.45228203287046,0.24443332249576472,11.458100564091467
0b1cc5fa9d8744ddabb84d3ec55b9a97,1,0.11467330902814865,0.020753435790538788,16.8290999430848,-0.11131713539361954,0.09144357591867447,0.6047632694244385,4.214522450197592,0.5739920735359192,4.5078216881627515,0.10877896099500192,17.175745214850096
0b1cc5fa9d8744ddabb84d3ec55b9a97,2,0.11385802179574966,0.02057892456650734,16.86577324764801,-0.10726261138916016,0.09525574743747711,0.600709080696106,4.2642577373218575,0.563286542892456,4.611316922386512,0.122689616927886,16.477613775072133
0b1cc5fa9d8744ddabb84d3ec55b9a97,3,0.1147911474108696,0.02075626142323017,16.828508680430517,-0.10969847440719604,0.09339433908462524,0.6031473278999329,4.233273007059298,0.5705627799034119,4.535343785258597,0.09112914547608679,17.68540169093789
0b1cc5fa9d8744ddabb84d3ec55b9a97,4,0.10733366012573242,0.019529834389686584,17.09301439454092,-0.10472791641950607,0.0925305187702179,0.5981737971305847,4.30262348555292,0.4952673614025116,5.622617836393565,0.11863944980165504,16.72064092729282
0b1cc5fa9d8744ddabb84d3ec55b9a97,5,0.09134811908006668,0.017069382593035698,17.677821872207634,-0.08099184185266495,0.10251683741807938,0.5744346976280212,4.612624013011934,0.4240409731864929,6.554077401283617,0.12027320058018552,16.677846211376536
0b6168841a3f46bdaa56947d469c79da,1,0.41942116618156433,0.17652852833271027,7.531850993623566,-0.41942116618156433,0.02478783205151558,0.8386500477790833,1.5275703641219138,0.837123692035675,1.5432265614863918,0.41937052349544046,7.532901744027717
0b6168841a3f46bdaa56947d469c79da,2,0.41942155361175537,0.17652888596057892,7.531842195291984,-0.41942155361175537,0.024788279086351395,0.8386500477790833,1.5275699961442708,0.837098240852356,1.543485083802176,0.41929437639519007,7.5345099779492735
0b6168841a3f46bdaa56947d469c79da,3,0.41942325234413147,0.17653033137321472,7.5318066355501045,-0.41942325234413147,0.024788087233901024,0.8386514186859131,1.5275556450405108,0.8371884822845459,1.5425622297227162,0.4193511739420425,7.533317645017174
0b6168841a3f46bdaa56947d469c79da,4,0.4194157123565674,0.17652398347854614,7.531962807306721,-0.4194157123565674,0.024787651374936104,0.83864426612854,1.527630344894472,0.8347840309143066,1.5675290693745816,0.41942766073217197,7.531708792789931
0b6168841a3f46bdaa56947d469c79da,5,0.419391930103302,0.17650389671325684,7.532457021606685,-0.419391930103302,0.024785470217466354,0.8386204242706299,1.5278772683330224,0.8324463367462158,1.5917240906990142,0.41943219309977936,7.531618439244068
0bba5774d2bd40e48a2d246fdd0b92f5,1,0.2067548632621765,0.0625607967376709,12.036977289927952,-0.12317358702421188,0.21769027411937714,0.5626505613327026,4.667504380902882,0.3255050480365753,8.178744541795007,0.21846743456058598,11.86378732900015
0bba5774d2bd40e48a2d246fdd0b92f5,2,0.20622076094150543,0.062281012535095215,12.056443354932874,-0.12330187857151031,0.21697387099266052,0.5627775192260742,4.66705741302359,0.32660388946533203,8.142311214375686,0.27727722116323444,10.082393240027328
0bba5774d2bd40e48a2d246fdd0b92f5,3,0.20525041222572327,0.062069810926914215,12.071195775326453,-0.12481938302516937,0.21561524271965027,0.5642966032028198,4.649252935221565,0.32766589522361755,8.147662835132856,0.22288563975395614,11.594426558046429
0bba5774d2bd40e48a2d246fdd0b92f5,4,0.20230475068092346,0.06015400215983391,12.207354729274583,-0.12266995757818222,0.21238191425800323,0.562197744846344,4.694546230279654,0.30511587858200073,9.113400017094559,0.28355419921740777,9.215198319553497
0bba5774d2bd40e48a2d246fdd0b92f5,5,0.1957264542579651,0.05571012571454048,12.540658615177673,-0.11053715646266937,0.20854654908180237,0.5504128932952881,4.890570941865241,0.28516706824302673,9.813829693857286,0.2945190200798542,8.931241512068716
0c5eb9cedea94e2180187a07cb661ceb,1,0.3736379146575928,0.1846778243780136,7.335852503554042,-0.3712739646434784,0.21641042828559875,0.7510606050491333,2.2784132991708055,0.6516510248184204,2.9066455003542613,0.1402632388569861,14.152163058915546
0c5eb9cedea94e2180187a07cb661ceb,2,0.3712351620197296,0.1832483857870102,7.3695984231784015,-0.36847513914108276,0.21788637340068817,0.7482611536979675,2.307241608897571,0.6455915570259094,2.964465647805849,0.17811327272641453,13.48312331609856
0c5eb9cedea94e2180187a07cb661ceb,3,0.37021520733833313,0.18327192962169647,7.369040475524681,-0.3674212098121643,0.21971245110034943,0.747207522392273,2.313382973880162,0.644893229007721,2.965541577937704,0.2594442667871212,10.87294227800875
0c5eb9cedea94e2180187a07cb661ceb,4,0.34320712089538574,0.15700894594192505,8.040756019695683,-0.34065917134284973,0.20238643884658813,0.7204455137252808,2.6583673971333086,0.5062928199768066,5.26581753699848,0.4528168641498574,6.605032696304205
0c5eb9cedea94e2180187a07cb661ceb,5,0.26357966661453247,0.08957166224718094,10.478293661888003,-0.26039919257164,0.14752604067325592,0.6401852369308472,3.7710297679162403,0.379941463470459,7.811381125103685,0.4649588477143161,6.3660594165962685
0c87b9d50c7f4a2292e337ceb54ec36a,1,0.32089918851852417,0.11877679079771042,9.252684130013618,-0.32062751054763794,0.12639141082763672,0.7716687917709351,2.1892163997629766,0.7434495091438293,2.386516165488025,0.18587027680459,13.857320693495472
0c87b9d50c7f4a2292e337ceb54ec36a,2,0.32019907236099243,0.11810341477394104,9.277375452650645,-0.3199925422668457,0.1253323256969452,0.7710340619087219,2.1975237727565426,0.7402169108390808,2.4212387781148443,0.09708135101173167,17.54574771247384
0c87b9d50c7f4a2292e337ceb54ec36a,3,0.32139477133750916,0.11885583400726318,9.249794961825126,-0.32119718194007874,0.1252526044845581,0.7722362279891968,2.1853347529540796,0.7420660257339478,2.4072112318281293,0.15482257389927584,15.171744730245498
0c87b9d50c7f4a2292e337ceb54ec36a,4,0.29927515983581543,0.10402686893939972,9.828544729608545,-0.2990277409553528,0.12086880207061768,0.7500662803649902,2.4428326462102143,0.578482449054718,4.61641050713885,0.3233872655648765,9.168334925817257
0c87b9d50c7f4a2292e337ceb54ec36a,5,0.22534002363681793,0.06178363412618637,12.091265499916585,-0.2243797481060028,0.10694561898708344,0.6754207015037537,3.3652624413552177,0.42254313826560974,7.344913665097229,0.3360292737350965,8.942444285897771
0cc862bb5d9f41269631ff62504cfdf9,1,0.03206368163228035,0.0035502794198691845,24.49737465048615,-0.03027312085032463,0.05132073163986206,0.3917369842529297,7.488771298260133,0.35302504897117615,8.178598604698536,0.026805177718698458,25.823700292795078
0cc862bb5d9f41269631ff62504cfdf9,2,0.032074302434921265,0.0035501059610396624,24.497586842384116,-0.0302168857306242,0.05135217308998108,0.3916573226451874,7.489723859732203,0.3524184823036194,8.185514518002515,0.026637023386240088,25.93947001808462
0cc862bb5d9f41269631ff62504cfdf9,3,0.03202694654464722,0.0035477105993777514,24.50051814494053,-0.03013145923614502,0.05137903615832329,0.3915793299674988,7.491553334582777,0.3518921136856079,8.195788622947273,0.0282565435037854,25.436838848054464
0cc862bb5d9f41269631ff62504cfdf9,4,0.031013136729598045,0.003358268877491355,24.7388453531648,-0.02908061444759369,0.05012571066617966,0.39054450392723083,7.519819447402135,0.3280342221260071,8.865805231723677,0.032239516663549114,24.74791338152917
0cc862bb5d9f41269631ff62504cfdf9,5,0.028266476467251778,0.002856195205822587,25.442121141526925,-0.026114951819181442,0.04662836343050003,0.3875938951969147,7.59929546533688,0.3064040541648865,9.471055537783363,0.03239003155650436,24.732322008865676
0e63e1ef419b49278ddc45ec63f69979,1,0.1559552699327469,0.035405706614255905,14.50926733698976,-0.15510815382003784,0.1065230667591095,0.6425406336784363,3.680062272671844,0.6012459993362427,4.140038727140301,0.12522155440207372,15.939726758202594
0e63e1ef419b49278ddc45ec63f69979,2,0.15644708275794983,0.035620011389255524,14.483059460100566,-0.155642569065094,0.10674925148487091,0.6430752277374268,3.672732915572844,0.6039866209030151,4.10481159368541,0.09917400450909773,18.29507779092492
0e63e1ef419b49278ddc45ec63f69979,3,0.15621767938137054,0.03551384434103966,14.4960231317482,-0.15543930232524872,0.10654795914888382,0.6428706049919128,3.675781388845417,0.6020069122314453,4.132649408253717,0.11806027317464148,16.333139282369782
0e63e1ef419b49278ddc45ec63f69979,4,0.15073230862617493,0.03371307998895645,14.722015690125666,-0.14990966022014618,0.10601968318223953,0.637342631816864,3.7493455742099115,0.5196760892868042,5.41211462259446,0.16049153120416276,14.27039385023435
0e63e1ef419b49278ddc45ec63f69979,5,0.1335809826850891,0.028211699798703194,15.495707461396549,-0.13139300048351288,0.10463065654039383,0.6188275814056396,3.9992939063193806,0.4420117139816284,6.765516434411386,0.16369159647173395,14.128140072951744
0e92245b9cac4423810aece64743decd,1,0.2783239781856537,0.0976247563958168,10.104400368133323,-0.27626660466194153,0.14595040678977966,0.7441564798355103,2.4768823839856084,0.7235857844352722,2.6174670945624996,0.165988257745086,13.982517594593107
0e92245b9cac4423810aece64743decd,2,0.27870070934295654,0.09785665571689606,10.09409630477939,-0.2766074240207672,0.14609919488430023,0.7444972991943359,2.472655452442683,0.725093424320221,2.6016437671365624,0.1355335113759425,15.67954275692152
0e92245b9cac4423810aece64743decd,3,0.27632075548171997,0.0969959944486618,10.132462000096494,-0.2738925814628601,0.14825259149074554,0.7417824268341064,2.500112725094982,0.7181800603866577,2.657057552550695,0.16865783670518886,13.752540846379485
0e92245b9cac4423810aece64743decd,4,0.2538203001022339,0.08360730856657028,10.777557568744196,-0.2515096068382263,0.14265425503253937,0.7193962335586548,2.7703841257907786,0.5517654418945312,4.946626007979229,0.25594278556643635,10.644237159511764
0e92245b9cac4423810aece64743decd,5,0.17615695297718048,0.044869158416986465,13.480520761831393,-0.16373515129089355,0.13438734412193298,0.6316270232200623,3.8913813359540006,0.3753291368484497,8.140771881871473,0.2648402165454196,10.553862084886006
0f3d54f4b2b74580a2c1891c1116dc5f,1,0.1339954137802124,0.029295479878783226,15.331993835755428,-0.08716724812984467,0.14730021357536316,0.5542306900024414,4.909987430624055,0.30491262674331665,9.011160668600379,0.23314215940546493,11.570436444510534
0f3d54f4b2b74580a2c1891c1116dc5f,2,0.13537614047527313,0.030210692435503006,15.198393204906484,-0.0903305932879448,0.14849604666233063,0.5573925375938416,4.859286783469835,0.3105607032775879,8.829424734769916,0.21675010283858667,11.960853848175557
0f3d54f4b2b74580a2c1891c1116dc5f,3,0.13588149845600128,0.030735673382878304,15.123572675515947,-0.09286701679229736,0.14869898557662964,0.559929609298706,4.820583820442361,0.3138437569141388,8.756804212450422,0.18076416580508095,13.329743882666182
0f3d54f4b2b74580a2c1891c1116dc5f,4,0.1341455727815628,0.029122814536094666,15.357666555119012,-0.09066866338253021,0.14457526803016663,0.557731032371521,4.867098233295969,0.2990871071815491,9.513371045559072,0.26572216902832313,10.466151715015286
0f3d54f4b2b74580a2c1891c1116dc5f,5,0.12593474984169006,0.023360395804047585,16.31519803081148,-0.08014873415231705,0.13014060258865356,0.5472118854522705,5.069930714199095,0.2803741991519928,10.305853808909237,0.2678991089759465,10.420857849851195
0f48025ff969419582312f9a02fd7af0,1,0.05594702810049057,0.0051483712159097195,22.883301464590097,-0.033724669367074966,0.06333259493112564,0.5410430431365967,5.248548649862084,0.3968249261379242,7.206077293440468,0.09476608342709843,17.985948932250395
0f48025ff969419582312f9a02fd7af0,2,0.05577664077281952,0.005086940247565508,22.93543363667051,-0.03351738303899765,0.06295653432607651,0.5405907034873962,5.255503357100785,0.3944348990917206,7.259104314466379,0.20351151244187488,11.644748526801711
0f48025ff969419582312f9a02fd7af0,3,0.05579273775219917,0.00501816812902689,22.9945479214747,-0.03677110746502876,0.060547951608896255,0.5436257123947144,5.211825446126753,0.40216970443725586,7.14223444979408,0.053760898214457856,22.906688158869677
0f48025ff969419582312f9a02fd7af0,4,0.04622725769877434,0.003391715930774808,24.695805287216853,-0.02886904962360859,0.050579581409692764,0.5357139110565186,5.35499903087187,0.3354469835758209,9.09074973623554,0.09040201463453822,20.18053570131229
0f48025ff969419582312f9a02fd7af0,5,0.02692929096519947,0.0014239626470953226,28.465014028151387,0.0029282383620738983,0.037621643394231796,0.5039731860160828,5.90296185345787,0.2653238773345947,11.215182781004776,0.09559813908559385,19.69340251726863
10edcd93ffa94c2a8cc0bc2e9bcf7eae,1,0.09822554886341095,0.012924139387905598,18.88598366727451,-0.09822554886341095,0.057235315442085266,0.597584068775177,4.39207980200235,0.5946952700614929,4.433114852631055,0.0981809183473524,18.888957244204693
10edcd93ffa94c2a8cc0bc2e9bcf7eae,2,0.09822509437799454,0.01292396429926157,18.886042503336814,-0.09822509437799454,0.05723456293344498,0.5975831747055054,4.392091900234724,0.5947785973548889,4.431932860225124,0.09811765327283797,18.893422073531568
10edcd93ffa94c2a8cc0bc2e9bcf7eae,3,0.0982261598110199,0.012924153357744217,18.885978972942173,-0.0982261598110199,0.05723436549305916,0.5975850224494934,4.392068415461491,0.5947657823562622,4.432136839592424,0.09818594042537722,18.888659011203856
10edcd93ffa94c2a8cc0bc2e9bcf7eae,4,0.09822142124176025,0.01292327605187893,18.88627378685991,-0.09822142124176025,0.05723486468195915,0.597580075263977,4.392135667650988,0.5928215384483337,4.460025498911907,0.09824206357896395,18.884828810216973
10edcd93ffa94c2a8cc0bc2e9bcf7eae,5,0.09820196777582169,0.012919418513774872,18.887570329308694,-0.09820196777582169,0.05723453313112259,0.5975608825683594,4.39241180395932,0.5909874439239502,4.48614750568842,0.09824768117007829,18.884469616181015
1175f68a974a45f5b9b6e51c08f1a432,1,0.12546253204345703,0.020710695534944534,16.838053157894972,-0.12237070500850677,0.07573707401752472,0.6262726187705994,3.9636723930584195,0.4961121678352356,5.706287769160644,0.10363456639028047,18.127332031920098
1175f68a974a45f5b9b6e51c08f1a432,2,0.1260678470134735,0.02087862603366375,16.802980844835464,-0.1233067587018013,0.07532645016908646,0.6272052526473999,3.9515964340963055,0.49831005930900574,5.675800620897564,0.06283697895077456,22.034010014092168
1175f68a974a45f5b9b6e51c08f1a432,3,0.1270340532064438,0.021149802953004837,16.74693674474344,-0.12429460883140564,0.0755026564002037,0.628179132938385,3.9379989140244627,0.5003795027732849,5.648408548169245,0.09999350500052484,18.597054982043385
1175f68a974a45f5b9b6e51c08f1a432,4,0.12413115054368973,0.02017732337117195,16.951364457417725,-0.1212041974067688,0.07407339662313461,0.6250917315483093,3.9820441076333597,0.45868316292762756,6.525517176186164,0.1539171341231564,15.25310050582256
1175f68a974a45f5b9b6e51c08f1a432,5,0.11320828646421432,0.01701994054019451,17.69041961472966,-0.10954590886831284,0.07084936648607254,0.6134337782859802,4.146839642097374,0.41865986585617065,7.339838264189865,0.15924527711552777,15.03068607231706
11940acb7fe34046ae965ed2fc1a3359,1,0.0018697972409427166,3.5199656849727035e-05,44.53461570300177,-0.001836888724938035,0.005641409195959568,0.12239862978458405,16.110033084064312,0.12007433921098709,16.219804601455667,0.0017832348756954054,44.74558141341487
11940acb7fe34046ae965ed2fc1a3359,2,0.0018694152822718024,3.519900928949937e-05,44.53469559992283,-0.001836069393903017,0.005641618277877569,0.12239794433116913,16.110065454268558,0.12000869959592819,16.221677343649688,0.0017503002547336714,44.78575448137421
11940acb7fe34046ae965ed2fc1a3359,3,0.0018696605693548918,3.5198594559915364e-05,44.53474677063319,-0.0018351045437157154,0.005641895346343517,0.12239419668912888,16.110227639230715,0.12000883370637894,16.221990167252503,0.0018000946901541742,44.6650219748691
11940acb7fe34046ae965ed2fc1a3359,4,0.0018592667765915394,3.498034493532032e-05,44.56175912331109,-0.0018244306556880474,0.005625993013381958,0.12238678336143494,16.11101684965072,0.11732600629329681,16.386886837441793,0.0018874218686884309,44.53677283687548
11940acb7fe34046ae965ed2fc1a3359,5,0.001824146369472146,3.4287648304598406e-05,44.64862300926476,-0.0017903499538078904,0.00557515025138855,0.12235702574253082,16.113624344705542,0.11478488147258759,16.5394374592166,0.001892159388425372,44.51656851798059
1199736697cb491a899f77c0b75112dd,1,0.18444298207759857,0.0374586246907711,14.264481719734283,-0.18444298207759857,0.05864648148417473,0.6991794109344482,3.0788351553821696,0.6929904818534851,3.1553973146156284,0.18439346564859116,14.266457360633716
1199736697cb491a899f77c0b75112dd,2,0.18444333970546722,0.037458740174770355,14.264468330565105,-0.18444333970546722,0.058646310120821,0.6991798877716064,3.078829895843313,0.693039059638977,3.1548243046599165,0.1843507461478553,14.268434256803193
1199736697cb491a899f77c0b75112dd,3,0.18444330990314484,0.03745866194367409,14.26447740064294,-0.18444330990314484,0.058645762503147125,0.6991799473762512,3.0788304217969116,0.6930157542228699,3.155118963111266,0.1844404686948325,14.264510746384646
1199736697cb491a899f77c0b75112dd,4,0.18444204330444336,0.03745827078819275,14.264522751316257,-0.18444204330444336,0.05864642933011055,0.6991785168647766,3.0788464634122796,0.6924734711647034,3.1616563673435225,0.1844918647832603,14.262324892536206
1199736697cb491a899f77c0b75112dd,5,0.18443644046783447,0.037456389516592026,14.264740873075606,-0.18443644046783447,0.058648016303777695,0.6991729736328125,3.0789124713383837,0.6919456124305725,3.1679652547982604,0.18449442045526063,14.262234478317435
11b4c003677148478409d6a66a65eb0e,1,0.2639811635017395,0.09264343231916428,10.331853632705709,-0.2479400783777237,0.1765478402376175,0.6884737014770508,3.023443493684945,0.5905330777168274,3.8631662637947555,0.15156075160654484,14.783014401977093
11b4c003677148478409d6a66a65eb0e,2,0.26500147581100464,0.09327421337366104,10.302384048861029,-0.2491108477115631,0.1766861230134964,0.6896606087684631,3.008732067732382,0.5938499569892883,3.825585662102366,0.15896247089967933,14.140962618200234
11b4c003677148478409d6a66a65eb0e,3,0.2639031708240509,0.09267135709524155,10.330544770494674,-0.24750584363937378,0.17723491787910461,0.6880676746368408,3.0258074192158837,0.5898844599723816,3.869264155914606,0.17425365174935825,13.54980513541512
11b4c003677148478409d6a66a65eb0e,4,0.24686793982982635,0.08233005553483963,10.844415916397821,-0.23009952902793884,0.17141838371753693,0.6706627011299133,3.2592666924111118,0.4703001379966736,5.95976981357315,0.2988509287342192,9.46909561623366
11b4c003677148478409d6a66a65eb0e,5,0.19642947614192963,0.05462697893381119,12.625928168505032,-0.16859601438045502,0.16187143325805664,0.6091360449790955,4.10024115828929,0.3581111431121826,8.273820629813828,0.3119906532408872,9.116883644479232
12aef634af8944ff86f9a967ccb1608b,1,0.516654908657074,0.31127801537513733,5.068515511402371,-0.513758659362793,0.21755479276180267,0.8215258717536926,1.5592459376583743,0.7538864016532898,1.9924595845555773,0.13853430236576886,14.929233737291895
12aef634af8944ff86f9a967ccb1608b,2,0.5152381658554077,0.30995526909828186,5.087009764414352,-0.5124843120574951,0.2175203412771225,0.8202477097511292,1.5721202540373171,0.7495303750038147,2.0354991305926906,0.1595506928019262,13.904494717958285
12aef634af8944ff86f9a967ccb1608b,3,0.5201372504234314,0.31413084268569946,5.028894206514616,-0.5174332857131958,0.21539190411567688,0.8251948356628418,1.527295861463927,0.7573933601379395,1.9750777533876032,0.37474098155580676,8.066232348572166
12aef634af8944ff86f9a967ccb1608b,4,0.49575620889663696,0.2844761610031128,5.459541214607729,-0.4925805926322937,0.20454947650432587,0.8003484606742859,1.8054912899392659,0.6048400402069092,4.019235906587586,0.5374840026059855,4.986657985502776
12aef634af8944ff86f9a967ccb1608b,5,0.41303396224975586,0.193879634141922,7.124678084783394,-0.4065024256706238,0.16922007501125336,0.714277446269989,2.8207288280374234,0.458486944437027,6.427073268474215,0.5484163078802019,4.699700666200371
1397ff3d60e04d9aa7b0524d022cf5cf,1,0.2679632604122162,0.10633859038352966,9.733091009591377,-0.2679632604122162,0.18583400547504425,0.7023653984069824,2.8167865785480375,0.6984574794769287,2.8544981012098973,0.26790224985792443,9.734811326859385
1397ff3d60e04d9aa7b0524d022cf5cf,2,0.27673473954200745,0.11060665547847748,9.56218739662306,-0.27673473954200745,0.1844574213027954,0.7086182832717896,2.7355734464292816,0.7046111226081848,2.7747816876006413,0.2766845161380868,9.563665965152012
1397ff3d60e04d9aa7b0524d022cf5cf,3,0.2945733070373535,0.11898186802864075,9.245192168855693,-0.2945733070373535,0.1794670820236206,0.7206607460975647,2.5747757775656406,0.7165746092796326,2.6156915471009734,0.29455701272225765,9.245867957372774
1397ff3d60e04d9aa7b0524d022cf5cf,4,0.3073292672634125,0.12733520567417145,8.950515058813888,-0.3073292672634125,0.18133923411369324,0.7275474071502686,2.4847591239483253,0.7220792770385742,2.5431694632926076,0.307348517218868,8.950317651856427
1397ff3d60e04d9aa7b0524d022cf5cf,5,0.32050564885139465,0.13641130924224854,8.651496228034357,-0.32050564885139465,0.1835414171218872,0.7351978421211243,2.394375668666004,0.728360652923584,2.4692228402990657,0.32055081557712656,8.650640416061549
13c868d7ccfa48288730c0e6334a288c,1,0.16876579821109772,0.04262012988328934,13.70385231123227,-0.15339982509613037,0.1381615847349167,0.6530373096466064,3.579770524985025,0.5249634385108948,4.856687802016972,0.11620920481829515,16.82773609869438
13c868d7ccfa48288730c0e6334a288c,2,0.17078641057014465,0.04336526244878769,13.628580208932766,-0.15577147901058197,0.13820460438728333,0.655390202999115,3.5500244893082216,0.5301380753517151,4.787525160138831,0.1623666354183731,13.912354079868374
13c868d7ccfa48288730c0e6334a288c,3,0.17155566811561584,0.04337956756353378,13.627147816373427,-0.1567850112915039,0.13710588216781616,0.6563958525657654,3.540369495403616,0.5290166735649109,4.8193700652029605,0.113749285015147,17.05471325193075
13c868d7ccfa48288730c0e6334a288c,4,0.1607392579317093,0.038309238851070404,14.166964767317204,-0.14592115581035614,0.13044635951519012,0.6455675363540649,3.6960148150394145,0.4442289173603058,6.556198186272418,0.20351133867569488,12.966912362382013
13c868d7ccfa48288730c0e6334a288c,5,0.1259942203760147,0.025385059416294098,15.95421815748111,-0.11014620959758759,0.11512110382318497,0.6097806096076965,4.209832761043373,0.3648512661457062,8.327846806265741,0.2191070671361907,12.397342460101815
13d4e5021ab84f30afd31f35c213cccb,1,0.3976346254348755,0.19516000151634216,7.096091871854168,-0.3937450051307678,0.20031189918518066,0.7678235173225403,2.1283080472691682,0.6926760077476501,2.5896629066586243,0.16534624612492158,14.030742760978578
13d4e5021ab84f30afd31f35c213cccb,2,0.39706721901893616,0.19499996304512024,7.099654709415942,-0.3927974998950958,0.20176741480827332,0.7668752670288086,2.1379625866566037,0.689030110836029,2.6256743012316908,0.22911731282350006,10.580523603471226
