probe,scene,N,si_mae_A,depth_l1,normal_mae,sh_err
B,2c886582d8a94d5d9994de58b51911eb,2,0.18619400262832642,0.24916204810142517,5.801385879516602,1.1696370840072632
B,2c886582d8a94d5d9994de58b51911eb,3,0.18619404733181,0.24916234612464905,5.801387310028076,1.4254719018936157
B,2c886582d8a94d5d9994de58b51911eb,5,0.18619413673877716,0.24916192889213562,5.80136775970459,1.845097541809082
B,2cdb6470844d4daba89365be8ad30f14,1,0.00014669401571154594,0.3451020419597626,19.294986724853516,0.8252339363098145
B,2cdb6470844d4daba89365be8ad30f14,2,0.00014669410302303731,0.34512925148010254,19.295137405395508,1.1690226793289185
B,2cdb6470844d4daba89365be8ad30f14,3,0.00014669408847112209,0.34512779116630554,19.29512596130371,1.426738977432251
B,2cdb6470844d4daba89365be8ad30f14,5,0.00014669408847112209,0.34513214230537415,19.29498863220215,1.844322681427002
B,2cf849fec80647928b7638ef08e602f4,1,0.008872433565557003,0.14718066155910492,9.386499404907227,0.8227224349975586
B,2cf849fec80647928b7638ef08e602f4,2,0.008872422389686108,0.1471804678440094,9.386514663696289,1.1695384979248047
B,2cf849fec80647928b7638ef08e602f4,3,0.008872351609170437,0.14718076586723328,9.386513710021973,1.425637125968933
B,2cf849fec80647928b7638ef08e602f4,5,0.008872498758137226,0.14718137681484222,9.386515617370605,1.8449584245681763
B,2d0280394a11463a9bf5b6ef8a1659a1,1,0.1251431405544281,0.37295061349868774,7.619261264801025,0.8227707743644714
B,2d0280394a11463a9bf5b6ef8a1659a1,2,0.12514343857765198,0.3729495704174042,7.6193037033081055,1.1695245504379272
B,2d0280394a11463a9bf5b6ef8a1659a1,3,0.12514320015907288,0.3729484975337982,7.619298934936523,1.4256587028503418
B,2d0280394a11463a9bf5b6ef8a1659a1,5,0.12514324486255646,0.37294942140579224,7.61931037902832,1.8449393510818481
B,2d514ed8cabb4519b0e376bd0950115e,1,0.07311401516199112,0.4944225251674652,14.808598518371582,0.8238437175750732
B,2d514ed8cabb4519b0e376bd0950115e,2,0.0731096863746643,0.4944365322589874,14.808728218078613,1.1693135499954224
B,2d514ed8cabb4519b0e376bd0950115e,3,0.07309350371360779,0.4946066439151764,14.809253692626953,1.4261138439178467
B,2d514ed8cabb4519b0e376bd0950115e,5,0.07309558242559433,0.4945758283138275,14.809203147888184,1.8446621894836426
B,2d6cf5ded8634930b65314a62150bc6f,1,0.004594378173351288,0.21583841741085052,7.463929176330566,0.8250522613525391
B,2d6cf5ded8634930b65314a62150bc6f,2,0.004594369325786829,0.21583786606788635,7.463947296142578,1.16905677318573
B,2d6cf5ded8634930b65314a62150bc6f,3,0.004594365134835243,0.21583649516105652,7.463918685913086,1.4266548156738281
B,2d6cf5ded8634930b65314a62150bc6f,5,0.0045943777076900005,0.21583934128284454,7.4639153480529785,1.8443626165390015
B,2d8059066be34f61af4776f23f00640c,1,0.08619740605354309,0.33813929557800293,4.744552135467529,0.8233111500740051
B,2d8059066be34f61af4776f23f00640c,2,0.08619740605354309,0.33813899755477905,4.744562149047852,1.169397234916687
B,2d8059066be34f61af4776f23f00640c,3,0.0861973688006401,0.33813923597335815,4.744561195373535,1.4258960485458374
B,2d8059066be34f61af4776f23f00640c,5,0.08619743585586548,0.3381405770778656,4.744570255279541,1.8447730541229248
B,2d82e08ea31549a99aa03ac6511613c6,1,0.16478069126605988,0.3306509554386139,8.397909164428711,0.8244546055793762
B,2d82e08ea31549a99aa03ac6511613c6,2,0.16478073596954346,0.33065202832221985,8.397911071777344,1.1691807508468628
B,2d82e08ea31549a99aa03ac6511613c6,3,0.16478104889392853,0.33064693212509155,8.397928237915039,1.4263871908187866
B,2d82e08ea31549a99aa03ac6511613c6,5,0.1647818237543106,0.33064523339271545,8.397918701171875,1.8445066213607788
B,2dfa3a4d58a442bb9abbf1f7beb2e5e6,1,0.05218391865491867,0.4242255985736847,5.339822292327881,0.8217065334320068
B,2dfa3a4d58a442bb9abbf1f7beb2e5e6,2,0.05218395218253136,0.4242258667945862,5.339822292327881,1.1697998046875
B,2dfa3a4d58a442bb9abbf1f7beb2e5e6,3,0.05218403786420822,0.4242255687713623,5.339815139770508,1.4251861572265625
B,2dfa3a4d58a442bb9abbf1f7beb2e5e6,5,0.05218372121453285,0.4242258071899414,5.339818954467773,1.8452861309051514
B,2f761f9165384a0e8f51abafd1247e35,1,0.05514705553650856,0.4310339689254761,4.875328063964844,0.8237699866294861
B,2f761f9165384a0e8f51abafd1247e35,2,0.05514702945947647,0.4310343265533447,4.875303745269775,1.1693205833435059
B,2f761f9165384a0e8f51abafd1247e35,3,0.055147044360637665,0.4310339093208313,4.875296592712402,1.4260845184326172
B,2f761f9165384a0e8f51abafd1247e35,5,0.05514708161354065,0.4310328960418701,4.875300884246826,1.8446630239486694
B,2fd7a41706254e6cb2c24467a5ca0370,1,0.022187460213899612,0.15955278277397156,6.2831130027771,0.8251933455467224
B,2fd7a41706254e6cb2c24467a5ca0370,2,0.02218775264918804,0.1595298945903778,6.283165454864502,1.1690269708633423
B,2fd7a41706254e6cb2c24467a5ca0370,3,0.022187966853380203,0.15951228141784668,6.283203125,1.4267185926437378
B,2fd7a41706254e6cb2c24467a5ca0370,5,0.02218794636428356,0.15951266884803772,6.28324031829834,1.8443291187286377
B,3050967715914e7791ae4a1d47551822,1,0.1065528392791748,0.23157364130020142,13.982975006103516,0.8236027359962463
B,3050967715914e7791ae4a1d47551822,2,0.10655287653207779,0.2315738946199417,13.982970237731934,1.1693670749664307
B,3050967715914e7791ae4a1d47551822,3,0.1065528467297554,0.23157349228858948,13.982989311218262,1.4260081052780151
B,3050967715914e7791ae4a1d47551822,5,0.10655297338962555,0.2315741926431656,13.982943534851074,1.8447364568710327
B,308472c7daa94a4fbb44be3a345a879a,1,0.04288671538233757,0.2288391888141632,5.73183536529541,0.82395339012146
B,308472c7daa94a4fbb44be3a345a879a,2,0.0428866408765316,0.22883814573287964,5.7318501472473145,1.1692852973937988
B,308472c7daa94a4fbb44be3a345a879a,3,0.04288649559020996,0.22883817553520203,5.731851100921631,1.426165223121643
B,308472c7daa94a4fbb44be3a345a879a,5,0.04288680478930473,0.2288389652967453,5.731875419616699,1.844633936882019
B,3098fe550c534448adf2e2844e06950d,1,0.10669553279876709,0.28099751472473145,6.285686016082764,0.8248629570007324
B,3098fe550c534448adf2e2844e06950d,2,0.10669553279876709,0.2809979021549225,6.285656929016113,1.1690930128097534
B,3098fe550c534448adf2e2844e06950d,3,0.10669552534818649,0.2809973359107971,6.285671710968018,1.4265708923339844
B,3098fe550c534448adf2e2844e06950d,5,0.10669560730457306,0.28099656105041504,6.285667419433594,1.844403862953186
B,31260ec93c914a0ea7835850db66e445,1,0.1267310231924057,0.43818947672843933,3.9658050537109375,0.8224918842315674
B,31260ec93c914a0ea7835850db66e445,2,0.1267310082912445,0.43818891048431396,3.9658043384552,1.169580340385437
B,31260ec93c914a0ea7835850db66e445,3,0.1267310231924057,0.4381891191005707,3.9658029079437256,1.4255422353744507
B,31260ec93c914a0ea7835850db66e445,5,0.12673094868659973,0.4381897747516632,3.965806007385254,1.8450156450271606
B,319376f14ac644759cc5f8fae239d6be,1,0.0985075831413269,0.3694068491458893,8.629968643188477,0.8242759704589844
B,319376f14ac644759cc5f8fae239d6be,2,0.09850755333900452,0.36940670013427734,8.629949569702148,1.1692200899124146
B,319376f14ac644759cc5f8fae239d6be,3,0.09850770235061646,0.3694077134132385,8.629958152770996,1.4263063669204712
B,319376f14ac644759cc5f8fae239d6be,5,0.09850741177797318,0.3694069981575012,8.629980087280273,1.84455406665802
B,31aa0fb227cb47b1897084a9d23aa10f,1,0.010661229491233826,0.17017963528633118,16.82660675048828,0.8253023028373718
B,31aa0fb227cb47b1897084a9d23aa10f,2,0.010661219246685505,0.17017751932144165,16.826623916625977,1.1690064668655396
B,31aa0fb227cb47b1897084a9d23aa10f,3,0.010661217384040356,0.17017662525177002,16.826616287231445,1.426767110824585
B,31aa0fb227cb47b1897084a9d23aa10f,5,0.010661225765943527,0.17017650604248047,16.826663970947266,1.8443057537078857
B,322dc0a758414cd2932ad3bd3d78c678,1,0.09005279093980789,0.27248069643974304,2.7806196212768555,0.8236472606658936
B,322dc0a758414cd2932ad3bd3d78c678,2,0.09005279839038849,0.27248111367225647,2.780620813369751,1.1693395376205444
B,322dc0a758414cd2932ad3bd3d78c678,3,0.09005275368690491,0.2724817097187042,2.780640125274658,1.4260363578796387
B,322dc0a758414cd2932ad3bd3d78c678,5,0.09005279839038849,0.2724820673465729,2.7806203365325928,1.8447006940841675
B,3338cda4fe694bc8869b7c587c078246,1,0.2834358811378479,0.15292330086231232,5.580288887023926,0.8244289755821228
B,3338cda4fe694bc8869b7c587c078246,2,0.283460408449173,0.1532575488090515,5.581943035125732,1.1691893339157104
B,3338cda4fe694bc8869b7c587c078246,3,0.2835429906845093,0.15381182730197906,5.59014892578125,1.4263737201690674
B,3338cda4fe694bc8869b7c587c078246,5,0.28352129459381104,0.15366247296333313,5.5899224281311035,1.844520092010498
B,3354476a318444a88d29eb0105f69289,1,0.040829528123140335,0.2887509763240814,3.9929864406585693,0.8245070576667786
B,3354476a318444a88d29eb0105f69289,2,0.040829554200172424,0.28874775767326355,3.9929890632629395,1.1691662073135376
B,3354476a318444a88d29eb0105f69289,3,0.04082953929901123,0.288749635219574,3.992983341217041,1.4264119863510132
B,3354476a318444a88d29eb0105f69289,5,0.04082952067255974,0.2887495756149292,3.9929871559143066,1.8444894552230835
C,00f7c6d95b7d4c359681cc3b93f8a077,1,0.0020253616385161877,0.10165613889694214,5.147119998931885,0.8220608234405518
C,00f7c6d95b7d4c359681cc3b93f8a077,2,0.0020253616385161877,0.10165613889694214,5.147119998931885,1.1660734415054321
C,00f7c6d95b7d4c359681cc3b93f8a077,3,0.0020253616385161877,0.10165613889694214,5.147119998931885,1.4271650314331055
C,00f7c6d95b7d4c359681cc3b93f8a077,5,0.0020253616385161877,0.10165613889694214,5.147119998931885,1.8441482782363892
C,00ff6c772dce4e84bf66544ada6093a0,1,0.017983928322792053,0.3056381046772003,23.430294036865234,0.8190211057662964
C,00ff6c772dce4e84bf66544ada6093a0,2,0.017983928322792053,0.3056381046772003,23.430294036865234,1.1657756567001343
C,00ff6c772dce4e84bf66544ada6093a0,3,0.017983928322792053,0.3056381046772003,23.430294036865234,1.428062081336975
C,00ff6c772dce4e84bf66544ada6093a0,5,0.017984045669436455,0.30564671754837036,23.430294036865234,1.8464922904968262
C,0104f4b9bd3c476d949785e03f2ff7c6,1,0.00014741280756425112,0.2999981641769409,10.50588321685791,0.8203467726707458
C,0104f4b9bd3c476d949785e03f2ff7c6,2,0.00014741280756425112,0.2999981641769409,10.50588321685791,1.1655333042144775
C,0104f4b9bd3c476d949785e03f2ff7c6,3,0.00014741280756425112,0.2999981641769409,10.50588321685791,1.426297903060913
C,0104f4b9bd3c476d949785e03f2ff7c6,5,0.00014741280756425112,0.2999981641769409,10.50588321685791,1.8434008359909058
C,0109cde49c664b408e6a95a82d235070,1,0.19993409514427185,0.13030655682086945,3.8954756259918213,0.8232027888298035
C,0109cde49c664b408e6a95a82d235070,2,0.19993409514427185,0.13030655682086945,3.8954756259918213,1.1661632061004639
C,0109cde49c664b408e6a95a82d235070,3,0.19993409514427185,0.13030655682086945,3.8954756259918213,1.4324252605438232
C,0109cde49c664b408e6a95a82d235070,5,0.19993409514427185,0.13030655682086945,3.8954756259918213,1.8495887517929077
C,01f2d9c189f5404c97f696d022b0ad81,1,0.0008761967183090746,0.3033435344696045,4.370077133178711,0.820813000202179
C,01f2d9c189f5404c97f696d022b0ad81,2,0.0008761967183090746,0.3033435344696045,4.370077133178711,1.1657304763793945
C,01f2d9c189f5404c97f696d022b0ad81,3,0.0008761967183090746,0.3033435344696045,4.370077133178711,1.4265098571777344
C,01f2d9c189f5404c97f696d022b0ad81,5,0.0008761967183090746,0.3033435344696045,4.370077133178711,1.8436191082000732
C,024bfdbc8f1c4a75bdbaaecb905e04e8,1,0.06597893685102463,0.21842309832572937,8.204516410827637,0.8233254551887512
C,024bfdbc8f1c4a75bdbaaecb905e04e8,2,0.06597893685102463,0.21842309832572937,8.204516410827637,1.1669484376907349
C,024bfdbc8f1c4a75bdbaaecb905e04e8,3,0.06597893685102463,0.21842309832572937,8.204516410827637,1.427680492401123
C,024bfdbc8f1c4a75bdbaaecb905e04e8,5,0.06597893685102463,0.21842309832572937,8.204516410827637,1.8443894386291504
C,027e8e8787bf40689bdd8e795636a106,1,0.028744004666805267,0.25058257579803467,5.238898754119873,0.8245777487754822
C,027e8e8787bf40689bdd8e795636a106,2,0.028744004666805267,0.25058257579803467,5.238898754119873,1.1670492887496948
C,027e8e8787bf40689bdd8e795636a106,3,0.028744004666805267,0.25058257579803467,5.238898754119873,1.43147873878479
C,027e8e8787bf40689bdd8e795636a106,5,0.028744004666805267,0.25058257579803467,5.238898754119873,1.8485908508300781
C,02c1619333c74000886bee7b9667e1d6,1,0.0001478836638852954,0.28595471382141113,7.167141437530518,0.8209065794944763
C,02c1619333c74000886bee7b9667e1d6,2,0.0001478836638852954,0.28595471382141113,7.167141437530518,1.1662795543670654
C,02c1619333c74000886bee7b9667e1d6,3,0.0001478836638852954,0.28595471382141113,7.167141437530518,1.4292775392532349
C,02c1619333c74000886bee7b9667e1d6,5,0.0001478836638852954,0.28595471382141113,7.167141437530518,1.8473650217056274
C,02fc000a981e416386d8cc51c858de5b,1,0.18200884759426117,0.26026177406311035,14.72387409210205,0.8213033676147461
C,02fc000a981e416386d8cc51c858de5b,2,0.18200884759426117,0.26028162240982056,14.72387409210205,1.16606867313385
C,02fc000a981e416386d8cc51c858de5b,3,0.18200884759426117,0.2603481709957123,14.72387409210205,1.4277015924453735
C,02fc000a981e416386d8cc51c858de5b,5,0.18200884759426117,0.26028186082839966,14.72387409210205,1.84519362449646
C,03ba54375bcb45d1a92a5dcb9e8e3a59,1,0.05204939842224121,0.2741106152534485,3.1105546951293945,0.8237850069999695
C,03ba54375bcb45d1a92a5dcb9e8e3a59,2,0.05204940214753151,0.27412012219429016,3.1105546951293945,1.1685198545455933
C,03ba54375bcb45d1a92a5dcb9e8e3a59,3,0.05204940214753151,0.27412012219429016,3.1105546951293945,1.4332267045974731
C,03ba54375bcb45d1a92a5dcb9e8e3a59,5,0.05204940214753151,0.27412012219429016,3.1105546951293945,1.8506039381027222
C,0437089225fb4b8496c6c4a824d370e6,1,0.08102045208215714,0.38906270265579224,26.30929183959961,0.818618893623352
C,0437089225fb4b8496c6c4a824d370e6,2,0.08102045208215714,0.38906270265579224,26.30929183959961,1.1648485660552979
C,0437089225fb4b8496c6c4a824d370e6,3,0.08102045208215714,0.38906270265579224,26.30929183959961,1.425666093826294
C,0437089225fb4b8496c6c4a824d370e6,5,0.08102045208215714,0.38906270265579224,26.30929183959961,1.843135118484497
C,048002dcad254cf8b57d51d84ad84435,1,0.07449626177549362,0.16122010350227356,10.106416702270508,0.8192346096038818
C,048002dcad254cf8b57d51d84ad84435,2,0.07449626177549362,0.16122010350227356,10.106416702270508,1.1649816036224365
C,048002dcad254cf8b57d51d84ad84435,3,0.07449626177549362,0.16121961176395416,10.106416702270508,1.4260190725326538
C,048002dcad254cf8b57d51d84ad84435,5,0.07449626177549362,0.16122010350227356,10.106416702270508,1.8435670137405396
C,04dbe2471a134bd68f5b8d8d4af95aae,1,0.043150294572114944,0.3117454946041107,5.086276531219482,0.8209092020988464
C,04dbe2471a134bd68f5b8d8d4af95aae,2,0.043150294572114944,0.3117454946041107,5.086276531219482,1.1674524545669556
C,04dbe2471a134bd68f5b8d8d4af95aae,3,0.043150294572114944,0.3117454946041107,5.086276531219482,1.430673599243164
C,04dbe2471a134bd68f5b8d8d4af95aae,5,0.043150294572114944,0.3117454946041107,5.086276531219482,1.8489902019500732
C,04e43ff1195e45029a03b6cdc53f9aa8,1,0.00014698812447022647,0.2620733082294464,15.168402671813965,0.8189736604690552
C,04e43ff1195e45029a03b6cdc53f9aa8,2,0.00014698812447022647,0.2620733082294464,15.168402671813965,1.164865493774414
C,04e43ff1195e45029a03b6cdc53f9aa8,3,0.00014698812447022647,0.26207777857780457,15.168402671813965,1.4265601634979248
C,04e43ff1195e45029a03b6cdc53f9aa8,5,0.00014698812447022647,0.26207777857780457,15.168402671813965,1.8444894552230835
C,04e5ee9a0baa446e9ab973cce0153bc8,1,0.00014720788749400526,0.2939840257167816,5.713397979736328,0.8220922946929932
C,04e5ee9a0baa446e9ab973cce0153bc8,2,0.00014720788749400526,0.2939840257167816,5.713397979736328,1.1663228273391724
C,04e5ee9a0baa446e9ab973cce0153bc8,3,0.00014720788749400526,0.2939840257167816,5.713397979736328,1.4304507970809937
C,04e5ee9a0baa446e9ab973cce0153bc8,5,0.00014720788749400526,0.2939840257167816,5.713397979736328,1.848171591758728
C,05703932eb2c45c0918d4f91c875d064,1,0.019814396277070045,0.1200951635837555,17.07678985595703,0.8182887434959412
C,05703932eb2c45c0918d4f91c875d064,2,0.019814396277070045,0.1200951635837555,17.07678985595703,1.164723515510559
C,05703932eb2c45c0918d4f91c875d064,3,0.019814396277070045,0.1200951635837555,17.07678985595703,1.4255660772323608
C,05703932eb2c45c0918d4f91c875d064,5,0.019814396277070045,0.1200951635837555,17.07678985595703,1.8430837392807007
C,060c9e87a01b4fd08f87578d63e4961e,1,0.03413046523928642,0.4240992069244385,7.5294294357299805,0.8255512714385986
C,060c9e87a01b4fd08f87578d63e4961e,2,0.03413047641515732,0.42409947514533997,7.529438495635986,1.1704342365264893
C,060c9e87a01b4fd08f87578d63e4961e,3,0.03413047641515732,0.42409947514533997,7.529438495635986,1.4331796169281006
C,060c9e87a01b4fd08f87578d63e4961e,5,0.03413047641515732,0.42409947514533997,7.529438495635986,1.8505686521530151
C,062ad5b97bf34d75b7c7003b9b6f2cb0,1,0.003983053378760815,0.22477111220359802,4.736392021179199,0.8234813213348389
C,062ad5b97bf34d75b7c7003b9b6f2cb0,2,0.003983053378760815,0.22477111220359802,4.736392021179199,1.1666953563690186
C,062ad5b97bf34d75b7c7003b9b6f2cb0,3,0.003983053378760815,0.22477111220359802,4.736392021179199,1.433181881904602
C,062ad5b97bf34d75b7c7003b9b6f2cb0,5,0.003983053378760815,0.22477111220359802,4.736392021179199,1.8502824306488037
C,069044476a7f49b9b83f6364654c85c3,1,0.12053284794092178,0.3133186101913452,5.099061012268066,0.8202688097953796
C,069044476a7f49b9b83f6364654c85c3,2,0.12053284794092178,0.3133186101913452,5.099061012268066,1.165417194366455
C,069044476a7f49b9b83f6364654c85c3,3,0.12053284794092178,0.3133186101913452,5.099061012268066,1.42644464969635
C,069044476a7f49b9b83f6364654c85c3,5,0.12053284794092178,0.3133186101913452,5.099061012268066,1.8437256813049316
C,0692e0ff0ef34b21b1f3659270d2e558,1,0.03780495375394821,0.35991421341896057,11.44483470916748,0.8184304237365723
C,0692e0ff0ef34b21b1f3659270d2e558,2,0.03780495375394821,0.35991421341896057,11.44483470916748,1.1647562980651855
C,0692e0ff0ef34b21b1f3659270d2e558,3,0.03780495375394821,0.3599161207675934,11.44483470916748,1.4256205558776855
C,0692e0ff0ef34b21b1f3659270d2e558,5,0.03780495375394821,0.3599161207675934,11.44483470916748,1.8431452512741089
C,06dd0877eb584e569d1bc9070e42baa2,1,0.08151751011610031,0.2855258584022522,5.324994087219238,0.8258160948753357
C,06dd0877eb584e569d1bc9070e42baa2,2,0.08151751011610031,0.2855413258075714,5.3249921798706055,1.1668167114257812
C,06dd0877eb584e569d1bc9070e42baa2,3,0.08151751011610031,0.2855413258075714,5.3249921798706055,1.4315361976623535
C,06dd0877eb584e569d1bc9070e42baa2,5,0.08151751011610031,0.2855217158794403,5.324995517730713,1.8482398986816406
C,07a81928f67f4aa2ad0d59a057ae374e,1,0.1052936390042305,0.7230349779129028,15.72912883758545,0.8186447024345398
C,07a81928f67f4aa2ad0d59a057ae374e,2,0.1052936390042305,0.7230349779129028,15.72912883758545,1.1647738218307495
C,07a81928f67f4aa2ad0d59a057ae374e,3,0.1052936390042305,0.7230349779129028,15.72912883758545,1.4257906675338745
C,07a81928f67f4aa2ad0d59a057ae374e,5,0.1052936390042305,0.7230349779129028,15.72912883758545,1.8435114622116089
C,07c2642631f947a5ac799dddeea39eb9,1,0.04785192385315895,0.1588219553232193,7.34619665145874,0.8184531927108765
C,07c2642631f947a5ac799dddeea39eb9,2,0.04785192385315895,0.1588219553232193,7.34619665145874,1.1648924350738525
C,07c2642631f947a5ac799dddeea39eb9,3,0.04785192385315895,0.1588219553232193,7.34619665145874,1.4266982078552246
C,07c2642631f947a5ac799dddeea39eb9,5,0.04785192385315895,0.1588219553232193,7.34619665145874,1.8448195457458496
C,086be698bca14d7791d9032884909954,1,0.07611130177974701,0.30420228838920593,4.345309257507324,0.8228929042816162
C,086be698bca14d7791d9032884909954,2,0.0761113166809082,0.3042033016681671,4.345309257507324,1.1667271852493286
C,086be698bca14d7791d9032884909954,3,0.0761113166809082,0.3042033016681671,4.345309257507324,1.4286504983901978
C,086be698bca14d7791d9032884909954,5,0.0761113166809082,0.3042033016681671,4.345309257507324,1.8458092212677002
C,087ca366dee64594bba4189b31dd7a45,1,0.027338923886418343,0.1833358258008957,9.973001480102539,0.8182067275047302
C,087ca366dee64594bba4189b31dd7a45,2,0.027338914573192596,0.18333700299263,9.973001480102539,1.1646513938903809
C,087ca366dee64594bba4189b31dd7a45,3,0.027338914573192596,0.18333700299263,9.973001480102539,1.4257211685180664
C,087ca366dee64594bba4189b31dd7a45,5,0.027338914573192596,0.18333700299263,9.973001480102539,1.8434288501739502
C,08aab5b01d384e0082c56c17fc9f2245,1,0.00014691823162138462,0.2536005973815918,6.368950843811035,0.8221091628074646
C,08aab5b01d384e0082c56c17fc9f2245,2,0.00014691823162138462,0.2536005973815918,6.368950843811035,1.1681123971939087
C,08aab5b01d384e0082c56c17fc9f2245,3,0.00014691823162138462,0.2536005973815918,6.368950843811035,1.4322065114974976
C,08aab5b01d384e0082c56c17fc9f2245,5,0.00014691823162138462,0.2536005973815918,6.368950843811035,1.8501873016357422
C,08bc3a0eec7042389949e2c5ad9bf700,1,0.025225531309843063,0.37752199172973633,4.509092330932617,0.821802020072937
C,08bc3a0eec7042389949e2c5ad9bf700,2,0.025225531309843063,0.37752199172973633,4.509092330932617,1.1661080121994019
C,08bc3a0eec7042389949e2c5ad9bf700,3,0.025225553661584854,0.37753593921661377,4.509092330932617,1.432072639465332
C,08bc3a0eec7042389949e2c5ad9bf700,5,0.025225553661584854,0.37753593921661377,4.509092330932617,1.8496291637420654
C,099450527f614a3e81baf1fe4fe087ab,1,0.059936776757240295,0.22423812747001648,8.226090431213379,0.8195860981941223
C,099450527f614a3e81baf1fe4fe087ab,2,0.059936776757240295,0.22423812747001648,8.226090431213379,1.1652343273162842
C,099450527f614a3e81baf1fe4fe087ab,3,0.059936776757240295,0.22423812747001648,8.226090431213379,1.4273574352264404
C,099450527f614a3e81baf1fe4fe087ab,5,0.059936776757240295,0.22423812747001648,8.226090431213379,1.845373511314392
C,09fb340c826c402683eca48320936aec,1,0.00014793006994295865,0.33274105191230774,10.093422889709473,0.8206518888473511
C,09fb340c826c402683eca48320936aec,2,0.00014793006994295865,0.33274105191230774,10.093422889709473,1.165472388267517
C,09fb340c826c402683eca48320936aec,3,0.00014793006994295865,0.33274105191230774,10.093422889709473,1.4265718460083008
C,09fb340c826c402683eca48320936aec,5,0.00014793006994295865,0.33274105191230774,10.093422889709473,1.8439154624938965
C,0a354259149c4930bac9bab65ce89cdd,1,0.019732628017663956,0.2826901376247406,3.7861998081207275,0.8265921473503113
C,0a354259149c4930bac9bab65ce89cdd,2,0.019732633605599403,0.28269022703170776,3.786198616027832,1.1682922840118408
C,0a354259149c4930bac9bab65ce89cdd,3,0.019732633605599403,0.28269022703170776,3.786198616027832,1.4291375875473022
C,0a354259149c4930bac9bab65ce89cdd,5,0.019732633605599403,0.28269022703170776,3.786198616027832,1.8451565504074097
C,0a39c8c2a2df48b6a072da1d9306cf36,1,0.10715868324041367,0.3091929256916046,3.722517728805542,0.8207531571388245
C,0a39c8c2a2df48b6a072da1d9306cf36,2,0.10715869069099426,0.30919149518013,3.7225148677825928,1.1656956672668457
C,0a39c8c2a2df48b6a072da1d9306cf36,3,0.10715869069099426,0.30919149518013,3.7225148677825928,1.4270821809768677
C,0a39c8c2a2df48b6a072da1d9306cf36,5,0.10715868324041367,0.3091929256916046,3.722517728805542,1.8445100784301758
C,0ae2a05bf20c4b028b86c33e26aa9e0c,1,0.08681648224592209,0.2392774224281311,7.695321083068848,0.8199169039726257
C,0ae2a05bf20c4b028b86c33e26aa9e0c,2,0.08681648224592209,0.2392771691083908,7.695321083068848,1.1652967929840088
C,0ae2a05bf20c4b028b86c33e26aa9e0c,3,0.08681648224592209,0.2392771691083908,7.695321083068848,1.426304578781128
C,0ae2a05bf20c4b028b86c33e26aa9e0c,5,0.08681648224592209,0.2392771691083908,7.695321083068848,1.8436920642852783
C,0af17e65f26647cc99709f7d15944994,1,0.07310754805803299,0.29697439074516296,6.922014236450195,0.8229631185531616
C,0af17e65f26647cc99709f7d15944994,2,0.07310754805803299,0.29697439074516296,6.922014236450195,1.1663264036178589
C,0af17e65f26647cc99709f7d15944994,3,0.07310754805803299,0.296974241733551,6.922014236450195,1.429050087928772
C,0af17e65f26647cc99709f7d15944994,5,0.07310754805803299,0.29697439074516296,6.922014236450195,1.8464123010635376
C,0b1cc5fa9d8744ddabb84d3ec55b9a97,1,0.07209813594818115,0.3176075518131256,31.753629684448242,0.8189435601234436
C,0b1cc5fa9d8744ddabb84d3ec55b9a97,2,0.07209813594818115,0.3176075518131256,31.753629684448242,1.164973497390747
C,0b1cc5fa9d8744ddabb84d3ec55b9a97,3,0.07209813594818115,0.3176075518131256,31.753629684448242,1.4257746934890747
C,0b1cc5fa9d8744ddabb84d3ec55b9a97,5,0.07209813594818115,0.3176075518131256,31.753629684448242,1.8431915044784546
C,0b6168841a3f46bdaa56947d469c79da,1,0.00014687140355817974,0.34414756298065186,12.485868453979492,0.8184998035430908
C,0b6168841a3f46bdaa56947d469c79da,2,0.00014687140355817974,0.34414756298065186,12.485868453979492,1.1657532453536987
C,0b6168841a3f46bdaa56947d469c79da,3,0.00014687140355817974,0.34414756298065186,12.485868453979492,1.4281758069992065
C,0b6168841a3f46bdaa56947d469c79da,5,0.00014687140355817974,0.34414756298065186,12.485868453979492,1.8468483686447144
C,0bba5774d2bd40e48a2d246fdd0b92f5,1,0.05405554175376892,0.2261534333229065,4.190268516540527,0.8256415724754333
C,0bba5774d2bd40e48a2d246fdd0b92f5,2,0.05405554175376892,0.22615152597427368,4.190268516540527,1.169251561164856
C,0bba5774d2bd40e48a2d246fdd0b92f5,3,0.05405554175376892,0.22615152597427368,4.190268516540527,1.4351152181625366
C,0bba5774d2bd40e48a2d246fdd0b92f5,5,0.05405554175376892,0.22615168988704681,4.190268516540527,1.851701021194458
C,0c5eb9cedea94e2180187a07cb661ceb,1,0.015607372857630253,0.23452310264110565,11.075312614440918,0.8254519104957581
C,0c5eb9cedea94e2180187a07cb661ceb,2,0.01560748927295208,0.23452331125736237,11.075312614440918,1.1700799465179443
C,0c5eb9cedea94e2180187a07cb661ceb,3,0.01560748927295208,0.23452331125736237,11.075312614440918,1.4336926937103271
C,0c5eb9cedea94e2180187a07cb661ceb,5,0.01560748927295208,0.23452331125736237,11.075312614440918,1.8509204387664795
C,0c87b9d50c7f4a2292e337ceb54ec36a,1,0.045411866158246994,0.3608306050300598,10.687003135681152,0.8177996277809143
C,0c87b9d50c7f4a2292e337ceb54ec36a,2,0.045411866158246994,0.3608306050300598,10.687003135681152,1.1646076440811157
