scene,N,subset,solver_final_loss,solver_grad_norm,solver_tail_range,solver_restart,solver_iters,solver_si_mae_A,solver_ho_psnr,solver_success_asrecorded,solver_converged_asrecorded,score_P,score_cutoff,score_path,score_full_lam_min_pos_norm,score_full_lam_max_norm,score_full_logdet_pos_norm,score_full_a_opt_pos_norm,score_full_d_pos,score_full_trace,score_full_min_eig,score_full_gauge_residual,score_full_offdiag_max,score_rank_Fk_min,score_active_frac_min,score_boundary_frac_max,scores_matched
conf_cyl_plus_sphere,5,"6,21,26,28,29",0.0003784801810979843,0.0004995033307475592,nan,0,1800,0.0074881273321807384,20.140890800362186,0,0,1000,1e-08,dense,3.4978403056333425e-08,0.0019949799858475377,-7.489083828528124,61496.008682235166,999,1778.5380154399313,1.7488528815390483e-14,5.6395008855683035e-14,0.2668666746035733,9,0.761,0.0,1
conf_cyl_plus_sphere,5,"7,8,11,26,27",0.0004751511150971055,0.0004878312792118705,nan,0,1800,0.00842416100203991,20.215457875360407,0,0,1000,1e-08,dense,1.630306256555411e-07,0.0017925744261122797,-7.176883578676818,11810.188291196899,999,1529.3178228241986,1.7019799605040228e-13,8.183115229090447e-14,0.28176827237843266,9,0.678,0.0,1
conf_cyl_plus_sphere,5,"7,13,19,20,31",0.0003876861883327365,0.0005025327522411735,nan,0,1800,0.006656816694885492,19.999604545123947,0,0,1000,1e-08,dense,1.4830339662566015e-07,0.0020965821447733787,-7.256819030085848,14002.141722149388,999,1343.705241759298,-4.979196849655119e-13,1.934382042394231e-13,0.131372607371814,9,0.679,0.0,1
conf_cyl_plus_sphere,5,"8,9,17,20,28",0.0001976524799829349,0.0004957794935887724,nan,0,1800,0.0072580548003315926,19.52555301405855,0,0,1000,1e-08,dense,2.546552280743982e-07,0.0027280622993004753,-7.189378583860427,8980.920242132133,999,1002.0720392313036,-1.1535103384627265e-13,7.474227102280586e-14,0.158827644540463,9,0.572,0.0,1
conf_cyl_plus_sphere,5,"9,11,13,20,21",0.00041994694038294256,0.0005063260800745531,nan,0,1800,0.00753129692748189,20.853453207149126,0,0,1000,1e-08,dense,1.3429439979634032e-07,0.0016001114055450628,-7.20696161608874,13780.466477460159,999,1523.5796127427716,5.45977684991792e-13,2.450689759562661e-13,0.1548329288209315,9,0.572,0.0,1
conf_cyl_plus_sphere,5,"9,15,17,18,29",0.00023467896971851587,0.0004719377686420667,nan,0,1800,0.007293364964425564,18.6471974716885,0,0,1000,1e-08,dense,1.1342745207137948e-07,0.0022605358681915453,-7.479234143931314,28516.209554467074,999,1143.2620085671965,-2.542709381338332e-13,1.0717767173613152e-13,0.14992916103407605,9,0.555,0.0,1
conf_cyl_plus_sphere,5,"9,20,25,27,30",0.00020309460524003953,0.00037081787678508953,nan,0,1800,0.008239113725721836,13.708817318971114,0,0,1000,1e-08,dense,1.740211060369007e-08,0.006138710058906824,-8.951855479287213,487288.67308604904,954,614.0967104218273,-3.1522787428599577e-16,1.1820742040994569e-13,0.25652790485400473,9,0.578,0.0,1
conf_cyl_plus_sphere,5,"10,11,16,20,25",0.0005192175740376115,0.00046724724148612326,nan,0,1800,0.00883257482200861,18.196776579621257,0,0,1000,1e-08,dense,1.9892690382557378e-07,0.0021951358125012975,-7.3650919115945594,13811.17788635921,999,1090.3554286934486,-1.7260561121485284e-13,8.914801304223101e-14,0.18387297953640344,9,0.679,0.0,1
conf_cyl_plus_sphere,5,"10,13,17,29,31",0.00024925736943259835,0.00047651547751281434,nan,0,1800,0.007991346530616283,20.51966179008504,0,0,1000,1e-08,dense,1.2173729678052944e-07,0.0017997899293361798,-7.25581877624108,17072.011511122342,999,1828.3402135219894,3.1243499791939536e-13,1.2406166070884113e-13,0.1634956828148327,9,0.616,0.0,1
conf_cyl_plus_sphere,5,"11,17,19,27,29",0.00042183618643321097,0.000422016625657933,nan,0,1800,0.011675501242280006,16.307242833669893,0,0,1000,1e-08,dense,1.2363842564318551e-07,0.0035968043336906063,-7.794275600835305,41876.39019508012,999,1069.797505581857,-2.3326403182668773e-13,7.189944815093446e-14,0.39636995490635335,9,0.603,0.0,1
conf_cyl_plus_sphere,5,"14,19,25,28,31",0.00042168324580416083,0.00042015744134096025,nan,0,1800,0.008432537317276001,16.022394116738557,0,0,1000,1e-08,dense,1.300141050983514e-08,0.0036157095425464747,-8.130287393180726,280725.36099930166,984,941.6259659179229,-1.657782625174405e-13,8.829169533331606e-14,0.2966961088228016,9,0.652,0.0,1
conf_cyl_plus_sphere,5,"15,18,19,29,30",0.00039831805042922497,0.000478601488406391,nan,0,1800,0.0070876204408705235,18.6542548506584,0,0,1000,1e-08,dense,3.396392352242377e-08,0.002240228015354102,-7.591797983527196,96029.41047582263,997,1382.8863127047023,1.769417945496343e-15,3.744390703903675e-14,0.22697325780113625,9,0.745,0.0,1
conf_cyl_plus_sphere,8,"0,1,2,4,5,13,24,30",0.00030291223083622754,0.0005289643450959028,nan,0,2400,0.007107050623744726,18.16342909853962,0,0,1000,1e-08,dense,2.5755562053468386e-07,0.0013865791315500811,-7.029726958264509,7024.414213314904,999,2407.6306090360545,-3.2921107547100644e-14,4.040071125993904e-14,0.2750153122328735,9,0.408,0.0,1
conf_cyl_plus_sphere,8,"0,3,10,14,15,20,26,30",0.00045451385085470974,0.0004939728419650776,nan,0,2400,0.007333364803344011,27.38849333847049,0,0,1000,1e-08,dense,4.482614017003675e-07,0.0017479923373154198,-7.060161508816869,5240.179883623231,999,2190.1272468580687,3.5239136776795896e-13,1.527225378237041e-13,0.26688483245979133,9,0.64,0.0,1
conf_cyl_plus_sphere,8,"0,3,11,13,15,18,20,27",0.0005423963884823024,0.0004947686698576444,nan,0,2400,0.008084799163043499,27.462564966473405,0,0,1000,1e-08,dense,3.0422128891220554e-07,0.001375521756848249,-7.053369341478002,6672.727535970088,999,2651.4577592125734,-4.1901281257560974e-13,1.3436913379154976e-13,0.29999082839652,9,0.758,0.0,1
conf_cyl_plus_sphere,8,"0,5,8,9,12,18,21,29",0.0001923420641105622,0.0005295243498175889,nan,0,2400,0.0074739656411111355,27.80366398603009,0,0,1000,1e-08,dense,1.401524408501655e-07,0.0014921146000249162,-7.066415088165992,11305.479690240601,999,3241.6309203472542,-1.7027585163433118e-12,3.7570181523229514e-13,0.21540535053430288,9,0.575,0.0,1
conf_cyl_plus_sphere,8,"0,5,10,13,16,18,26,30",0.00027524540200829506,0.0004994074796613565,nan,0,2400,0.0075231692753732204,27.66826945734301,0,0,1000,1e-08,dense,1.1172945862074005e-07,0.0015806439166605672,-7.085280401811871,15750.490991801207,999,3575.092159302994,1.151066862285717e-12,2.3322240656897634e-13,0.16270565028591047,9,0.768,0.0,1
conf_cyl_plus_sphere,8,"0,5,10,16,17,24,25,26",0.00030751770827919245,0.0005301593462511085,nan,0,2400,0.0070372228510677814,27.644476118842242,0,0,1000,1e-08,dense,2.3881149463171503e-07,0.0014664223593807435,-7.067820892262961,8132.2678572570785,999,2852.198700435283,1.9984599514320475e-12,5.113980191830852e-13,0.23029885016933957,9,0.579,0.0,1
conf_cyl_plus_sphere,8,"0,8,11,12,17,20,21,26",0.0003217303310520947,0.0005283089837739509,nan,0,2400,0.007247165311127901,27.737805992408468,0,0,1000,1e-08,dense,2.3626896486763926e-07,0.0014859124670086596,-7.091629839612252,8146.456371041034,999,2665.4629868158036,-1.3724987939290654e-12,3.766006263191927e-13,0.22888318807278918,9,0.588,0.0,1
conf_cyl_plus_sphere,8,"1,2,3,6,15,18,20,24",0.0005860376404598355,0.00044749074322794207,nan,0,2400,0.00960362609475851,17.56672631485337,0,0,1000,1e-08,dense,2.6921632167485743e-07,0.002230028100614908,-7.270877456146436,8514.042114692742,999,1466.3455801615444,3.3699232233940293e-13,1.1861420901501212e-13,0.2870114337679808,9,0.401,0.0,1
conf_cyl_plus_sphere,8,"1,2,6,11,22,25,29,31",0.0004990619490854442,0.000424528197560116,nan,0,2400,0.010646091774106026,16.789809423733246,0,0,1000,1e-08,dense,1.4352266618850712e-07,0.0030361404484640178,-7.7337786764384004,45522.1048927333,999,1377.5505378743057,3.019860652737552e-14,4.230655745756726e-14,0.5601077769423375,9,0.389,0.0,1
conf_cyl_plus_sphere,8,"1,3,7,8,9,12,20,25",0.0003381833666935563,0.0004666539068684438,nan,0,2400,0.009080102667212486,18.362169767886453,0,0,1000,1e-08,dense,5.171155980591191e-07,0.002585260837657213,-7.12584301078216,5008.52127024218,999,1226.9279721095775,1.3247150772166538e-13,5.42728398409002e-14,0.17574114499499527,9,0.393,0.0,1
conf_cyl_plus_sphere,8,"1,4,6,8,18,24,27,30",0.0003855878603644669,0.0004904565691070314,nan,0,2400,0.007980060763657093,19.404217972647615,0,0,1000,1e-08,dense,2.9795116245387993e-07,0.0023851523797943416,-7.213032889288924,7763.647273340545,999,1765.3085433163892,-5.039810806148648e-13,1.3457659275711164e-13,0.5101980175328085,9,0.39,0.0,1
conf_cyl_plus_sphere,8,"1,4,12,15,17,23,27,29",0.0002597321872599423,0.0004594722541088912,nan,0,2400,0.0068568638525903225,16.558120639805264,0,0,1000,1e-08,dense,4.1145315361873014e-07,0.003302100796650735,-7.761117496040173,22167.208160092247,999,1242.8876471014598,1.6661462956279321e-13,5.025915223200944e-14,0.3682117787862328,9,0.434,0.0,1
conf_cyl_plus_sphere,8,"1,4,14,15,18,23,25,31",0.0003129879478365183,0.00044481835894586656,nan,0,2400,0.007926098071038723,17.37675559991919,0,0,1000,1e-08,dense,1.508352363491513e-07,0.003133696509517993,-7.694391578234397,27026.12271838891,999,1430.5929515914056,-4.120312925382765e-13,1.165121386918449e-13,0.2546371728540051,9,0.424,0.0,1
conf_cyl_plus_sphere,8,"1,5,18,20,21,23,25,26",0.00024111292441375554,0.00048566530055223884,nan,0,2400,0.00803377851843834,20.22235580587871,0,0,1000,1e-08,dense,9.986634242818429e-08,0.0019842462557417336,-7.269131249315548,17392.286127772728,999,2533.7264307249193,8.219101980054101e-13,1.803975269347948e-13,0.2595077726517495,9,0.41,0.0,1
conf_cyl_plus_sphere,8,"1,8,9,12,18,19,27,30",0.00032562462729401886,0.0004908520580640069,nan,0,2400,0.007357908878475428,19.109590222167352,0,0,1000,1e-08,dense,2.488294587163644e-07,0.0025168767587533175,-7.213896768010069,8405.417690000244,999,1646.6631683180585,3.4061561080336866e-13,1.2693041977111616e-13,0.28067710379028193,9,0.412,0.0,1
conf_cyl_plus_sphere,8,"2,3,7,11,20,21,25,27",0.0005027406150475144,0.0004613144423953943,nan,0,2400,0.009382459335029125,17.838547274323865,0,0,1000,1e-08,dense,3.858128264124908e-07,0.002182866532970759,-7.2951714728847845,7343.040876679582,999,1575.4840238803322,-6.318600198326524e-14,6.96581371665342e-14,0.2817590898427479,9,0.657,0.0,1
conf_cyl_plus_sphere,8,"2,4,7,9,10,18,20,27",0.00033915575477294624,0.0004586509293035141,nan,0,2400,0.0074478620663285255,17.381924112752476,0,0,1000,1e-08,dense,1.6874840553190563e-07,0.0035038655159153258,-7.48826355158823,18405.988571818973,999,1167.2903168767498,1.6688067621577554e-13,7.598349400085525e-14,0.24454290667279183,9,0.545,0.0,1
conf_cyl_plus_sphere,8,"2,7,13,22,23,24,27,30",0.00035532566835172474,0.0005019674468773247,nan,0,2400,0.006582748144865036,18.995652256562575,0,0,1000,1e-08,dense,1.9232159292322848e-07,0.0023339703364857003,-7.325946790822626,12022.169807012884,999,1822.3737265536906,1.979818896715238e-13,6.631766970747757e-14,0.42026921316876087,9,0.684,0.0,1
conf_cyl_plus_sphere,8,"2,9,11,13,15,16,19,24",0.0005224616033956409,0.0004640276798140435,nan,0,2400,0.008978929370641708,18.227005872338303,0,0,1000,1e-08,dense,2.237583676677552e-07,0.0020338079012207316,-7.258734197282843,10519.54045346839,999,2091.82368095159,-1.0284203772869399e-13,6.546486985176272e-14,0.22621928331851093,9,0.578,0.0,1
conf_cyl_plus_sphere,8,"3,5,7,8,14,21,23,27",0.00044403935316950083,0.0005046793279692333,nan,0,2400,0.007512302603572607,20.679856637524804,0,0,1000,1e-08,dense,2.7789890074857416e-07,0.001464185906231486,-7.084713241551179,7426.9741437026,999,2565.4766650228066,-8.483325834422766e-14,9.110585607389936e-14,0.28762654510265573,9,0.661,0.0,1
conf_cyl_plus_sphere,8,"3,5,7,13,17,18,22,25",0.00034652266185730696,0.0005139369253167257,nan,0,2400,0.007185723166912794,20.747873632632423,0,0,1000,1e-08,dense,4.5421688990126994e-07,0.0015556889641458573,-7.0926775270327145,5617.0670731125165,999,2179.5979695042715,-1.274672641743413e-13,5.499395557234919e-14,0.24016746721563953,9,0.589,0.0,1
conf_cyl_plus_sphere,8,"3,5,7,19,20,23,25,28",0.00047227618051692843,0.0004664372974315786,nan,0,2400,0.007905174978077412,18.811102966529127,0,0,1000,1e-08,dense,4.560884415824984e-07,0.0027270349248415884,-7.184787876760472,5334.3117620419,999,1665.7534630359908,3.2906284034434075e-13,9.98963517132302e-14,0.27536852411399326,9,0.649,0.0,1
conf_cyl_plus_sphere,8,"3,5,9,11,12,13,18,23",0.0005027874140068889,0.0004902223883340691,nan,0,2400,0.008016404695808887,20.288544766857672,0,0,1000,1e-08,dense,2.87560095450367e-07,0.001553861977163847,-7.096017447009838,6929.008589844345,999,2414.6732136873575,1.51274078916022e-14,3.80350287076278e-14,0.23858620887224152,9,0.547,0.0,1
conf_cyl_plus_sphere,8,"3,6,8,12,16,17,22,24",0.0004085735126864165,0.00047579348070520775,nan,0,2400,0.009983254596590996,18.808200751463687,0,0,1000,1e-08,dense,2.0822559348673193e-07,0.002241264812199674,-7.191454695363466,9456.274377299014,999,1947.0366279121558,8.74653990488957e-13,2.1577887855179861e-13,0.4282617357130485,9,0.63,0.0,1
conf_cyl_plus_sphere,8,"3,8,10,12,13,15,16,30",0.0004172629560343921,0.0004900954702126566,nan,0,2400,0.0077644335106015205,20.43507091078888,0,0,1000,1e-08,dense,2.654529284564709e-07,0.0014776457352602692,-7.103929292880003,7690.277118657725,999,2554.2249157159426,3.5984157819267393e-13,1.2831799481540866e-13,0.2349136187128592,9,0.579,0.0,1
conf_cyl_plus_sphere,8,"4,5,10,14,15,18,22,23",0.00036230101250112057,0.0004520229218808427,nan,0,2400,0.009001837112009525,18.972630647248565,0,0,1000,1e-08,dense,9.886808469090018e-08,0.0025440229180076226,-7.264710176789566,17908.19623327934,999,1774.9308280684227,2.0036628741804466e-13,6.183366710739563e-14,0.37668744874261284,9,0.595,0.0,1
conf_cyl_plus_sphere,8,"4,6,8,9,10,12,24,30",0.00037139010964892805,0.0004885999137243438,nan,0,2400,0.007477514911442995,19.12354315907066,0,0,1000,1e-08,dense,3.8292451344059774e-07,0.0022791982172493835,-7.17714689308557,5926.296445898737,999,1485.0038247412513,-7.67189453241765e-13,2.453328268932827e-13,0.3439363673748822,9,0.547,0.0,1
conf_cyl_plus_sphere,8,"5,6,15,17,19,20,21,28",0.00044723195605911314,0.0004885084903824652,nan,0,2400,0.007151325233280659,19.41487344063024,0,0,1000,1e-08,dense,3.299711884279815e-07,0.0021504981089659958,-7.238968638197225,7781.7374380214405,999,1823.7431514081281,9.074722310403738e-13,2.4843643815008693e-13,0.32146404627444713,9,0.613,0.0,1
conf_cyl_plus_sphere,8,"5,8,13,15,22,25,26,27",0.00026847192202694714,0.0005155826695878798,nan,0,2400,0.0069872853346168995,21.264095888080263,0,0,1000,1e-08,dense,1.528789350258408e-07,0.001533158516887884,-7.093970220742735,11235.117922206055,999,2747.9682037068687,-1.6989999630703106e-12,4.2562754066173564e-13,0.24068226925607566,9,0.671,0.0,1
conf_cyl_plus_sphere,8,"15,16,17,19,20,21,25,31",0.00033760888618417084,0.0004858010482449056,nan,0,2400,0.006936002988368273,19.013223997955155,0,0,1000,1e-08,dense,1.9638147476383355e-07,0.002334280175882317,-7.419714700741097,15895.460402847366,999,2003.653565989308,2.1333185801111591e-13,5.616147862753252e-14,0.2455533926644609,9,0.596,0.0,1
conf_cylinder_r03_d12,3,"0,5,23",0.00011085569713031873,0.00046194156078434583,nan,0,1400,0.005550825502723455,28.166161328813047,0,0,1000,1e-08,dense,1.9504255274129105e-07,0.0013062707010066791,-6.976735256053815,6338.412216828782,997,1496.4565521033362,2.4863185237758303e-13,1.4796563816225073e-08,0.023908014943063785,5,0.953,0.0,1
conf_cylinder_r03_d12,3,"0,9,10",9.721110109239817e-05,0.0004991075407513013,nan,0,1400,0.004544687457382679,27.882996555931253,0,0,1000,1e-08,dense,1.3638266404462529e-08,0.0013101110664320442,-6.977422009419415,74958.31928553653,998,988.27300228478,1.5668899153874e-13,1.4414276163170701e-08,0.01863314385216982,5,0.557,0.0,1
conf_cylinder_r03_d12,3,"0,24,27",0.00010546021076152101,0.0004809819636364605,nan,0,1400,0.005578076001256704,27.905096112514947,0,0,1000,1e-08,dense,1.292152863388112e-07,0.0013078241618192591,-6.9897199055480295,8998.615569215344,997,1238.4857220775052,-5.816921451805831e-13,1.3967495379964211e-08,0.04873471269955838,5,0.847,0.0,1
conf_cylinder_r03_d12,3,"1,5,28",8.140615682350472e-05,0.0004890526211984443,nan,0,1400,0.0037060037720948458,20.79659373826106,0,0,1000,1e-08,dense,1.6405503958083987e-05,0.0014484625013081026,-7.022902768537166,1469.2943369757118,996,747.970108021264,-3.1309511473866634e-12,1.7677243072530897e-08,0.051194937717606234,5,0.371,0.0,1
conf_cylinder_r03_d12,3,"1,26,27",8.638904546387494e-05,0.00045334870494024974,nan,0,1400,0.004429632797837257,18.74729543725512,0,0,1000,1e-08,dense,6.705598854113236e-07,0.0021671710315127454,-7.598934441135728,36214.51577660144,996,739.7676376875075,-5.217592678606762e-12,7.4801625374597e-09,0.05618645924877109,5,0.365,0.0,1
conf_cylinder_r03_d12,3,"2,6,12",5.22636401001364e-05,0.0004003310404206823,nan,0,1400,0.0037680354434996843,14.058741067542574,0,0,1000,1e-08,dense,6.83366806289587e-07,0.0050316240374492106,-7.72261382443706,9962.690758668923,997,149.66608960225216,1.201979149942656e-13,1.250271838056998e-08,0.024500045700308254,5,0.587,0.0,1
conf_cylinder_r03_d12,3,"2,7,18",8.351958240382373e-05,0.00045426884091912575,nan,0,1400,0.004121370613574982,18.487258296239265,0,0,1000,1e-08,dense,3.419999863814179e-08,0.0017471983915455255,-7.308413396001746,34755.609272530564,997,541.3836179836981,3.4305421292072595e-13,2.470435459645017e-08,0.031449415347277826,5,0.652,0.0,1
conf_cylinder_r03_d12,3,"2,9,14",5.198915096116252e-05,0.0004034010153115349,nan,0,1400,0.0037933536805212498,14.189993124966323,0,0,1000,1e-08,dense,3.848650732457616e-06,0.005835575314890542,-7.783698286983028,7339.573500224263,997,156.17052112066477,-2.0855030134034203e-13,9.386871038055396e-09,0.03782796940464491,5,0.573,0.0,1
conf_cylinder_r03_d12,3,"2,10,28",7.778605504427105e-05,0.00044137123344386415,nan,0,1400,0.003853045403957367,17.437244679618004,0,0,1000,1e-08,dense,2.326689956190886e-08,0.002172107347391691,-7.413652353080305,49061.511052877824,997,551.1022534707462,-7.99546835808383e-13,2.22249249030642e-08,0.04206868830088178,5,0.847,0.0,1
conf_cylinder_r03_d12,3,"3,14,29",9.868141205515712e-05,0.00046409099718468943,nan,0,1400,0.0052434043027460575,20.41098976329465,0,0,1000,1e-08,dense,1.0415413601627834e-07,0.001656152108080807,-7.181425929693407,11956.19896585264,997,864.3558405262452,-7.970066535054769e-13,1.6471304847731604e-08,0.042073523397626114,5,0.671,0.0,1
conf_cylinder_r03_d12,3,"6,8,13",0.00010156059579458088,0.00048253215071654464,nan,0,1400,0.004899012856185436,23.1082962669406,0,0,1000,1e-08,dense,1.7618081565221275e-07,0.0014508282789314215,-7.045154267631234,7379.607756008357,997,1331.9976915749598,2.5445873871423668e-14,9.931640201097786e-09,0.023582602380288753,5,0.774,0.0,1
conf_cylinder_r03_d12,3,"6,14,16",8.078647078946233e-05,0.00046499166154307005,nan,0,1400,0.004101320169866085,19.219428727991197,0,0,1000,1e-08,dense,2.521190812991882e-06,0.0018167489498558617,-7.248918193696331,3972.472994634969,996,558.9585788613557,-9.90269042333154e-13,1.9583220808822114e-08,0.05280707372148403,5,0.648,0.0,1
conf_cylinder_r03_d12,3,"6,15,18",8.431359310634434e-05,0.0004526457983888196,nan,0,1400,0.004146608058363199,18.638493684787036,0,0,1000,1e-08,dense,3.850559636821778e-06,0.0019465325762944429,-7.4202042320940205,8393.49405385944,996,595.6437411739932,-2.6912249827819623e-14,1.790108161814804e-08,0.03785611121225603,5,0.773,0.0,1
conf_cylinder_r03_d12,3,"6,15,23",6.677446071989834e-05,0.00042265846179646155,nan,0,1400,0.003550876397639513,15.525213880571556,0,0,1000,1e-08,dense,2.2963356161517936e-07,0.0028618205564581,-7.942018277531598,107936.47071263587,959,435.3907808123545,-2.6973300108739895e-16,1.5739220881309654e-08,0.044619650397187904,5,0.774,0.0,1
conf_cylinder_r03_d12,3,"7,10,19",7.489962445106357e-05,0.00045332958360759794,nan,0,1400,0.0037460511084645987,17.435588259395036,0,0,1000,1e-08,dense,4.256017354258319e-06,0.002246349295337426,-7.450087469683779,6572.3543947029475,996,454.4822418654927,9.203411854739326e-15,1.4656706260998523e-08,0.04103184946875225,5,0.663,0.0,1
